"Date","Portfolio","Market_Excess","SMB","HML","RMW","CMA","RF"
2013-01-03,-0.00506570615645248,-0.0014,0.0014,4e-04,0.002,0.0023,0
2013-01-04,0.00402379013801939,0.0055,0.0019,0.0043,-0.0037,0.0027,0
2013-01-07,0.0044209365232277,-0.0031,-9e-04,-0.0037,-0.0013,-0.0012,0
2013-01-08,-0.00465918513333123,-0.0027,4e-04,-7e-04,-0.0012,9e-04,0
2013-01-09,0.00463635472697667,0.0034,0.0024,-0.0041,-7e-04,-0.0015,0
2013-01-10,0.00770915045464889,0.0066,-0.0059,0.0051,-0.0015,3e-04,0
2013-01-11,0.00377713339705638,2e-04,4e-04,-0.0045,0.0019,-0.0021,0
2013-01-14,-0.00562770697366428,-6e-04,3e-04,-8e-04,-8e-04,0.0037,0
2013-01-15,-0.00521591563144546,0.0019,0.0028,0,-5e-04,6e-04,0
2013-01-16,0.0010910709060529,-4e-04,-0.0023,0.0023,-6e-04,-3e-04,0
2013-01-17,0.00307533731451845,0.0061,0.0039,-9e-04,0.0015,-2e-04,0
2013-01-18,0.00426515690210095,0.0029,3e-04,-0.0011,0.0018,0.0027,0
2013-01-22,0.00380499437442778,0.0048,0.0022,0.0046,-0.0014,0.0011,0
2013-01-23,0.00283070110534154,0.001,-0.0034,-0.0012,-0.0017,-0.0016,0
2013-01-24,-0.0085211523861974,9e-04,0.0033,5e-04,-2e-04,0.0053,0
2013-01-25,0.0100088941010479,0.0059,-6e-04,-0.0028,-0.0014,-0.0016,0
2013-01-28,0.00177776468542021,-0.0014,0.0035,0.0012,2e-04,-5e-04,0
2013-01-29,-0.00466256907943478,0.0036,-0.0044,0.0036,-0.001,0.003,0
2013-01-30,0.0021881628108928,-0.0038,-0.0089,0.0012,-7e-04,0,0
2013-01-31,-0.00585645233380361,-8e-04,0.0072,0.0019,-0.0021,0.001,0
2013-02-01,0.00315594512136267,0.0099,8e-04,0.0026,-0.0027,-5e-04,0
2013-02-04,-0.016873212537926,-0.0119,-0.001,-0.0015,1e-04,2e-04,0
2013-02-05,0.0148603279009712,0.0107,-5e-04,0.0018,-2e-04,-0.0011,0
2013-02-06,-0.000622033800065881,0.0015,0.003,0.0012,-0.0016,4e-04,0
2013-02-07,0.00196595395682904,-0.0015,-8e-04,2e-04,0.0017,-4e-04,0
2013-02-08,0.00514578517289767,0.0058,3e-04,-0.0021,0.001,-0.0045,0
2013-02-11,-0.00155227061364909,-8e-04,-3e-04,0.0039,-0.0019,0.0028,0
2013-02-12,-0.0018533044782183,0.0016,0.0026,0.0071,-0.0052,0.0045,0
2013-02-13,0.00964671700177661,0.0014,8e-04,-2e-04,-5e-04,-6e-04,0
2013-02-14,0.00314583113156649,0.0011,0.0032,0.001,-0.0027,-0.002,0
2013-02-15,-0.00486908415959437,-0.0011,0,-0.001,-4e-04,0.0013,0
2013-02-19,0.0122240677292649,0.0074,0.0025,0.0017,-8e-04,0.0034,0
2013-02-20,-0.011568767856052,-0.0136,-0.0061,-0.0064,0.0027,0.0011,0
2013-02-21,-0.00792103640838209,-0.0066,-0.0031,-6e-04,9e-04,0.0025,0
2013-02-22,0.00512173100960883,0.0094,0.0017,-6e-04,-9e-04,-0.0013,0
2013-02-25,-0.015174522401209,-0.0182,-0.0026,-0.0072,0.0065,-0.0039,0
2013-02-26,0.00499333853470677,0.0058,-0.0019,2e-04,-2e-04,0.0022,0
2013-02-27,0.00896211045888784,0.0129,-0.0032,0.0016,-0.0021,3e-04,0
2013-02-28,-0.0004501449455317,-5e-04,0.001,-0.0016,0,0,0
2013-03-01,0.00148288721356235,0.0022,0.0011,-0.0033,-0.0012,0,0
2013-03-04,0.00256876233213554,0.0047,-0.0041,0.001,-0.0039,0.0043,0
2013-03-05,0.00896196449545448,0.01,0.002,-0.0017,9e-04,0,0
2013-03-06,-0.00323986317822333,0.0018,0.0015,0.0047,-0.0019,0.0013,0
2013-03-07,0.00724055872189797,0.0027,0.0022,0.0042,-0.0015,-2e-04,0
2013-03-08,-0.00122469656313329,0.0052,0.0038,-0.0015,-2e-04,3e-04,0
2013-03-11,0.000855587410599076,0.003,-0.0028,0.0023,5e-04,2e-04,0
2013-03-12,-0.00316996931113421,-0.0022,4e-04,-0.0013,0.0029,7e-04,0
2013-03-13,-0.00272020454259972,0.002,0.0023,8e-04,0.0012,0.0027,0
2013-03-14,0.00309101050662059,0.0058,0.0041,0.0039,-3e-04,-1e-04,0
2013-03-15,-0.00581579342759222,-0.0019,0.0013,0.0043,0.0025,0,0
2013-03-18,-0.00324348081028278,-0.005,0.001,-0.0023,0.0038,-4e-04,0
2013-03-19,-0.00092875753198317,-0.0024,-6e-04,3e-04,9e-04,0.0037,0
2013-03-20,-0.00101375527283555,0.0076,0.0022,0,-0.0029,0.0021,0
2013-03-21,-0.0067214117838509,-0.0085,0.0013,-0.0028,1e-04,7e-04,0
2013-03-22,0.00934348135105796,0.0062,-0.0052,-0.003,0.0011,-0.0015,0
2013-03-25,-0.00504093863931223,-0.0029,0.003,2e-04,0.0014,-3e-04,0
2013-03-26,0.00541746642606397,0.0076,-0.0039,-0.0022,7e-04,-4e-04,0
2013-03-27,0.00333955506320575,-2e-04,0.0012,-0.003,0.001,-0.001,0
2013-03-28,-0.00368227808377815,0.0039,-0.0032,-0.003,-0.0025,9e-04,0
2013-04-01,-0.00197442786004264,-0.0057,-0.0092,3e-04,6e-04,0.0026,0
2013-04-02,0.0052630799270582,0.0033,-0.009,-0.0032,-4e-04,3e-04,0
2013-04-03,-0.00526294647277516,-0.0116,-0.0042,-0.0019,0.005,-0.0012,0
2013-04-04,0.00659426827721509,0.0042,0.0025,0.0025,-9e-04,0.0027,0
2013-04-05,-0.00187268718840187,-0.0041,9e-04,0.0035,-0.001,0.0024,0
2013-04-08,0.000534013987432223,0.007,0.0011,0.0028,-0.0031,0.0011,0
2013-04-09,0.00515721924421575,0.0031,-0.0041,0.0019,-1e-04,-0.0039,0
2013-04-10,0.0160316193089268,0.0128,0.0061,-0.001,-0.001,-7e-04,0
2013-04-11,0.000994715827896626,0.0035,-0.0017,-0.0015,7e-04,0.0048,0
2013-04-12,-0.00381356557811643,-0.0028,-0.0018,-0.0046,0,7e-04,0
2013-04-15,-0.020498100344709,-0.0248,-0.0149,-0.0028,4e-04,-5e-04,0
2013-04-16,0.0115569505153208,0.0147,0.0015,7e-04,-0.0037,-6e-04,0
2013-04-17,-0.015926457425467,-0.0146,-0.0035,-0.0055,0.0012,0.0028,0
2013-04-18,-0.0115271235704991,-0.0071,0.002,2e-04,0.0058,0.001,0
2013-04-19,0.0052106424689298,0.0097,3e-04,0.0012,-0.0038,0.0019,0
2013-04-22,0.00949263425479898,0.0045,-0.0018,-0.0014,0.0031,-0.0029,0
2013-04-23,0.00936620615301054,0.0111,0.0053,0.0063,-0.005,0.0025,0
2013-04-24,0.00138051617432862,6e-04,0.0051,0.0121,-3e-04,-0.0027,0
2013-04-25,0.00471580453146779,0.0049,0.0023,1e-04,-5e-04,-7e-04,0
2013-04-26,-0.00303918976264086,-0.002,-0.0035,-0.0022,0.001,9e-04,0
2013-04-29,0.00667073728946146,0.0067,0.001,-8e-04,0.0021,-0.0032,0
2013-04-30,0.0113130330515959,0.0029,0.0036,-5e-04,0.0019,-0.0029,0
2013-05-01,-0.0117744069371625,-0.0108,-0.0146,-0.0027,-7e-04,-0.0011,0
2013-05-02,0.0149053469459366,0.0104,0.0055,0.0013,-0.0047,-0.0025,0
2013-05-03,0.00403392460687801,0.0112,0.006,0.0016,-0.0017,-0.0026,0
2013-05-06,-0.000360642160513224,0.0023,0.0029,0.0084,-0.005,7e-04,0
2013-05-07,0.00199859051924789,0.0054,0.002,0.0014,0.0025,0.0029,0
2013-05-08,0.00606352641063383,0.0044,-0.0017,0.0014,5e-04,-0.0014,0
2013-05-09,-0.00185653909641447,-0.0031,7e-04,-0.0029,3e-04,-0.0017,0
2013-05-10,-0.000616626742250578,0.0054,0.0041,-0.002,-0.0025,-2e-04,0
2013-05-13,0.00290908053409997,-2e-04,-0.0026,-5e-04,-0.0043,7e-04,0
2013-05-14,0.00787142754447681,0.011,0.0017,0.003,-0.0025,0.0017,0
2013-05-15,-0.000436360513179277,0.0051,-0.0012,0.0027,-8e-04,0.0031,0
2013-05-16,-0.00220092578345488,-0.005,0.0017,-0.0027,0.0015,-0.0036,0
2013-05-17,0.0112765645113171,0.0104,8e-04,0.0038,6e-04,-0.0016,0
2013-05-20,0.000806727030236419,-6e-04,0.0044,0.0049,0.0032,-0.0021,0
2013-05-21,0.000738621328109349,0.0016,-7e-04,-8e-04,0.002,0.0021,0
2013-05-22,-0.00457973408050544,-0.0092,-0.0073,-0.0017,0.0022,0.0034,0
2013-05-23,-0.00458575338577018,-0.0019,0.0049,-0.001,2e-04,8e-04,0
2013-05-24,-0.00295025876575331,-6e-04,0.0015,5e-04,-6e-04,0,0
2013-05-28,0.00549833995958176,0.0077,0.0068,0.0022,-0.0016,-0.0018,0
2013-05-29,-0.00723340740573692,-0.007,-0.0025,0.0058,-0.0023,-0.0029,0
2013-05-30,0.0094651205782561,0.005,0.0037,0.0048,-0.005,1e-04,0
2013-05-31,-0.0100513103775723,-0.0131,0.0048,-0.0024,0.0018,-0.0013,0
2013-06-03,0.00269287400919608,0.0048,0.0017,-0.0011,0.0026,-6e-04,0
2013-06-04,-0.00478613160323736,-0.0055,-0.0026,-0.0016,0.0036,-3e-04,0
2013-06-05,-0.0109202992096559,-0.0138,3e-04,-0.0026,0.0012,-0.0015,0
2013-06-06,0.00428746744782202,0.0089,0.0019,0.0026,-0.0046,0.0035,0
2013-06-07,0.0132613202733145,0.013,-0.0045,7e-04,-0.0024,-6e-04,0
2013-06-10,0.00669407081786107,7e-04,0.0066,0.0021,-0.0025,-0.0011,0
2013-06-11,-0.0109715304575058,-0.0104,-2e-04,-0.0058,0.0039,1e-04,0
2013-06-12,-0.00690978039935054,-0.0082,4e-04,3e-04,0.0017,0.0015,0
2013-06-13,0.0101400956584097,0.0147,0.0014,0.0031,-0.0018,0.0028,0
2013-06-14,-0.0087138769946391,-0.0059,-0.0028,-0.0056,0.002,-3e-04,0
2013-06-17,0.0102317157466686,0.0074,-9e-04,2e-04,-0.0023,-0.0039,0
2013-06-18,0.00811999983413238,0.008,0.0036,-6e-04,-2e-04,3e-04,0
2013-06-19,-0.0130847514007154,-0.0128,0.0021,0.0011,-4e-04,-0.0029,0
2013-06-20,-0.0218038836653604,-0.0245,2e-04,0.0034,6e-04,-0.0013,0
2013-06-21,0.00240560845490884,0.0013,0.0018,-8e-04,-0.0023,0.001,0
2013-06-24,-0.00889260516874014,-0.0119,0,-0.0066,0.0018,-0.0014,0
2013-06-25,0.00891079882664616,0.0096,7e-04,0.0086,-0.003,0.003,0
2013-06-26,0.00832716872519037,0.0092,-0.0072,-0.0013,4e-04,0.0018,0
2013-06-27,0.00456032041880779,0.0077,0.0085,0.0036,-0.0043,0.0024,0
2013-06-28,-0.00122930519928757,-0.0033,0.0031,-0.0014,0.0021,-0.0032,0
2013-07-01,0.00513713140367056,0.0071,0.0073,-0.0014,-0.0035,0,0
2013-07-02,0.000451316791615462,-0.001,3e-04,9e-04,6e-04,-9e-04,0
2013-07-03,0.00205834221241165,0.0011,0.0016,-0.0021,0.0017,-6e-04,0
2013-07-05,0.007103035770333,0.0111,0.0041,0.0045,-0.0035,0.0014,0
2013-07-08,0.00734695196251906,0.0053,-0.0014,5e-04,0.002,0.001,0
2013-07-09,0.00939517201164475,0.0074,5e-04,0.0026,-1e-04,3e-04,0
2013-07-10,0.00108412066006348,6e-04,0.0029,-0.0041,-0.0012,-0.001,0
2013-07-11,0.0128288750394952,0.0132,-0.0018,-0.0062,-8e-04,-0.0016,0
2013-07-12,0.00227848006979107,0.0033,-3e-04,0.002,-0.0066,5e-04,0
2013-07-15,0.00178375509297693,0.002,0.0055,0.0034,-2e-04,7e-04,0
2013-07-16,0.00169607132156219,-0.0041,4e-04,9e-04,0.0016,0.0027,0
2013-07-17,0.00161010709017636,0.003,-4e-04,0.0018,-0.0041,4e-04,0
2013-07-18,-0.00106687173935064,0.0054,0.0014,0.0095,-0.0025,0.0021,0
2013-07-19,-0.00688526682839045,9e-04,-0.0011,0.0028,-0.0032,0.0047,0
2013-07-22,0.00297726152115896,0.0022,0.0011,0.0029,-0.0015,9e-04,0
2013-07-23,-0.00224616286909944,-0.0015,9e-04,0.0028,-6e-04,0.0028,0
2013-07-24,0.00495661494626868,-0.0039,-0.0029,-0.0026,0.0064,-8e-04,0
2013-07-25,0.0325491642034994,0.0042,0.0047,-0.0035,-0.005,-0.0027,0
2013-07-26,0.00294157945487043,2e-04,-0.0065,-0.0021,0.0017,-0.002,0
2013-07-29,0.00296978881588338,-0.0037,-0.0033,-0.0028,0.0031,-0.0016,0
2013-07-30,0.00552837445144183,0.0012,0.0017,-0.0051,0.001,-9e-04,0
2013-07-31,-0.00296054913033053,9e-04,0.002,9e-04,2e-04,-6e-04,0
2013-08-01,0.00739802027108241,0.014,8e-04,5e-04,-0.0024,-0.0016,0
2013-08-02,0.00358112668214684,0.002,-0.0024,-0.0033,-3e-04,-6e-04,0
2013-08-05,0.000133733975268526,-7e-04,0.005,-0.0017,-2e-04,-9e-04,0
2013-08-06,-0.00620313190106574,-0.0068,-0.0035,-0.001,0.0038,-5e-04,0
2013-08-07,0.000893587905582866,-0.0042,-0.0036,2e-04,0.0027,6e-04,0
2013-08-08,0.00407744002737727,0.0047,-1e-04,-1e-04,-3e-04,0.0016,0
2013-08-09,-0.00599432201525964,-0.0029,0.0013,-0.002,0.0019,-0.0018,0
2013-08-12,0.000861784317154051,-2e-04,0.0056,-0.0022,0.0017,-8e-04,0
2013-08-13,-0.000554545337660935,0.002,-0.0028,-5e-04,6e-04,-0.0011,0
2013-08-14,-0.00370640112906652,-0.005,0.0015,0.0028,-3e-04,2e-04,0
2013-08-15,-0.0100106045538054,-0.0147,-0.0037,0.0029,-2e-04,2e-04,0
2013-08-16,0.00064186530231943,-0.0026,5e-04,9e-04,-0.0017,-0.0013,0
2013-08-19,-0.00244031352671632,-0.0062,-0.0026,-0.0075,0.006,-0.0033,0
2013-08-20,0.000988689261142804,0.0053,0.0086,0.0013,-0.003,9e-04,0
2013-08-21,-0.00550022112714565,-0.0059,-7e-04,-0.0046,-9e-04,-0.0031,0
2013-08-22,0.00877697928222374,0.0093,0.005,5e-04,-0.0033,-0.0019,0
2013-08-23,0.0170345871072582,0.0038,-0.0026,-0.0014,0.0012,-0.0025,0
2013-08-26,-0.00585065822047341,-0.0029,0.0047,-0.005,-0.0013,-0.0025,0
2013-08-27,-0.0197869227485619,-0.0175,-0.0074,-0.0032,0.007,4e-04,0
2013-08-28,0.00526987426623709,0.003,0.0011,8e-04,-5e-04,-9e-04,0
2013-08-29,0.00306380356501647,0.0034,0.0074,-0.0041,-0.0034,-0.0024,0
2013-08-30,-0.0026353848180298,-0.0047,-0.0114,-0.0022,3e-04,-0.001,0
2013-09-03,-0.000832992184108199,0.0046,6e-04,0.001,-0.005,-0.0023,0
2013-09-04,0.00648595013086366,0.0083,-1e-04,-0.0015,-0.0017,9e-04,0
2013-09-05,0.000668024700152789,0.0019,0.002,0.0037,-0.0021,-8e-04,0
2013-09-06,0.00562080642116411,1e-04,1e-04,0,-0.0017,-9e-04,0
2013-09-09,0.00925079941195538,0.0109,0.0043,-0.0022,-0.0019,-0.0014,0
2013-09-10,0.00522116686493648,0.008,6e-04,0.0022,-0.0012,5e-04,0
2013-09-11,0.000899108381501078,0.0028,-0.0024,1e-04,0.0022,0.0015,0
2013-09-12,-0.00323465372610573,-0.0032,-0.0029,-0.0034,0.0015,-0.0015,0
2013-09-13,-0.00191191803695264,0.0029,0.0027,-1e-04,0.002,0.0024,0
2013-09-16,-0.00494353187896835,0.0049,-0.0038,0.004,0,0.0039,0
2013-09-17,0.0137355516644042,0.0054,0.0042,-0.0013,-0.0036,-0.0021,0
2013-09-18,0.0118981057014134,0.011,-0.0023,-0.0045,5e-04,-0.0018,0
2013-09-19,0.00180393103049918,-0.0013,0.001,-0.006,0.0012,-0.0029,0
2013-09-20,-0.00357256102304493,-0.0063,0.0051,0.0018,-9e-04,-0.0017,0
2013-09-23,-0.000786017858532273,-0.0045,0.0042,-0.0037,0.0063,-0.0023,0
2013-09-24,-0.00170383067643418,-0.0012,0.0049,1e-04,-0.0016,0,0
2013-09-25,0.00106847312449827,-0.0023,0.0011,0.0058,-0.0041,2e-04,0
2013-09-26,0.00698941200447757,0.0042,0.0015,-0.0073,0.0019,-0.0032,0
2013-09-27,0.000410423309262652,-0.0039,-1e-04,-6e-04,7e-04,-0.0012,0
2013-09-30,-0.00830572049440349,-0.0049,0.0051,6e-04,0.0017,4e-04,0
2013-10-01,0.0106070643041529,0.009,0.0038,-0.0013,-8e-04,-0.0022,0
2013-10-02,0.00234588658030643,-0.001,-0.0033,-8e-04,-9e-04,-8e-04,0
2013-10-03,-0.0100213774321441,-0.0088,-0.0017,0.002,5e-04,0.0023,0
2013-10-04,0.00938825930020304,0.0074,-1e-04,0.001,-0.0027,-0.0014,0
2013-10-07,-0.00800039645845842,-0.0095,-0.0029,0,0.0012,0.0019,0
2013-10-08,-0.0189201788339576,-0.0135,-0.004,0.0076,0.0061,0.0054,0
2013-10-09,0.000218797913929733,-5e-04,-0.0036,0.0062,0.0039,0.0034,0
2013-10-10,0.0229152755830089,0.0223,0.0019,-2e-04,-0.0034,-0.0028,0
2013-10-11,0.00827341808598459,0.0071,0.0076,0,8e-04,-0.001,0
2013-10-14,0.00329497915466348,0.0044,0.0021,-0.0011,9e-04,-0.0014,0
2013-10-15,-0.00410342938284153,-0.0073,-0.0018,1e-04,0.0025,-0.0014,0
2013-10-16,0.0142984749489082,0.0137,-0.003,0.0014,-0.0055,-0.001,0
2013-10-17,0.00801123890074656,0.007,0.0012,4e-04,-0.0014,7e-04,0
2013-10-18,0.0161924209367708,0.0073,0.0027,-5e-04,-7e-04,-0.0049,0
2013-10-21,0.0047539283410203,-2e-04,-0.0011,5e-04,0.005,3e-04,0
2013-10-22,-0.00139805419826917,0.005,-0.0029,9e-04,0.0022,0.0035,0
2013-10-23,-0.00891499609836806,-0.0051,0.0016,-0.0033,0.0059,0.0021,0
2013-10-24,0.00412068788767499,0.0042,0.0035,-0.003,0,-0.0016,0
2013-10-25,0.0160250513122148,0.0033,-0.0034,0.0014,0.0016,4e-04,0
2013-10-28,-0.00234502944377321,9e-04,-7e-04,2e-04,0.0032,0.0017,0
2013-10-29,0.00123493308150539,0.0054,-0.0014,-0.0011,0.0013,0.0029,0
2013-10-30,0.000263050805468648,-0.0061,-0.0075,0.0049,0.0047,6e-04,0
2013-10-31,0.00016191613958975,-0.0034,-0.0011,-0.0043,0.0035,0.0015,0
2013-11-01,0.00232971630545457,0.002,-0.0065,0.0022,0.002,0.0029,0
2013-11-04,0.000825041811279638,0.0047,0.0075,-3e-04,8e-04,-4e-04,0
2013-11-05,0.00285731538358706,-0.0023,-1e-04,-0.0025,0.0021,-0.001,0
2013-11-06,0.0103506810964314,0.0027,-0.0081,0.0039,0.0029,0.0017,0
2013-11-07,-0.0168178273091633,-0.0146,-0.0033,0.0018,0.0014,0.0031,0
2013-11-08,0.0142917167809949,0.0145,0.0059,0.0041,-0.0053,-6e-04,0
2013-11-11,-0.00245852854687282,0.0012,5e-04,-0.0013,-2e-04,-3e-04,0
2013-11-12,-0.00187419549396382,-0.0019,0.0034,-0.007,0.0058,0.0014,0
2013-11-13,0.00973212026531362,0.009,6e-04,-0.0012,-0.0041,-0.0021,0
2013-11-14,0.00693574180826507,0.0043,-0.0057,0.0031,-5e-04,2e-04,0
2013-11-15,0.00506488608884785,0.0043,6e-04,-0.0027,5e-04,-4e-04,0
2013-11-18,-0.0088540932000325,-0.005,-0.0038,0.0045,0.0044,0.0029,0
2013-11-19,0.00160521154595082,-0.0027,-0.003,0.0026,4e-04,0,0
2013-11-20,-0.00240264273309338,-0.0033,0.0026,3e-04,0,-3e-04,0
2013-11-21,0.00664413799670708,0.0097,0.0081,-6e-04,-0.0045,-0.0031,0
2013-11-22,0.00287775401913201,0.005,-9e-04,0.0011,-8e-04,-4e-04,0
2013-11-25,-0.00173610343802034,-0.0011,0.0017,0.0014,4e-04,0.0025,0
2013-11-26,0.00262073738688519,0.0018,0.008,-0.0048,-0.0033,-0.0039,0
2013-11-27,0.00694060210348928,0.003,0.0034,-6e-04,0.001,2e-04,0
2013-11-29,0.00426435185047671,-2e-04,0.0026,-0.0017,0,-0.0018,0
2013-12-02,-0.0024474573130809,-0.0031,-0.0093,0.0016,-4e-04,1e-04,0
2013-12-03,-0.000479904711614323,-0.0034,-0.0012,-9e-04,0.0018,-3e-04,0
2013-12-04,0.00689692711394638,-7e-04,-0.0022,0.0026,-0.0041,-0.0015,0
2013-12-05,-0.00917003313344226,-0.0035,0.006,-0.0063,2e-04,-0.0043,0
2013-12-06,0.0062978753047707,0.0102,-0.0028,0.002,-3e-04,0.0045,0
2013-12-09,0.00643859698273062,0.0017,-0.0041,0,-3e-04,3e-04,0
2013-12-10,0.000883933484917085,-0.0034,-0.0053,0.002,-2e-04,-6e-04,0
2013-12-11,-0.0136861120739672,-0.0116,-0.0035,5e-04,0.0053,0.0011,0
2013-12-12,0.00300674466237811,-0.0023,0.0039,0.0025,-0.0028,-7e-04,0
2013-12-13,0.00229415615621237,0.001,0.0023,-1e-04,-0.0028,0.0019,0
2013-12-16,0.00791957590598407,0.0067,0.0057,-0.0014,0.0011,-3e-04,0
2013-12-17,-0.00337286540815863,-0.0026,0.0015,-0.0016,-0.0012,-0.0014,0
2013-12-18,0.0151211669544126,0.0155,-0.0043,3e-04,-5e-04,0.0031,0
2013-12-19,-0.00370747765625671,-0.001,-0.005,0.0016,-2e-04,9e-04,0
2013-12-20,0.00461477563148211,0.0069,0.0125,-0.003,-0.0024,-0.0041,0
2013-12-23,0.0114632987295348,0.0062,0.0048,-5e-04,-0.002,-0.0015,0
2013-12-24,0.00280409548115129,0.0034,0.0011,0.0011,-3e-04,0.0015,0
2013-12-26,0.00526276223399693,0.0044,-0.0034,-0.0031,0.0019,7e-04,0
2013-12-27,-0.00694490520242162,-5e-04,-2e-04,0.0023,9e-04,0.0024,0
2013-12-30,-0.00732084893743212,0,3e-04,-0.003,0.0014,8e-04,0
2013-12-31,0.00671431352305296,0.0044,-0.0016,4e-04,-3e-04,-0.0021,0
2014-01-02,-0.00723710538796155,-0.0088,-0.0025,0.0011,-0.0031,0.0012,0
2014-01-03,-0.00288518547341939,3e-04,0.0041,5e-04,-0.0035,0.0014,0
2014-01-06,0.00386009316130872,-0.0034,-0.0055,0.0026,-0.0035,6e-04,0
2014-01-07,0.00544763600335291,0.0068,0.0033,-0.0041,-4e-04,-0.0029,0
2014-01-08,-0.0001985439470877,4e-04,1e-04,-0.0011,-0.005,-5e-04,0
2014-01-09,-0.00715889263496978,2e-04,0.0016,-0.0038,-0.0057,-0.0041,0
2014-01-10,0.000874685553365278,0.0027,0.0045,-0.0077,-0.0029,-0.0031,0
