"Date","Portfolio","Market_Excess","SMB","HML","RMW","CMA","RF"
2014-01-13,-0.0144109074715699,-0.0132,-0.001,0.001,-9e-04,0.0047,0
2014-01-14,0.0128296837809539,0.0115,0.0013,-0.0038,-0.0011,-0.0035,0
2014-01-15,0.0101713641836994,0.0053,0.0021,0.0021,-0.0038,0,0
2014-01-16,-0.00198898362817974,-7e-04,0.0023,-0.0068,-2e-04,-0.0027,0
2014-01-17,-0.00921877600684679,-0.0039,2e-04,4e-04,-0.0021,3e-04,0
2014-01-21,0.0040454387072878,0.003,0.0042,-1e-04,-0.0025,-0.0035,0
2014-01-22,-0.0063213629272147,0.0015,0.0029,0.0021,-0.0017,-0.0017,0
2014-01-23,-0.00588887218986083,-0.0086,0.001,-0.005,0.0028,-9e-04,0
2014-01-24,-0.0200849386822044,-0.0219,-0.0039,0.0022,0.0032,5e-04,0
2014-01-27,-0.00357393020476782,-0.0065,-0.008,0.0046,0.0042,0.004,0
2014-01-28,0.00222435305083656,0.0073,0.0018,-2e-04,-0.0077,0.0016,0
2014-01-29,-0.0107462097288683,-0.0107,-0.0035,0.0025,0.0016,0.0015,0
2014-01-30,0.0229401755347039,0.0122,0.0022,-0.0042,-0.0089,-0.0054,0
2014-01-31,-0.0127963202307607,-0.0066,-9e-04,-0.0039,0.0026,-0.0018,0
2014-02-03,-0.0243981846980618,-0.0248,-0.0086,0.0032,0.002,3e-04,0
2014-02-04,0.00789570636790434,0.0077,-7e-04,-0.001,-0.0013,0.0022,0
2014-02-05,-0.00292456795065142,-0.0023,-0.0057,0.002,0.0014,0.0022,0
2014-02-06,0.0156451593813582,0.0121,-0.0043,0.0023,8e-04,-7e-04,0
2014-02-07,0.0135820824006218,0.0133,-0.0022,-0.0066,-0.0044,-0.0051,0
2014-02-10,0.00139548742890188,0.0016,7e-04,-0.0044,-0.0026,-0.0018,0
2014-02-11,0.0138773530627083,0.0109,-0.0018,0.0025,-3e-04,0.001,0
2014-02-12,-0.00404616127838047,0.0011,0.0024,-8e-04,0.0013,1e-04,0
2014-02-13,0.0133282725090078,0.0072,0.0067,-9e-04,-0.0024,-0.0034,0
2014-02-14,0.00349935839953191,0.0042,-0.0032,0.0038,0.0033,0.0038,0
2014-02-18,-0.00175496401756341,0.0027,0.0095,-0.0024,-0.0036,-0.0027,0
2014-02-19,-0.00630080560292323,-0.0074,-0.0031,-0.004,0.0032,3e-04,0
2014-02-20,0.00681094190330326,0.007,0.0051,-0.0014,1e-04,-0.0018,0
2014-02-21,-0.00583165354164455,-9e-04,0.0035,-4e-04,-3e-04,-6e-04,0
2014-02-24,0.0071966781415268,0.0065,0.002,0.0026,-0.0021,-1e-04,0
2014-02-25,-0.00417170621143697,-0.001,5e-04,-0.0061,-4e-04,8e-04,0
2014-02-26,-0.0032899223387176,0.0012,0.0065,-9e-04,-4e-04,3e-04,0
2014-02-27,0.00488382757809442,0.0054,0.0011,1e-04,-0.0025,-2e-04,0
2014-02-28,0.00136643194891587,0.0015,-0.0066,0.0083,0.0042,9e-04,0
2014-03-03,-0.00815980564274601,-0.007,9e-04,0.0015,4e-04,0.0014,0
2014-03-04,0.0149270353275632,0.0167,0.0107,-0.0012,-0.0047,-0.0013,0
2014-03-05,0.00529240893013706,1e-04,-0.0023,0.0028,-0.0057,-0.0016,0
2014-03-06,0.00227982953266779,0.0016,-0.0024,0.0076,0.0031,0.0035,0
2014-03-07,0.000766876158499673,4e-04,-2e-04,0.0051,9e-04,0.0032,0
2014-03-10,0.00285097703060069,-9e-04,-8e-04,6e-04,5e-04,-0.0013,0
2014-03-11,-0.00695637589009744,-0.0062,-0.0054,-0.0019,0.0054,-4e-04,0
2014-03-12,0.00239112392427205,0.0013,0.0029,-0.0016,-9e-04,-0.0042,0
2014-03-13,-0.00954839869454306,-0.0121,-7e-04,0.0027,0.0015,4e-04,0
2014-03-14,-0.00508608672418128,-0.0016,0.0068,-5e-04,0.0019,7e-04,0
2014-03-17,0.0101866986704344,0.009,-0.0035,-1e-04,0.0011,3e-04,0
2014-03-18,0.00985842917780376,0.0082,0.0069,-0.0042,-0.0034,-0.0027,0
2014-03-19,-0.00674119308684426,-0.0059,-0.0013,0.006,-0.004,2e-04,0
2014-03-20,0.00797960740087665,0.0052,-0.0036,0.0099,-0.0012,0.0032,0
2014-03-21,0.00152789280746991,-0.0037,-0.0018,0.0088,0.0042,0.0046,0
2014-03-24,-0.00386503286853686,-0.0064,-0.0079,0.0096,0.0059,0.0036,0
2014-03-25,0.0077418356552809,0.003,-0.0033,0.0014,0.0026,0.0014,0
2014-03-26,-0.0170206312702785,-0.0089,-0.0111,0.003,0.007,0.0045,0
2014-03-27,0.00184533637265955,-0.0019,-0.0013,-0.0024,7e-04,2e-04,0
2014-03-28,0.00346271325197564,0.0041,-0.0036,0.0052,0.0056,0.0031,0
2014-03-31,0.00383379792867236,0.0097,0.0099,-0.0016,-0.0018,3e-04,0
2014-04-01,0.00839178913185062,0.0087,0.0066,-0.0041,-0.0011,-0.0028,0
2014-04-02,0.00238663216954974,0.0029,4e-04,0.0012,0.001,4e-04,0
2014-04-03,-0.00814612884680205,-0.0031,-0.0078,0.0078,0.0053,0.0039,0
2014-04-04,-0.0163423907179785,-0.0147,-0.0103,0.0074,0.0062,0.0047,0
2014-04-07,-0.00702901530630678,-0.0126,-0.0036,-2e-04,0.0018,6e-04,0
2014-04-08,0.00673519753518862,0.005,0.0029,-0.0022,7e-04,-0.0012,0
2014-04-09,0.0143673280933721,0.012,0.0024,-0.0093,-0.0042,-0.0054,0
2014-04-10,-0.0229768099951184,-0.0224,-0.0061,0.0086,0.0082,0.0076,0
2014-04-11,-0.008465713805773,-0.0107,-0.0041,0.0029,0.004,4e-04,0
2014-04-14,0.00519556451598633,0.007,-0.0047,0.0021,0.0033,-0.0017,0
2014-04-15,0.00570600822650325,0.0059,-0.0036,0.0017,-0.0013,-0.0016,0
2014-04-16,0.0103447945351101,0.0113,-1e-04,-0.0044,-2e-04,-0.001,0
2014-04-17,0.00154444312156571,0.0023,0.0032,0.0025,-0.0013,0.0017,0
2014-04-21,0.00903512870960991,0.0036,0.0018,-0.0043,0.001,-7e-04,0
2014-04-22,0.00480246016435223,0.0058,0.0069,-0.0037,-0.0064,-8e-04,0
2014-04-23,-0.0110264767394471,-0.0031,-0.0054,0.0089,0.002,0.0023,0
2014-04-24,0.0112801075025091,8e-04,-0.0042,-0.0017,0.0017,-0.002,0
2014-04-25,-0.0159515598038885,-0.0105,-0.0088,0.0061,0.0076,0.0065,0
2014-04-28,0.00610223773120859,0.0011,-0.0066,-0.0054,0.012,2e-04,0
2014-04-29,0.00627684149343151,0.0056,-0.0024,-0.0022,-0.0052,-0.0018,0
2014-04-30,0.00629765119083075,0.0035,0.0023,-3e-04,9e-04,6e-04,0
2014-05-01,-0.000222390027105113,4e-04,-0.0016,-0.0018,-0.0043,-0.002,0
2014-05-02,-0.00305247303871269,-7e-04,0.0028,0.0033,0.0034,0.0014,0
2014-05-05,0.00199843700390617,0.0013,-0.0037,-0.0052,0.0017,-0.0028,0
2014-05-06,-0.0167524975279853,-0.0103,-0.0049,0.0017,0.0083,0.0013,0
2014-05-07,0.00253231576307834,0.0045,-0.0076,0.0117,-2e-04,0.0056,0
2014-05-08,0.00232790634225403,-0.0026,-0.0096,0.0034,0.0014,0.0026,0
2014-05-09,0.0018328346032293,0.0025,0.0063,-0.0039,-0.0014,-7e-04,0
2014-05-12,0.0150541371942553,0.012,0.0136,-0.003,-0.0048,-0.0032,0
2014-05-13,0.00266946496228241,-5e-04,-0.0104,0.0018,2e-04,-1e-04,0
2014-05-14,-0.00499596147905872,-0.006,-0.0112,-0.0043,0.0021,-0.0022,0
2014-05-15,-0.00992000223439806,-0.009,0.0033,-0.0027,0.0023,-6e-04,0
2014-05-16,0.00380277628086102,0.0036,0.0022,-0.004,0.0023,-0.0015,0
2014-05-19,0.0029762926147973,0.005,0.0064,0,-0.0028,-7e-04,0
2014-05-20,-0.00459482214992233,-0.0078,-0.0078,0.0023,0.0014,-0.0011,0
2014-05-21,0.0106389570081963,0.0081,-0.0026,5e-04,5e-04,-0.0013,0
2014-05-22,0.000817466279892468,0.0036,0.0061,-0.0027,-0.0053,-0.0023,0
2014-05-23,0.00510128568287427,0.0049,0.006,-0.0024,-8e-04,-3e-04,0
2014-05-27,0.00663204616210013,0.0069,0.0067,-0.0019,-0.0055,-0.003,0
2014-05-28,-0.000448422909733447,-0.0011,-0.0027,0.0027,9e-04,0.0014,0
2014-05-29,0.00656975743015114,0.0054,-0.0022,-0.0012,-1e-04,-0.0022,0
2014-05-30,-1.96197631295738e-06,6e-04,-0.0064,0.0028,0.0034,0.001,0
2014-06-02,-0.00311821366941396,6e-04,-0.0065,0.004,0.0017,0.0017,0
2014-06-03,-0.000354773892553623,-5e-04,-0.0024,0.0018,8e-04,-0.0016,0
2014-06-04,0.000575959074317179,0.0028,0.0023,-9e-04,-0.0018,-0.0019,0
2014-06-05,0.0128322743129677,0.0077,0.0128,-0.0018,-0.0018,-0.001,0
2014-06-06,0.00453666516765126,0.0054,0.0049,-1e-04,-0.0013,-9e-04,0
2014-06-09,0.00302400564779397,0.0022,0.01,-0.0031,-0.0042,-5e-04,0
2014-06-10,0.00846077982236357,-3e-04,-0.0019,-4e-04,-0.0032,8e-04,0
2014-06-11,-0.00315823418753401,-0.0034,-0.0016,-0.0028,-0.001,-0.0016,0
2014-06-12,-0.010541800234567,-0.0068,0.0011,0.0017,-0.0022,-3e-04,0
2014-06-13,0.00309916938468064,0.0031,-6e-04,-0.0019,8e-04,-0.0013,0
2014-06-16,0.000585001176606672,0.0013,0.0041,-0.0067,-6e-04,-0.003,0
2014-06-17,0.000327601857799971,0.0034,0.0056,0.0045,-0.0055,6e-04,0
2014-06-18,0.00774625037702244,0.0075,-0.0026,-9e-04,3e-04,-0.0017,0
2014-06-19,-0.00370787367864968,0.0012,-0.0015,-4e-04,0.0013,-9e-04,0
2014-06-20,0.00223680490809951,0.0018,0.0021,4e-04,3e-04,1e-04,0
2014-06-23,0.00334981520635042,-1e-04,-0.0022,8e-04,-6e-04,-0.0018,0
2014-06-24,-0.00588561242889654,-0.0072,-0.0036,-0.0021,4e-04,2e-04,0
2014-06-25,0.00493030460389613,0.0053,0.0033,7e-04,-0.0017,-0.0022,0
2014-06-26,-0.00231249506822157,-0.0011,-8e-04,5e-04,9e-04,-6e-04,0
2014-06-27,0.0028758519466981,0.0026,0.0048,-0.0022,0.0015,-0.0014,0
2014-06-30,-0.00232349240586803,7e-04,0.0027,0.0019,-0.0024,-0.0016,0
2014-07-01,0.00867537091775815,0.0074,0.0042,-0.0037,4e-04,-0.0011,0
2014-07-02,-0.00190197932397241,-3e-04,-0.0045,-0.0021,0.0015,0.0022,0
2014-07-03,0.00405333247911524,0.0059,0.0021,8e-04,4e-04,0.0023,0
2014-07-07,0.000358776572612851,-0.0062,-0.012,0.0038,0.0074,0.0028,0
2014-07-08,-0.0127741142907564,-0.0082,-0.0055,0.0071,0.0086,0.0045,0
2014-07-09,0.00748330956617292,0.0046,-0.004,-0.0011,-3e-04,-9e-04,0
2014-07-10,-0.00378179346010178,-0.0049,-0.006,2e-04,8e-04,8e-04,0
2014-07-11,0.0105049704570064,0.0012,-0.003,-0.0039,-0.0039,-0.0015,0
2014-07-14,0.0101764558499053,0.0046,-1e-04,-0.0013,-2e-04,-0.0016,0
2014-07-15,0.000395249258867531,-0.0032,-0.0082,0.0098,0.0022,0.0037,0
2014-07-16,0.00845725809808004,0.0032,-0.0058,0.0032,0.002,0.0019,0
2014-07-17,-0.0121258771295531,-0.0121,-0.0036,0.0018,0.0035,0.0018,0
2014-07-18,0.00987438500564126,0.0112,0.0045,-0.0047,-0.0025,-0.0032,0
2014-07-21,-0.00111294956473826,-0.0025,-0.0023,5e-04,-0.0033,-0.003,0
2014-07-22,0.00376534161561475,0.0053,0.0026,-0.0032,0.0015,-0.0017,0
2014-07-23,0.00583339729698762,0.0019,9e-04,-0.0075,-0.0021,0,0
2014-07-24,0.00386506739373152,5e-04,-0.0027,4e-04,-0.002,-3e-04,0
2014-07-25,-0.0115138154054321,-0.0053,-0.0036,0.0016,0.0011,3e-04,0
2014-07-28,-0.000318429516835386,-8e-04,-0.0045,0.0028,2e-04,0,0
2014-07-29,-0.0026037948379759,-0.0033,0.0063,-0.0067,-0.0016,-0.0014,0
2014-07-30,0.00198047025442279,0.0012,0.0035,-0.0029,-0.007,-0.0033,0
2014-07-31,-0.02411144673623,-0.0203,-0.0017,0.0046,0.0036,0.0029,0
2014-08-01,-0.00529391807287684,-0.0032,-0.0025,-6e-04,8e-04,0.0014,0
2014-08-04,0.00702597477711248,0.0074,4e-04,-0.0022,-0.0011,-0.0043,0
2014-08-05,-0.00887181523130312,-0.0084,0.0071,-0.0019,-0.0016,2e-04,0
2014-08-06,0.00168303415946861,2e-04,0.0038,0.0018,-7e-04,0.0026,0
2014-08-07,-0.00187210384768889,-0.0052,-6e-04,-0.0014,2e-04,-3e-04,0
2014-08-08,0.00730725056243251,0.0112,-0.0014,-0.0018,0.0035,0.0015,0
2014-08-11,0.00283296167762252,0.004,0.0057,-0.0029,-9e-04,-0.0027,0
2014-08-12,-0.000798023639627739,-0.0023,-0.0058,0.0025,2e-04,2e-04,0
2014-08-13,0.0105029283165326,0.0069,-0.0014,-0.0024,-0.004,-0.0021,0
2014-08-14,0.00566909410854483,0.0044,-0.0026,4e-04,-0.0021,0,0
2014-08-15,-0.00202278634162206,0,-0.0014,-0.0015,0.0025,-0.0021,0
2014-08-18,0.00862587476218272,0.0093,0.0058,-0.0019,-2e-04,2e-04,0
2014-08-19,0.00427449487671901,0.0049,-0.0011,-0.001,0.0026,-0.0012,0
2014-08-20,0.000762027724314193,0.0019,-0.0064,0.0027,6e-04,0.0028,0
2014-08-21,0.00226608246919652,0.0028,-8e-04,0.0082,-0.0012,0.0025,0
2014-08-22,-0.00273191714722085,-0.001,0.0027,-0.0039,-3e-04,-0.0018,0
2014-08-25,0.00405668298096187,0.005,-0.0021,4e-04,-2e-04,-0.001,0
2014-08-26,0.00402381663128015,0.0019,0.0068,-0.0033,-0.0035,-0.0018,0
2014-08-27,0.000193195137966081,0,-0.0022,0.0015,0.0014,0.001,0
2014-08-28,-0.00360422470411168,-0.0019,-0.0039,9e-04,0.0023,1e-04,0
2014-08-29,0.00459651554292293,0.0039,0.0028,0.001,-0.003,-0.0015,0
2014-09-02,0.00188624215377664,6e-04,0.0042,-9e-04,-0.0012,-0.0023,0
2014-09-03,-0.00530880977779252,-0.0014,-0.005,0.0023,1e-04,0.0042,0
2014-09-04,0.00148524964010714,-0.0017,-0.0016,-0.0015,0.0013,1e-04,0
2014-09-05,0.00788928341919575,0.0045,-0.0027,-6e-04,0.0013,0,0
2014-09-08,-0.00234579524761717,-0.0022,0.0047,-0.0044,-0.0039,-0.0025,0
2014-09-09,-0.00966750648526566,-0.0072,-0.0042,-2e-04,0.0031,0.0014,0
2014-09-10,0.00649275793531932,0.0045,0.0015,-0.0039,-0.0032,-0.0019,0
2014-09-11,0.00286410247265842,0.0019,0.0049,0.0021,-0.0026,2e-04,0
2014-09-12,-0.00351328030805522,-0.0055,-0.002,0.0014,-7e-04,0.0012,0
2014-09-15,-0.00633471275052655,-0.0028,-0.0093,0.0065,0.0046,0.007,0
2014-09-16,0.00868492352476429,0.007,-0.0039,-0.0013,0.0019,-0.0017,0
2014-09-17,0.000455135726942508,0.0017,8e-04,-0.002,-0.0025,-0.0019,0
2014-09-18,0.00544665758087447,0.005,0,3e-04,-0.0013,-3e-04,0
2014-09-19,0.00675448939939527,-0.0018,-0.0096,5e-04,0.002,-4e-04,0
2014-09-22,-0.00676962832983426,-0.0097,-0.0055,0.0013,0.0045,0.002,0
2014-09-23,0.000442721879165831,-0.0062,-0.0031,-5e-04,0,-0.0026,0
2014-09-24,0.00449678810144316,0.0081,3e-04,-0.0092,3e-04,-0.0044,0
2014-09-25,-0.0193813922855317,-0.0162,0.0013,0.0015,0.0029,0.0026,0
2014-09-26,0.00999328977181646,0.0085,-7e-04,-0.0027,5e-04,-0.0049,0
2014-09-29,-0.00405082864045774,-0.0022,0.0019,-0.0044,0.0014,-0.0027,0
2014-09-30,0.00113426938254908,-0.004,-0.0101,0.0014,3e-04,-1e-04,0
2014-10-01,-0.0155880759417204,-0.0139,-0.0013,0.0033,0.0018,-5e-04,0
2014-10-02,0.000479835834855471,0.0015,0.0097,-0.0038,-0.0032,-0.003,0
2014-10-03,0.00986225155599998,0.0108,-0.0039,-0.0041,-0.001,-0.0011,0
2014-10-06,-0.000189274567423977,-0.0026,-0.0077,0.0039,0.003,0.0017,0
2014-10-07,-0.0138963329666001,-0.0156,-0.0012,0.0012,0.0025,4e-04,0
2014-10-08,0.0183448498685621,0.017,-2e-04,-6e-04,-8e-04,-5e-04,0
2014-10-09,-0.0191171554422837,-0.0217,-0.0047,-0.004,0.0036,-0.0013,0
2014-10-10,-0.0163686487548051,-0.013,-8e-04,0.0055,0.0073,0.0034,0
2014-10-13,-0.010395867882761,-0.0159,0.0129,0.005,-0.0042,0.0022,0
2014-10-14,-0.00167179447122039,0.0028,0.0081,-0.0012,-6e-04,9e-04,0
2014-10-15,-0.00688990354359248,-0.0053,0.0166,-0.0131,-0.0045,-0.0059,0
2014-10-16,-0.00764385624765794,0.0023,0.011,0.0017,-0.0033,0.0012,0
2014-10-17,0.0185831917795893,0.0114,-0.0155,-0.001,0.001,0.0027,0
2014-10-20,0.00961436500690286,0.0094,0.0013,-0.0033,9e-04,-0.0034,0
2014-10-21,0.0199492066599432,0.0198,-0.0041,2e-04,3e-04,-0.0013,0
2014-10-22,-0.00406311079307949,-0.0085,-0.0055,0.0021,9e-04,0.0019,0
2014-10-23,0.00832384009265344,0.0129,0.0044,-0.0046,-0.0031,-5e-04,0
2014-10-24,-0.0013814844790831,0.0066,-0.005,-0.0011,-0.0025,0.0011,0
2014-10-27,0.000116836074217518,-0.0017,7e-04,-0.0026,8e-04,-1e-04,0
2014-10-28,0.0125351719965637,0.0137,0.0156,-1e-04,-0.0041,-0.0018,0
2014-10-29,-0.00750273020435765,-0.0018,4e-04,0.0044,0.0018,0.0031,0
2014-10-30,-0.000444979707936999,0.006,0.0022,-0.0048,-0.0039,8e-04,0
2014-10-31,0.0140589068104625,0.0123,0.0032,0.0019,0.0019,0,0
2014-11-03,-0.000684600931440084,-1e-04,-0.0029,-6e-04,1e-04,0.0013,0
2014-11-04,0.000288791085048596,-0.0035,-6e-04,-0.0011,6e-04,4e-04,0
2014-11-05,0.000716250568042759,0.0048,-0.0041,0.0086,0.0035,0.0078,0
2014-11-06,0.00636896312319731,0.0049,6e-04,-0.0048,0.0019,-0.0029,0
2014-11-07,0.00359382708238642,9e-04,3e-04,0.0044,-0.0018,4e-04,0
2014-11-10,0.00339173989706923,0.0033,0.0014,-0.005,-0.0032,-0.0041,0
2014-11-11,0.00157388739734327,0.001,1e-04,-0.0029,0.0016,-0.0027,0
2014-11-12,7.3642678520083e-05,7e-04,0.0072,-0.0028,0.0016,7e-04,0
2014-11-13,0.00365532857393063,-3e-04,-0.0092,-0.0033,0.0051,2e-04,0
2014-11-14,0.006939337025952,6e-04,-0.0013,0.0014,1e-04,-0.0011,0
2014-11-17,-0.00219363889582585,-5e-04,-0.0094,0.0027,5e-04,0.0024,0
2014-11-18,0.00311872000615212,0.0051,-1e-04,-0.0036,-0.0016,-1e-04,0
2014-11-19,-0.00344946466747653,-0.0021,-0.0087,-6e-04,0.0041,8e-04,0
2014-11-20,0.00266511756696082,0.0031,0.0087,-2e-04,-4e-04,-3e-04,0
2014-11-21,0.00216916282666856,0.0048,-0.0037,-9e-04,-5e-04,3e-04,0
2014-11-24,-0.000553992637783958,0.004,0.0091,-0.0057,-0.0018,-7e-04,0
2014-11-25,-0.00168458447427045,-8e-04,6e-04,-4e-04,0.0012,0.0016,0
2014-11-26,0.00569798314258479,0.003,3e-04,-0.0045,-0.0015,-0.0019,0
2014-11-28,-0.00279025284068119,-0.0035,-0.0102,-0.0102,0.0048,-4e-04,0
2014-12-01,-0.0108655579111393,-0.009,-0.0089,0.0061,5e-04,0.0051,0
2014-12-02,0.00224311849073459,0.0065,0.0046,5e-04,-0.0044,3e-04,0
2014-12-03,-0.00241334142727207,0.0046,0.0045,0.0031,-0.0017,5e-04,0
2014-12-04,-0.000628398603256376,-0.0017,-0.0035,9e-04,3e-04,-0.0016,0
2014-12-05,0.00120036813239186,0.0025,0.0056,0.0025,-0.0071,0.0016,0
2014-12-08,-0.0101774449154362,-0.0082,-0.0058,0.0026,-0.0011,8e-04,0
2014-12-09,-0.000949466358530598,0.0013,0.0168,-0.0028,-0.0045,-0.0033,0
2014-12-10,-0.0180496006649347,-0.0172,-0.0063,-0.001,0.001,0.0016,0
2014-12-11,0.006501500700072,0.0049,-6e-04,-0.002,0.0019,2e-04,0
2014-12-12,-0.0140351725692088,-0.0155,0.0046,-0.0058,0.0023,-0.0029,0
2014-12-15,-0.00660464825041171,-0.0068,-0.0023,0.0011,0.0066,0.0016,0
2014-12-16,-0.0165414924075572,-0.008,0.0069,0.006,-9e-04,0.0045,0
2014-12-17,0.0176708315801765,0.0215,0.009,-0.001,-0.0035,-0.0041,0
2014-12-18,0.0253912546849936,0.0236,-0.0091,-0.0021,-0.0041,-0.0024,0
2014-12-19,0.00712281858068885,0.0043,-0.0022,0.0019,-0.0046,0,0
2014-12-22,0.00886301713330142,0.0037,0.0018,-4e-04,8e-04,9e-04,0
2014-12-23,0.000691980797239003,0.0021,-0.0012,0.0105,0.0058,0.0062,0
2014-12-24,-0.00326070921210265,7e-04,0.0034,-0.0017,-0.0013,-7e-04,0
2014-12-26,0.00402024344185738,0.0039,0.0034,-0.0032,-6e-04,-0.0018,0
2014-12-29,-0.000753674364340891,0.0013,0.0022,0.0057,0.0018,0.0017,0
2014-12-30,-0.00444571260944078,-0.0048,7e-04,0.0035,-7e-04,0.003,0
2014-12-31,-0.010543331561761,-0.0093,0.0048,-0.0039,-0.001,-0.0021,0
2015-01-02,0.000602164642786729,-0.0011,-0.0056,9e-04,-0.0021,0.001,0
2015-01-05,-0.0185712253834447,-0.0184,0.0025,-0.0063,0.0015,-0.0013,0
2015-01-06,-0.0119003926668177,-0.0104,-0.0078,-0.0027,0.0053,4e-04,0
2015-01-07,0.00807608071981083,0.0119,0.0016,-0.0065,0.0022,-0.0014,0
2015-01-08,0.0189089211401431,0.0181,-0.001,-0.0027,0.0013,-0.0019,0
2015-01-09,-0.0082301640950226,-0.0085,-2e-04,-0.005,-0.0013,-0.0017,0
2015-01-12,-0.0110537440220388,-0.0079,0.0034,-0.0037,0.0011,0.002,0
2015-01-13,0.00054112470250911,-0.0019,0.0025,3e-04,0.0032,3e-04,0
2015-01-14,-0.00804715027522029,-0.006,0.0028,-0.0049,0.0023,-0.0014,0
2015-01-15,-0.0171252670043119,-0.0108,-0.0094,0.0063,0.0065,0.0059,0
2015-01-16,0.0122851733520763,0.0136,0.005,-0.0014,-0.0029,-9e-04,0
