"Date","Portfolio","Market_Excess","SMB","HML","RMW","CMA","RF"
2015-01-20,0.00259936377416945,0.0011,-0.0075,-0.0055,3e-04,-0.0052,0
2015-01-21,0.00647771360138439,0.0042,-0.0091,0.0055,0.0023,-2e-04,0
2015-01-22,0.0190617716337027,0.0158,0.0045,0.0041,0,-0.0012,0
2015-01-23,-0.00457101124554243,-0.0047,0.0044,-0.0082,-4e-04,-0.0059,0
2015-01-26,-0.000552641452057467,0.0042,0.0058,-5e-04,-0.0037,-9e-04,0
2015-01-27,-0.0221510215166945,-0.0121,0.0076,0.0023,-0.0033,0.0051,0
2015-01-28,-0.00799847176744117,-0.0139,-0.0018,-0.0077,0.0053,-0.0019,0
2015-01-29,0.0155691428200085,0.0098,0.0019,0,1e-04,-0.0033,0
2015-01-30,0.000153351964072932,-0.013,-0.0081,3e-04,-0.0018,-0.0046,0
2015-02-02,0.0149694909779679,0.0125,-0.004,0.0099,0,0.0017,0
2015-02-03,0.0125946008489435,0.0149,0.0024,0.0051,5e-04,0.0044,0
2015-02-04,-0.00179269139653048,-0.0035,-9e-04,-0.002,0.0035,-0.0013,0
2015-02-05,0.0102190378402058,0.011,0.0044,-0.0016,-0.0048,-0.002,0
2015-02-06,-0.000936233299795752,-0.002,7e-04,0.0038,-0.0021,-9e-04,0
2015-02-09,-0.00224330053939351,-0.0046,-0.0037,9e-04,-3e-04,-1e-04,0
2015-02-10,0.00684671080414823,0.0104,-0.0036,-0.0069,0.0011,-0.0042,0
2015-02-11,0.00273833728033173,3e-04,-0.0018,-0.0033,3e-04,-8e-04,0
2015-02-12,0.00701864492217225,0.01,0.002,-9e-04,-0.0013,-0.0015,0
2015-02-13,0.0072570335987456,0.0047,0.0016,-0.0029,-0.0029,-0.0023,0
2015-02-17,0.00022214268799709,0.0017,-1e-04,0,-0.0012,-0.0016,0
2015-02-18,-0.00299977945366905,3e-04,0.0024,-0.0081,0.0033,-0.0016,0
2015-02-19,0.00260183765949451,-1e-04,0.0022,-0.0035,-5e-04,-0.0039,0
2015-02-20,0.00667588060539374,0.0061,-0.0044,-0.0026,-0.0011,-9e-04,0
2015-02-23,-0.00173120339793419,-8e-04,4e-04,-0.0037,0.004,-0.0021,0
2015-02-24,0.00362117286017896,0.0032,-2e-04,0.0069,-0.0023,0.0036,0
2015-02-25,0.00463720919159005,2e-04,0.0019,-0.0051,-0.006,-0.0022,0
2015-02-26,0.00482898992334125,-8e-04,0.0054,-0.0047,-0.0016,-0.0032,0
2015-02-27,-0.00589916786721663,-0.0036,-0.0021,0.0022,8e-04,0.0032,0
2015-03-02,0.00512666860480868,0.0062,0.002,-0.0043,1e-04,8e-04,0
2015-03-03,-0.00471763063567327,-0.0043,-0.0029,0.003,-3e-04,0,0
2015-03-04,-0.0032039277371611,-0.0041,0.001,-0.004,-4e-04,-0.0026,0
2015-03-05,0.00104762111906321,0.0015,0.0021,-0.0043,-0.0053,-0.0015,0
2015-03-06,-0.0150690497424469,-0.0129,0.0029,0.0043,-0.0013,0,0
2015-03-09,0.00216424549874809,0.0037,9e-04,-2e-04,0.0025,-3e-04,0
2015-03-10,-0.0188641415265049,-0.0163,0.0043,-0.0047,0.0014,-0.0013,0
2015-03-11,-0.00467595250891336,-4e-04,0.0061,0.0052,-0.005,-3e-04,0
2015-03-12,0.0105214267461544,0.0128,0.004,0.005,-0.001,0.0023,0
2015-03-13,-0.00675548167772495,-0.0057,0.0019,-3e-04,-0.0013,-0.0013,0
2015-03-16,0.0102010751016694,0.0123,-0.0078,-0.0041,-0.0014,-0.0014,0
2015-03-17,-0.000114674593729997,-0.002,0.0053,-2e-04,5e-04,-0.0031,0
2015-03-18,0.0149220518304623,0.0108,-0.0048,0,0.0018,-2e-04,0
2015-03-19,-0.00493806356605252,-0.0036,0.008,-0.011,9e-04,-0.0041,0
2015-03-20,0.00548143746476041,0.0081,-0.001,0.0054,0.0043,0.0026,0
2015-03-23,0.00212222112621384,-0.0019,0.002,0.0024,0.002,0.0031,0
2015-03-24,-0.00458804992358709,-0.0051,0.0052,-0.0029,0.001,-0.0021,0
2015-03-25,-0.0166504122490872,-0.0156,-0.0089,0.0103,0.0039,0.0051,0
2015-03-26,-0.00172456999526746,-0.0022,9e-04,-6e-04,4e-04,-0.0022,0
2015-03-27,-0.000876069666260341,0.0032,0.0043,-0.0069,-0.0019,-0.0012,0
2015-03-30,0.0124650053801479,0.0124,6e-04,-4e-04,-0.0022,1e-04,0
2015-03-31,-0.00956601477232005,-0.0075,0.0045,0.0037,0.0022,0.0024,0
2015-04-01,-0.00307047114243057,-0.0038,0.0034,0.0042,-0.0015,0.0024,0
2015-04-02,0.00288422504469955,0.0035,-0.0011,0.0031,-0.0012,0.0024,0
2015-04-06,0.0101101655481917,0.0061,-0.0028,-0.0015,0.0021,-0.0021,0
2015-04-07,-0.000871439648420032,-0.0022,-0.0019,-0.0016,-0.0018,-0.0023,0
2015-04-08,-0.000633150466610376,0.0037,0.0047,-0.0072,-9e-04,-0.0027,0
2015-04-09,0.00772077436256803,0.0041,-0.0071,-6e-04,-0.0028,0.0015,0
2015-04-10,0.0153709273243882,0.0049,-0.0015,-0.0028,-0.0047,0.002,0
2015-04-13,-0.00320245923242156,-0.0038,0.0055,0.0023,-0.0013,-0.0014,0
2015-04-14,0.00385016660271493,0.0011,-0.0013,0.0019,9e-04,8e-04,0
2015-04-15,0.00410133987460004,0.0057,0.0027,0.0032,-0.0018,-6e-04,0
2015-04-16,-0.00381393606819054,-8e-04,-0.001,-0.0021,-0.0018,-0.0021,0
2015-04-17,-0.0116279694967057,-0.0123,-0.0043,0.0022,0.0018,9e-04,0
2015-04-20,0.0152491291058323,0.0095,0.0014,-0.0027,0.0042,-0.0032,0
2015-04-21,-0.00432777356150292,-0.001,0.0013,-0.0076,0.0012,-0.0024,0
2015-04-22,0.00725927033329665,0.0046,-0.0039,0.0017,-2e-04,0,0
2015-04-23,0.00322355417822838,0.0029,0.0029,-0.0023,-3e-04,-0.0021,0
2015-04-24,0.0253384339172119,0.0017,-0.0055,-0.0029,0.0071,-0.0055,0
2015-04-27,0.000911014800072472,-0.0054,-0.0068,0.0056,0.0052,-3e-04,0
2015-04-28,0.00228736241703533,0.0027,0.0026,0.0102,8e-04,0.0044,0
2015-04-29,-0.00138560192518856,-0.0038,-0.0072,0.0074,-0.0074,-1e-04,0
2015-04-30,-0.0112450653388947,-0.0111,-0.0101,0.0078,0.0027,0.0048,0
2015-05-01,0.00779349645830936,0.0101,-0.0031,-0.0062,0.003,-0.0018,0
2015-05-04,0.00131754949896943,0.0032,9e-04,0.0024,-0.0018,3e-04,0
2015-05-05,-0.012372476927848,-0.0119,-0.0014,0.005,0,0.0029,0
2015-05-06,-0.00685444260917866,-0.0031,0.006,-0.0013,-0.0027,0.0011,0
2015-05-07,0.00596150995954802,0.0039,-1e-04,-0.0039,-0.0025,-1e-04,0
2015-05-08,0.0143444166109284,0.0121,-0.0056,-0.0012,-0.0031,-0.0024,0
2015-05-11,-0.00779826288606168,-0.0039,0.0066,-3e-04,-9e-04,1e-04,0
2015-05-12,-0.00113922858533528,-0.0027,0,7e-04,-0.0016,0,0
2015-05-13,0.00242189578724882,1e-04,0,2e-04,-7e-04,3e-04,0
2015-05-14,0.0151037117001158,0.0101,-0.0016,-0.0035,0.0011,-0.0043,0
2015-05-15,-0.00322845000801949,5e-04,-0.0021,-0.002,0.003,0.0026,0
2015-05-18,0.00439744386763869,0.0044,0.0073,-9e-04,-0.0019,-0.0027,0
2015-05-19,-0.00133196881100607,-9e-04,-7e-04,0.0023,-0.001,-4e-04,0
2015-05-20,0.00134928006504499,-5e-04,0.0019,-0.0014,-0.0013,6e-04,0
2015-05-21,0.00439030225658779,0.0023,-0.0029,-2e-04,7e-04,-0.0016,0
2015-05-22,-0.00483360753058949,-0.0022,-0.0013,-0.0014,-0.0012,-7e-04,0
2015-05-26,-0.00950376507746841,-0.0101,-3e-04,-1e-04,-0.0014,0.0016,0
2015-05-27,0.00994708720225747,0.0093,0.003,-0.0034,-8e-04,-0.0029,0
2015-05-28,-0.00285516447663084,-0.0012,0.001,0.0013,-0.0024,9e-04,0
2015-05-29,-0.00725903350540022,-0.0058,6e-04,6e-04,-0.0023,-2e-04,0
2015-06-01,0.00281397689541544,0.0017,-6e-04,-0.0022,0.0021,-0.0037,0
2015-06-02,-0.000915828620161757,-2e-04,0.0033,0.0033,-0.0015,0.0016,0
2015-06-03,0.00817571988809096,0.0039,0.0086,-0.0024,-0.0019,-6e-04,0
2015-06-04,-0.00666964474311453,-0.0088,-8e-04,-1e-04,0.0018,-2e-04,0
2015-06-05,-0.00289762227503344,6e-04,0.0083,5e-04,-0.0051,-0.0038,0
2015-06-08,-0.00557905775577242,-0.0066,3e-04,3e-04,2e-04,6e-04,0
2015-06-09,0.000516571790723471,2e-04,-0.0028,0.0035,0.0013,0.0011,0
2015-06-10,0.0123111517966719,0.012,0.0016,0.0019,-6e-04,2e-04,0
2015-06-11,0.000166551055517007,0.0021,-9e-04,-0.0011,0.0015,-1e-04,0
2015-06-12,-0.00759033723156719,-0.0063,0.0034,0.0013,6e-04,0.001,0
2015-06-15,-0.00742697362307236,-0.0045,0.0016,-0.0013,-0.0017,-0.0025,0
2015-06-16,0.00664074950995151,0.0057,9e-04,0,9e-04,-7e-04,0
2015-06-17,0.0019523676575597,0.0016,-0.003,-0.0063,0.0021,-0.0011,0
2015-06-18,0.0127680996740699,0.0099,0.0016,-0.0043,-0.0013,-0.0015,0
2015-06-19,-0.00691138835150645,-0.0043,0.0051,-0.002,6e-04,-6e-04,0
2015-06-22,0.00708576788919257,0.0063,8e-04,-6e-04,-0.0014,-0.0025,0
2015-06-23,0.00939715075890858,0.0012,0.0024,0.0027,-0.0011,-1e-04,0
2015-06-24,-0.00349799781521456,-0.0079,-0.0014,0.0013,0.0019,-1e-04,0
2015-06-25,-0.00326072742153547,-0.0025,0.0033,-0.002,0.0015,-8e-04,0
2015-06-26,-0.00107293648733585,-6e-04,-0.0019,0.0045,0.0029,0.0035,0
2015-06-29,-0.0183169707798585,-0.0215,-0.0041,0.0018,0.0031,0.001,0
2015-06-30,0.00142357810505181,0.0033,0.003,-0.0067,-0.003,-0.0064,0
2015-07-01,0.00592663197716217,0.006,-0.0077,-6e-04,7e-04,8e-04,0
2015-07-02,0.0014086987265241,-0.0011,-0.006,-4e-04,-2e-04,1e-04,0
2015-07-06,-0.00422669690919447,-0.0037,7e-04,-0.0055,-0.0022,-0.0023,0
2015-07-07,0.000828597647981057,0.0053,-0.0048,-0.0025,0.0042,-2e-04,0
2015-07-08,-0.0155118601675478,-0.0168,-5e-04,7e-04,5e-04,0.0011,0
2015-07-09,0.000597720629219947,0.0028,0.0019,-3e-04,-0.0022,-0.0025,0
2015-07-10,0.0138136155205549,0.0124,0.0019,-0.0055,-0.0018,-7e-04,0
2015-07-13,0.0146022414067228,0.0114,-0.0012,-0.0042,0.0011,-0.0032,0
2015-07-14,0.00557150910911166,0.0047,0.0012,0.0013,-0.0033,-0.0036,0
2015-07-15,0.000175888688607382,-0.0019,-0.0081,-8e-04,-0.0027,-0.003,0
2015-07-16,0.0125134219620227,0.0078,-0.0025,-0.0062,-0.0025,-0.0067,0
2015-07-17,0.00591774432613263,5e-04,-0.0068,-0.0065,-0.0026,-0.0094,0
2015-07-20,0.00592774498105863,-1e-04,-0.008,-0.0057,0.0027,-0.003,0
2015-07-21,-0.00239978549589475,-0.0047,8e-04,0.003,-0.0014,-6e-04,0
2015-07-22,-0.0105506654166276,-0.0018,0.0026,0.0019,-0.0043,9e-04,0
2015-07-23,-0.00608500152733309,-0.006,-0.0039,-0.0034,-6e-04,-3e-04,0
2015-07-24,0.00669680382112438,-0.0108,-0.0067,-2e-04,-0.0021,-2e-04,0
2015-07-27,-0.00815040903402041,-0.0074,-0.0025,8e-04,2e-04,0.0037,0
2015-07-28,0.00681478886273288,0.0123,-0.0033,-0.0011,0.0013,0.0016,0
2015-07-29,0.00957173250915692,0.0074,-0.0021,0.0052,0.0094,0.003,0
2015-07-30,0.000316782914557278,0.0012,0.0019,-0.0026,6e-04,-0.0014,0
2015-07-31,-0.00869693589821083,-0.0015,0.0072,-0.0099,0.0023,-7e-04,0
2015-08-03,-0.00549535964678934,-0.0035,-0.0033,-0.0017,8e-04,4e-04,0
2015-08-04,-0.00432886457847152,-0.0014,4e-04,-0.0019,-1e-04,0.0018,0
2015-08-05,0.0067746808836953,0.0036,-8e-04,-0.0044,-7e-04,-7e-04,0
2015-08-06,-0.00749576471425735,-0.0088,-0.0037,0.0199,0.0031,0.0074,0
2015-08-07,-0.00521782167930942,-0.0036,-0.004,-0.0035,0.0033,0.0019,0
2015-08-10,0.0145538101489786,0.0132,0.002,0.0069,0.0029,5e-04,0
2015-08-11,-0.0131809524097613,-0.0098,-6e-04,0.0043,5e-04,7e-04,0
2015-08-12,0.00139656386687971,7e-04,-0.0019,-0.0027,-0.0011,-0.0016,0
2015-08-13,-0.00114545101078284,-0.0014,-0.0041,1e-04,0.001,-9e-04,0
2015-08-14,0.00555106615704939,0.0043,0.0013,0.0044,-8e-04,6e-04,0
2015-08-17,0.0053123209761161,0.006,0.0035,-0.0087,-0.0018,-0.0042,0
2015-08-18,-0.00034503491170585,-0.0035,-0.0062,0.0034,0.0032,9e-04,0
2015-08-19,-0.00810453909605734,-0.0085,-0.002,-0.0022,-0.0019,-4e-04,0
2015-08-20,-0.0230433404534168,-0.0224,-0.0023,0.006,0.0054,0.0065,0
2015-08-21,-0.0381116944811059,-0.0295,0.018,0.0014,-0.0075,0.0084,0
2015-08-24,-0.0393801057131062,-0.039,0.0026,-0.0043,0.0037,0.0013,0
2015-08-25,-0.00850102007583753,-0.0117,0.0057,-0.0061,-0.0025,-0.0065,0
2015-08-26,0.0500272552812552,0.0368,-0.0142,-0.0037,0.0015,-0.0068,0
2015-08-27,0.0283576956721562,0.024,-0.0058,0.0062,-0.0021,-0.0022,0
2015-08-28,0.000626831985219339,0.0023,0.0098,8e-04,-0.0016,8e-04,0
2015-08-31,-0.00757557694008647,-0.0074,0.009,0.0142,0.001,0.0051,0
2015-09-01,-0.0342297761068912,-0.0291,0.0025,-0.0051,-6e-04,7e-04,0
2015-09-02,0.025627855749506,0.0181,-0.0031,-0.0092,0.002,-0.0069,0
2015-09-03,-0.0043358340421038,0.0017,-0.0018,0.0072,0.0032,0.0077,0
2015-09-04,-0.0141170719059756,-0.0139,0.0082,-0.0057,-0.001,-0.0047,0
2015-09-08,0.0263738675641147,0.0252,-0.004,-0.0055,-0.0012,-0.0028,0
2015-09-09,-0.0122811160233083,-0.0134,0.0016,0.0011,0.0018,1e-04,0
2015-09-10,0.00879998781093399,0.0049,-0.0021,-0.0031,-0.0028,-0.0069,0
2015-09-11,0.005171443513642,0.0044,-0.0028,-0.007,-0.0011,-0.0029,0
2015-09-14,-0.00296994019845059,-0.0041,3e-04,1e-04,-4e-04,-7e-04,0
2015-09-15,0.0117085793721,0.0122,-0.0015,0.0025,5e-04,9e-04,0
2015-09-16,0.00911740527577281,0.0084,6e-04,0.0044,0.0041,0.0022,0
2015-09-17,-0.00314989570306274,-0.0017,0.0075,-0.015,-0.0034,-0.0054,0
2015-09-18,-0.012612573502172,-0.0162,0.0027,-0.0096,-0.0045,-0.0053,0
2015-09-21,0.00939866325841524,0.0036,-0.0084,0.0121,0.0041,0.0021,0
2015-09-22,-0.0100408275509981,-0.0129,-0.0029,0.0014,0.0024,7e-04,0
2015-09-23,-1.89255374061595e-05,-0.0027,-0.0022,-0.0014,-0.0023,-0.0028,0
2015-09-24,-0.00124356774854376,-0.0036,0.0024,0.0056,-4e-04,3e-04,0
2015-09-25,-0.002014123263716,-0.0022,-0.0143,0.0188,0.0057,0.007,0
2015-09-28,-0.0197804187172181,-0.0263,-0.002,0.0117,0.005,0.0071,0
2015-09-29,-0.00376166467871123,-7e-04,-0.006,0.0071,0.007,0.0065,0
2015-09-30,0.0203211675555743,0.0188,-0.0048,-0.0048,-0.0038,-0.0034,0
2015-10-01,0.00323743942908462,0.0013,-0.0051,-5e-04,-7e-04,-0.0021,0
2015-10-02,0.0120305809794332,0.0148,0.0029,-0.0084,-7e-04,-2e-04,0
2015-10-05,0.0207857722848347,0.0193,0.0074,0.0077,0.0023,0.0063,0
2015-10-06,-0.000286519595342649,-0.0043,-8e-04,0.0172,0.0041,0.0058,0
2015-10-07,0.00680191493012059,0.0094,0.0068,-0.0024,-0.0024,0,0
2015-10-08,0.00180449221250771,0.0084,0.0034,0.0076,0.0057,0.0075,0
2015-10-09,0.00237715472149536,0.0012,0.001,-0.0108,0.0012,-0.0017,0
2015-10-12,0.00359664445369525,6e-04,-0.0044,-7e-04,-2e-04,-0.001,0
2015-10-13,-0.00276078545768873,-0.0074,-0.0067,0.0069,0.0028,0.002,0
2015-10-14,-0.00634361434301542,-0.006,-0.0025,-2e-04,-0.0034,0.0038,0
2015-10-15,0.019166869381146,0.0156,0.0061,-0.0015,-0.0115,-0.005,0
2015-10-16,0.012313935439079,0.0036,-0.0055,-0.0035,-1e-04,1e-04,0
2015-10-19,-0.00086646543427661,0,9e-04,-0.0071,0.0011,-0.0035,0
2015-10-20,-0.00214795319837202,-0.0015,0.0017,0.0121,0.0053,0.0028,0
2015-10-21,-0.0040696307228124,-0.0074,-0.009,-0.0018,0.0036,0.0022,0
2015-10-22,0.0201097281731209,0.015,-0.0076,0.0047,4e-04,0.0057,0
2015-10-23,0.0255742196575046,0.0109,-9e-04,-0.006,0.0013,-0.0084,0
2015-10-26,2.22361194901985e-05,-0.002,-0.0047,-0.0072,0.0016,-0.0019,0
2015-10-27,-0.00366322603997222,-0.0042,-0.0106,-0.0088,-0.0047,-0.0052,0
2015-10-28,0.0124597755439105,0.0143,0.015,0.0064,-0.0069,-0.0024,0
2015-10-29,0.00299217453764906,-0.002,-0.0089,9e-04,0.0049,-0.002,0
2015-10-30,-0.00868924455773012,-0.0041,0.0022,-0.0054,0.0042,9e-04,0
2015-11-02,0.0137949071709417,0.0125,0.009,-2e-04,-0.0047,-5e-04,0
2015-11-03,0.00485922212507079,0.0032,0.0048,0.0021,0.001,-9e-04,0
2015-11-04,0.00254852825130337,-0.0026,0.0018,-0.0033,-0.0062,-0.007,0
2015-11-05,0.00696789779340809,-8e-04,3e-04,0.0045,-4e-04,0.0013,0
2015-11-06,0.00310384538052281,0.0014,0.0086,0.0029,-0.0069,-0.0016,0
2015-11-09,-0.0102666550002298,-0.0095,-0.0027,-5e-04,-0.007,-2e-04,0
2015-11-10,0.000261811953007007,0.0013,1e-04,0.0026,-0.001,0.0019,0
2015-11-11,0.00447267981143218,-0.0043,-0.0057,-0.0018,-0.0017,5e-04,0
2015-11-12,-0.0129223015854024,-0.0145,-0.0056,-0.0045,0.0015,-0.0027,0
2015-11-13,-0.0161686436202128,-0.0106,0.0032,0.0038,-0.005,0.0043,0
2015-11-16,0.0147043134779275,0.0139,-0.0052,0.0046,0.0024,-0.0013,0
2015-11-17,-0.00202670811043933,-0.0011,-0.0024,-0.0066,0,-0.0017,0
2015-11-18,0.0179011062535414,0.0161,-1e-04,-8e-04,-6e-04,-0.0039,0
2015-11-19,-0.00143918190307663,-0.0013,-0.0028,-0.0011,0.0018,0.0014,0
2015-11-20,0.00478539281608281,0.0035,0.004,-0.0041,0.0026,2e-04,0
2015-11-23,-0.00107762910709066,-1e-04,0.0061,-0.0036,6e-04,-0.0017,0
2015-11-24,-6.9739846880844e-05,0.0021,0.0076,0.0027,0.0026,0.0011,0
2015-11-25,-0.00329098928642852,9e-04,0.0084,-0.0055,-0.0013,-0.0011,0
2015-11-27,0.00132276068196654,9e-04,0.0019,-0.0029,-0.0021,7e-04,0
2015-11-30,-0.00399868081575831,-0.0047,0.002,0.0069,-0.002,9e-04,0
2015-12-01,0.0106055303808981,0.0097,-0.0063,0.0025,-0.0012,-0.0014,0
2015-12-02,-0.00911225751899374,-0.0101,0.0018,-0.007,-3e-04,-0.0015,0
2015-12-03,-0.0121373363284025,-0.015,-0.002,0.0044,0.0025,0.0021,0
2015-12-04,0.0218218085462044,0.0186,-0.0107,-0.0052,0.0011,-0.0034,0
2015-12-07,-0.00583537128008205,-0.0084,-0.0088,-0.0066,0.0057,0.0018,0
2015-12-08,-0.00576918303801579,-0.0059,0.0026,-0.0123,-0.002,-0.0078,0
2015-12-09,-0.00763003980296776,-0.0083,-0.002,0.0041,0.0053,0.0063,0
2015-12-10,0.00343590983974639,0.003,0.001,-0.0022,0.0018,-0.0019,0
2015-12-11,-0.0211824623230257,-0.0203,-0.0021,-6e-04,8e-04,0.0035,0
2015-12-14,0.0122055510497663,0.0029,-0.0113,-0.0019,5e-04,-0.0034,0
2015-12-15,0.00936261629118478,0.011,0.0021,0.0076,-0.0076,0.0013,0
2015-12-16,0.0155618372650819,0.0147,1e-04,-0.0064,-0.0011,-0.0018,0
2015-12-17,-0.0119858766713679,-0.0146,0.003,-0.0031,-0.0028,-7e-04,0
2015-12-18,-0.0178170727050986,-0.017,0.0069,-0.0039,-0.0039,0.002,0
2015-12-21,0.00723627315717922,0.0074,-0.0018,-5e-04,-0.001,5e-04,0
2015-12-22,0.00491383122813051,0.0089,2e-04,0.0051,0.0022,0.005,0
2015-12-23,0.010664545597671,0.013,0.0024,0.0059,0.001,0.0014,0
2015-12-24,-0.0026054166584882,-0.0011,0.0027,-3e-04,-0.0021,8e-04,0
2015-12-28,0.00120138334561505,-0.0029,-0.0054,-0.0038,-1e-04,-7e-04,0
2015-12-29,0.0122018698222723,0.0105,3e-04,-0.0031,2e-04,-0.0034,0
2015-12-30,-0.00774173770581283,-0.0074,-0.0017,-0.0013,1e-04,0.0015,0
2015-12-31,-0.0105221387178198,-0.0092,-0.002,0.0024,-4e-04,0.001,0
2016-01-04,-0.0184739876602208,-0.0159,-0.0073,0.0053,0.0046,0.0042,0
2016-01-05,0.000206822451630235,0.0012,-0.0025,0,1e-04,0.0033,0
2016-01-06,-0.00915712231942657,-0.0135,-0.0023,-1e-04,0,3e-04,0
2016-01-07,-0.0324056146375766,-0.0244,-0.0029,8e-04,0.0039,0.0042,0
2016-01-08,-0.00771930167745727,-0.0111,-0.0052,-3e-04,0.0023,5e-04,0
2016-01-11,0.00343828357933531,-6e-04,-0.0063,0.0034,0.0056,0.0044,0
2016-01-12,0.00813373691375543,0.0071,-0.0046,-0.0077,-7e-04,-0.003,0
2016-01-13,-0.0219831002203979,-0.0267,-0.0059,0.0078,0.0023,0.0068,0
2016-01-14,0.0251162590835795,0.0165,-6e-04,-0.0041,-0.0054,-0.0047,0
2016-01-15,-0.0249042131583637,-0.0214,0.004,-0.0021,0.0031,0.0033,0
2016-01-19,0.000226694867538284,-0.002,-0.0138,-7e-04,0.0028,0.0026,0
2016-01-20,-0.0144063850718411,-0.0094,0.0167,-0.0124,2e-04,-0.0055,0
2016-01-21,0.00470298961977169,0.0045,-0.0045,1e-04,0.0049,0.0061,0
2016-01-22,0.0271097750804248,0.0208,0.0014,-0.0019,-0.0038,-0.0076,0
2016-01-25,-0.0121654019337691,-0.0171,-0.0052,-0.0098,0.0019,-1e-04,0
2016-01-26,0.0174559190941538,0.0152,0.0059,0.0122,0.0065,0.0071,0
