"Date","Portfolio","Market_Excess","SMB","HML","RMW","CMA","RF"
2016-01-27,-0.0179406160123713,-0.0111,-0.0038,0.0172,-0.0027,0.0106,0
2016-01-28,0.0338554308165439,0.0049,-0.0057,0.0127,-0.0036,-0.005,0
2016-01-29,0.0180741163006995,0.0257,0.0059,0.0037,0.0018,0.0047,0
2016-02-01,-0.00614353669460929,-4e-04,-0.0032,-0.0095,0.0013,-0.0039,1e-05
2016-02-02,-0.0194458152030948,-0.02,-0.0014,-0.0034,0.0024,0.004,1e-05
2016-02-03,0.00538931040672292,0.0046,-0.0022,0.0044,0.005,0.0039,1e-05
2016-02-04,0.0044415162601196,0.0027,0.0038,0.0033,0.0024,0.0013,1e-05
2016-02-05,-0.0262811724520421,-0.0206,-0.0073,0.0175,0.0109,0.0143,1e-05
2016-02-08,-0.00817183719703544,-0.0151,9e-04,0.0089,0.0146,0.0095,1e-05
2016-02-09,-0.00405004721901132,-0.001,-0.0056,-0.0029,-2e-04,3e-04,1e-05
2016-02-10,0.000488255367401183,1e-04,-0.0021,-0.0056,-0.0024,-0.0081,1e-05
2016-02-11,-0.00528754618872762,-0.0117,0.0028,-0.0148,0.0029,-0.004,1e-05
2016-02-12,0.0184408204885852,0.0198,-0.0027,0.0115,-0.0037,0.0032,1e-05
2016-02-16,0.0132500084344981,0.0178,0.0055,-0.0055,7e-04,-0.0026,1e-05
2016-02-17,0.0151716671043713,0.0175,-0.0014,-0.0063,-0.0038,-0.0049,1e-05
2016-02-18,-0.00555634839526553,-0.0051,-2e-04,0.0021,0.0025,0.0052,1e-05
2016-02-19,0.00154987882386638,6e-04,0.003,-0.0062,-0.0065,-0.0041,1e-05
2016-02-22,0.0149103333737674,0.0143,-0.0017,0.0024,0.0024,-0.002,1e-05
2016-02-23,-0.0166818065625552,-0.0122,0.0037,-0.0052,0.0073,0.0049,1e-05
2016-02-24,0.00523820967751502,0.0053,0.0064,-0.0032,0,0.0012,1e-05
2016-02-25,0.0104590180238134,0.011,-0.0045,0.0023,-0.001,-0.0025,1e-05
2016-02-26,-0.00168545359793794,-1e-04,0.0085,0.0026,-0.0045,2e-04,1e-05
2016-02-29,-0.00942288577261592,-0.0069,0.0071,0.0026,0.0012,0.0044,1e-05
2016-03-01,0.0300291976739415,0.0234,-0.0063,0.003,-0.0049,-0.0054,1e-05
2016-03-02,0.00619386014972092,0.0054,0.006,0.0071,-0.0064,-0.001,1e-05
2016-03-03,-0.000731057641291542,0.0051,0.0057,0.0065,0.0038,0.0037,1e-05
2016-03-04,-0.000115898086155394,0.0037,0.0033,0.0029,8e-04,7e-04,1e-05
2016-03-07,-0.00553329072624965,0.0021,0.0133,0.0054,-0.0035,0.0043,1e-05
2016-03-08,-0.00591677787218447,-0.0127,-0.0127,-0.0049,0.0056,0.0014,1e-05
2016-03-09,0.00478366943053076,0.005,0.0011,0.0038,0.0022,0.0013,1e-05
2016-03-10,-0.00229435100541606,-0.0011,-0.0074,0.0063,0.0029,0.0019,1e-05
2016-03-11,0.0112794376711966,0.0169,0.003,0.0019,-0.0034,-0.0031,1e-05
2016-03-14,0.00117448367694346,-0.0012,-0.0013,-0.0087,7e-04,-0.0024,1e-05
2016-03-15,0.00602928113082693,-0.0036,-0.0143,0.0067,0.0039,7e-04,1e-05
2016-03-16,0.00353722591632919,0.0063,0.0012,-4e-04,0.007,-3e-04,1e-05
2016-03-17,0.000985141089967945,0.0072,0.0097,0.0058,0.0019,0.0069,1e-05
2016-03-18,-0.000822681561306012,0.0054,0.0041,-0.0019,-0.002,0.0019,1e-05
2016-03-21,0.00215797058868808,0.001,-0.0028,-0.0031,-0.0011,-0.0035,1e-05
2016-03-22,0.00241259099784002,-5e-04,-8e-04,-0.0044,-0.0031,-0.0026,1e-05
2016-03-23,0.0011749687219472,-0.0086,-0.0121,-9e-04,0.0052,1e-04,1e-05
2016-03-24,0.00349531016470629,0,0.0042,-6e-04,-1e-04,-3e-04,1e-05
2016-03-28,0.000150204792508416,4e-04,-4e-04,0.0014,-5e-04,0.0024,1e-05
2016-03-29,0.0118298518834223,0.0107,0.0165,-0.0118,0.002,-0.0058,1e-05
2016-03-30,0.00427041264322814,0.0041,-0.0027,0.0015,-6e-04,2e-04,1e-05
2016-03-31,-0.00536694093128397,-0.0011,0.0041,-0.0048,-8e-04,-0.0012,1e-05
2016-04-01,0.0060694859526733,0.0064,-0.0034,-0.0062,-0.0042,-0.0014,0
2016-04-04,-0.00581106001419226,-0.0041,-0.0034,-0.0074,-0.0025,-0.0023,0
2016-04-05,-0.00854706578132629,-0.0094,-0.0018,-0.0036,9e-04,0.0018,0
2016-04-06,0.00913592120154821,0.0114,6e-04,-0.0082,-0.0049,-0.0063,0
2016-04-07,-0.0111232625073419,-0.0123,-9e-04,-0.0035,-2e-04,0.0021,0
2016-04-08,-0.000210655111306394,0.0029,0.0013,0.0068,0.0042,0.0028,0
2016-04-11,-0.000961532964959242,-0.0028,1e-04,0.0095,1e-04,0.0029,0
2016-04-12,0.0103942712716684,0.0099,1e-04,0.0085,0.001,-0.0016,0
2016-04-13,0.0100954930865722,0.0123,0.0096,0.0036,-0.0045,-0.0034,0
2016-04-14,0.00431437399510789,3e-04,-0.0026,0.0018,-0.0036,-0.0012,0
2016-04-15,-0.00325413016223066,-4e-04,0.0029,-0.0033,0.0016,0.0016,0
2016-04-18,0.00485249607899659,0.0065,0.0014,-0.0019,-0.0016,-4e-04,0
2016-04-19,0.00510269952557301,0.0029,-0.0018,0.0148,-0.0027,0.0037,0
2016-04-20,0.002372920800858,0.0015,0,0.0054,-0.0034,-0.0012,0
2016-04-21,-0.00436830985193691,-0.0047,-1e-04,-0.0059,-0.006,-0.0034,0
2016-04-22,-0.0117652415336442,0.0012,0.0103,0.0049,-5e-04,0.0096,0
2016-04-25,4.50898123938664e-05,-0.0024,-0.0066,-0.0018,-1e-04,-0.0016,0
2016-04-26,-0.00438786545920944,0.0029,0.0082,0.0078,0.0035,0.0061,0
2016-04-27,-0.00658421415841685,0.0021,0.0025,0.0068,-0.001,0.0079,0
2016-04-28,-0.000548965113154931,-0.0096,-0.0021,5e-04,-0.0048,0.0055,0
2016-04-29,0.00944582668714093,-0.005,-0.002,0.0038,-9e-04,-0.0025,0
2016-05-02,0.0104787518668472,0.0078,-4e-04,-0.0036,-6e-04,-0.001,1e-05
2016-05-03,-0.0080473283530892,-0.0105,-0.0074,-0.005,0.0052,2e-04,1e-05
2016-05-04,-0.00498138465719802,-0.0066,-0.0017,6e-04,0.004,0.0029,1e-05
2016-05-05,-0.00336718761352866,-8e-04,-0.0052,9e-04,0.0018,1e-04,1e-05
2016-05-06,0.00715172099136953,0.0038,7e-04,0.0024,0.0014,0.0024,1e-05
2016-05-09,-0.000852968199608179,5e-04,0.0018,-0.0148,0,-0.0051,1e-05
2016-05-10,0.0156205418867185,0.0126,-0.0036,0.0047,-7e-04,5e-04,1e-05
2016-05-11,-0.00243079703780253,-0.0089,-0.0034,0.0078,-0.0047,0,1e-05
2016-05-12,0.000835355771562685,-0.0011,-0.0059,0.0014,0.0034,0.0011,1e-05
2016-05-13,-0.00809392695368315,-0.0082,0.0028,-0.0066,-0.0056,-0.0018,1e-05
2016-05-16,0.00921945446421346,0.0099,0.0021,-0.0024,-1e-04,-0.0031,1e-05
2016-05-17,-0.00822604978637008,-0.0095,-0.0068,0.0061,-3e-04,-9e-04,1e-05
2016-05-18,0.00414613930687858,0.001,0.0015,0.0084,-0.0134,-0.0065,1e-05
2016-05-19,-0.00399097486122708,-0.0033,-0.0032,-0.0029,0.0033,-1e-04,1e-05
2016-05-20,0.00418499407669742,0.0075,0.0084,-0.0029,-0.0038,-0.0037,1e-05
2016-05-23,-0.00351936315745098,-0.0018,0.0024,-0.0032,-0.0017,9e-04,1e-05
2016-05-24,0.0123851032494904,0.0143,0.0061,-0.0034,-0.001,-0.0039,1e-05
2016-05-25,0.0082363866663954,0.0072,-0.0013,0.0058,0.0024,-0.001,1e-05
2016-05-26,0.00144509940950358,-4e-04,-0.0016,-0.0051,0.0014,-0.0022,1e-05
2016-05-27,0.0022556660507545,0.0049,0.0035,-0.0022,-9e-04,-9e-04,1e-05
2016-05-31,0.00102119811458033,-1e-04,0.0045,-0.0036,-0.0024,-0.0033,1e-05
2016-06-01,-0.00297001805179047,0.002,0.0064,-0.0025,-0.0025,8e-04,1e-05
2016-06-02,0.000984275695410054,0.0035,0.0025,-0.0059,-0.0023,-6e-04,1e-05
2016-06-03,-0.00333758357193755,-0.0038,-0.0018,-9e-04,0.0049,0.0017,1e-05
2016-06-06,0.00635145388027383,0.006,0.0072,0.0032,-0.001,-0.0011,1e-05
2016-06-07,0.00160186258384274,0.0012,0.0023,0.0011,0.0034,0.0023,1e-05
2016-06-08,0.00212255235424893,0.0037,0.0043,-0.0012,5e-04,-0.0011,1e-05
2016-06-09,0.000752230718910593,-0.0027,-0.0043,-0.0022,0.0029,0.0013,1e-05
2016-06-10,-0.00698835219947103,-0.0105,-0.004,-0.0018,7e-04,0.0059,1e-05
2016-06-13,-0.00913461611853351,-0.0083,-0.0037,0.001,-0.0028,-4e-04,1e-05
2016-06-14,0.00187140134208833,-0.0019,0.0014,-0.0071,0.0024,3e-04,1e-05
2016-06-15,-0.00268655202401238,-0.0011,0.0027,-5e-04,0,5e-04,1e-05
2016-06-16,0.00588660956534162,0.0024,-0.0031,-0.004,0.0028,0.0035,1e-05
2016-06-17,-0.00724804121330444,-0.003,8e-04,0.0094,0.0048,0.0062,1e-05
2016-06-20,0.00378354700395601,0.0071,0.006,-1e-04,-0.0015,0.0012,1e-05
2016-06-21,0.00707988980235489,0.0021,-0.0061,0.005,-0.0018,-1e-04,1e-05
2016-06-22,-0.00266318725565986,-0.002,-0.003,8e-04,6e-04,0,1e-05
2016-06-23,0.0126408671459997,0.0145,0.0056,0.0043,-0.0051,-0.002,1e-05
2016-06-24,-0.0321568448110749,-0.037,0,-0.0114,0.0084,8e-04,1e-05
2016-06-27,-0.0130137687601881,-0.0207,-0.0107,-0.0067,0.0036,0.0042,1e-05
2016-06-28,0.0208297446302786,0.0176,-0.0037,0.0015,-0.006,-0.0058,1e-05
2016-06-29,0.0157770139655249,0.018,0.0032,-6e-04,-4e-04,-0.0023,1e-05
2016-06-30,0.0131289159678231,0.0142,0.0038,0.0045,-0.0011,0.0037,1e-05
2016-07-01,0.00188222873635816,0.0024,0.0047,-0.0041,-3e-04,0.0024,1e-05
2016-07-05,-0.00426348308669792,-0.0085,-0.0083,-0.0137,0.0057,-0.0068,1e-05
2016-07-06,0.00940048431865873,0.0062,0.0017,-0.0013,-0.0012,-0.0016,1e-05
2016-07-07,-0.00300367133657134,2e-04,0.0035,-0.002,0.0025,-0.0031,1e-05
2016-07-08,0.0110090003215274,0.016,0.0095,0.0035,8e-04,0.0027,1e-05
2016-07-11,0.00379783633601343,0.0043,0.0069,0.0026,0.0026,-8e-04,1e-05
2016-07-12,0.00386549945129925,0.0075,0.0075,0.01,-0.0052,0.0064,1e-05
2016-07-13,-0.00117689626402125,-5e-04,-0.0047,0.0051,0.0047,0,1e-05
2016-07-14,0.00628124088021784,0.0051,-0.0041,0.0045,0,0,1e-05
2016-07-15,-6.12174433884331e-05,-5e-04,0.0029,1e-04,-0.0028,1e-04,1e-05
2016-07-18,0.00359367106943038,0.0025,2e-04,-0.0012,0.0012,-0.0024,1e-05
2016-07-19,0.00117309907654474,-0.0022,-0.0064,4e-04,0.0031,-0.0024,1e-05
2016-07-20,0.00680237556729247,0.0048,0.004,-0.0087,0,-0.0036,1e-05
2016-07-21,-0.00383496071082902,-0.0038,-7e-04,-2e-04,7e-04,2e-04,1e-05
2016-07-22,0.00152449479469109,0.0048,0.0028,-8e-04,0.0042,-0.0025,1e-05
2016-07-25,-0.00582935172789175,-0.0027,-1e-04,-0.0024,0.0051,-0.0039,1e-05
2016-07-26,-0.0038542862402759,0.0013,0.0062,0.0054,-0.0042,0.0074,1e-05
2016-07-27,0.00779060544588894,-0.0014,0.0052,-0.0044,-0.0012,-0.0056,1e-05
2016-07-28,0.00332395050896311,0.0018,-0.0045,-0.0035,-7e-04,-0.0015,1e-05
2016-07-29,0.00114765915610977,0.0017,-3e-04,3e-04,6e-04,0.0031,1e-05
2016-08-01,-0.000845818182370962,-0.0016,6e-04,-0.0087,0.0065,-0.0073,1e-05
2016-08-02,-0.00340132682029386,-0.007,-0.0063,0.0017,-0.0051,0.0016,1e-05
2016-08-03,0.00249461572718922,0.0045,0.0058,0.0083,-0.0065,0.0015,1e-05
2016-08-04,0.00385380028447731,5e-04,7e-04,-0.0033,0.0011,8e-04,1e-05
2016-08-05,0.00829555165062771,0.0093,0.0057,0.0087,-0.0051,-0.0036,1e-05
2016-08-08,0.0011101584217259,-6e-04,0.0011,0.0057,2e-04,0.0044,1e-05
2016-08-09,0.000843815086408381,5e-04,-5e-04,-0.0031,-0.0019,-0.0023,1e-05
2016-08-10,-0.00409535747536399,-0.0029,-0.0045,-0.0013,0.0067,0,1e-05
2016-08-11,0.0025034579080276,0.0054,0.0015,4e-04,-0.0025,0.0016,1e-05
2016-08-12,8.55283371027497e-07,-6e-04,0.0013,-0.0018,-0.0013,-0.0027,1e-05
2016-08-15,-0.000635119221246434,0.0039,0.008,0.004,-0.0026,0.0036,1e-05
2016-08-16,-0.00649053152484391,-0.0057,-0.002,0.006,-0.0013,0.0031,1e-05
2016-08-17,0.00266045673889138,0.0012,-0.005,0.0025,1e-04,6e-04,1e-05
2016-08-18,-0.000655105365682042,0.0032,0.0047,0.0037,-0.0043,0.0035,1e-05
2016-08-19,-0.0042511174048692,-0.0011,0.001,-0.0012,0.0025,-0.0014,1e-05
2016-08-22,-0.000533058627209895,-2e-04,0.0022,-0.0041,-3e-04,-0.0036,1e-05
2016-08-23,0.000818690813558318,0.0027,0.0056,-1e-04,6e-04,7e-04,1e-05
2016-08-24,-0.0022509630363761,-0.0056,-0.0043,0.004,0.0039,-7e-04,1e-05
2016-08-25,0.000479043381861394,-8e-04,0.0022,0.0049,-0.002,0.0029,1e-05
2016-08-26,0.000940206320704672,-0.0015,0.0013,-0.0013,-0.0034,-0.002,1e-05
2016-08-29,0.00585360875332562,0.0053,0,0.0035,-0.0015,0.0021,1e-05
2016-08-30,-0.00257524604575226,-0.0014,0.0021,0.0031,-8e-04,-0.003,1e-05
2016-08-31,-0.00133551846111022,-0.0024,-0.0035,0.0014,0.0023,-0.0034,1e-05
2016-09-01,0.000139328318987466,3e-04,5e-04,-0.0049,0.0012,-0.0013,1e-05
2016-09-02,0.00347954181379031,0.0053,0.0042,0.0036,-0.0013,0.0019,1e-05
2016-09-06,0.00673212114585451,0.0026,0,-0.0053,-0.0059,-3e-04,1e-05
2016-09-07,0.000427957315312866,9e-04,0.0061,3e-04,-1e-04,-0.0025,1e-05
2016-09-08,-0.00332426464925809,-0.0018,4e-04,0.0058,-0.0082,0.0041,1e-05
2016-09-09,-0.0231940065764573,-0.0247,-0.0055,0.003,3e-04,-0.0043,1e-05
2016-09-12,0.0135318442721948,0.0144,-4e-04,-0.0047,-7e-04,-0.002,1e-05
2016-09-13,-0.0104779973642069,-0.0148,-0.0032,-0.0047,0.0057,-0.0076,1e-05
2016-09-14,0.00234491383186952,-8e-04,5e-04,-0.0082,9e-04,-0.0051,1e-05
2016-09-15,0.011747656508675,0.0107,0.0031,-0.0032,9e-04,-0.0021,1e-05
2016-09-16,-0.00265291906346594,-0.0036,0.0028,-0.0046,0.0026,-0.0019,1e-05
2016-09-19,-0.00428339328880783,5e-04,0.005,0.0016,-5e-04,0.0034,1e-05
2016-09-20,0.000127358259251944,-2e-04,-0.0033,-0.0052,-0.0046,-0.0011,1e-05
2016-09-21,0.00925000599952014,0.0112,0.002,0.0033,-0.0033,0.0052,1e-05
2016-09-22,0.00732142413736581,0.007,0.0081,-6e-04,0.0012,0.0013,1e-05
2016-09-23,-0.00531728393112854,-0.006,-8e-04,-0.002,0.0041,-0.0046,1e-05
2016-09-26,-0.00792017636392477,-0.0088,-0.003,-0.0035,-0.0021,0.002,1e-05
2016-09-27,0.0105402342408149,0.0064,-0.0013,-0.0052,-3e-04,-0.0041,1e-05
2016-09-28,0.00725094113559951,0.0056,0.0023,0.011,-0.0101,0.0114,1e-05
2016-09-29,-0.00987055048216392,-0.0098,-0.0039,0.0055,0.0024,0.0067,1e-05
2016-09-30,0.00598284339889005,0.0088,0.0042,0.0035,-0.0012,0.001,1e-05
2016-10-03,0.000215478475606373,-0.0026,0,-0.0021,0,0.001,1e-05
2016-10-04,-0.00368312214861403,-0.0046,2e-04,0.0017,0.0022,-0.0026,1e-05
2016-10-05,0.00483299238134754,0.0058,0.0042,0.0079,-0.004,0.0044,1e-05
2016-10-06,-0.000165919829464086,-6e-04,-0.0023,0.0037,0.0039,0.0024,1e-05
2016-10-07,-0.000731991210447844,-0.0038,-0.0053,0.0016,-0.0027,-0.0038,1e-05
2016-10-10,0.00690211248419767,0.0052,0.0056,1e-04,-0.0058,-0.0022,1e-05
2016-10-11,-0.00689152945829082,-0.013,-0.0057,0.0049,0.0031,9e-04,1e-05
2016-10-12,0.00122105377589205,6e-04,-0.0021,0.0037,0.0063,0.0015,1e-05
2016-10-13,-0.00388689608580584,-0.0042,-0.0074,-0.0063,0.0032,-0.0013,1e-05
2016-10-14,-0.000205323206052735,1e-04,-0.0033,0.0057,6e-04,9e-04,1e-05
2016-10-17,-0.00181862254713552,-0.0029,-3e-04,0.0014,6e-04,0.0014,1e-05
2016-10-18,0.00135760768198963,0.006,-0.0014,3e-04,-0.0013,-0.0029,1e-05
2016-10-19,0.00190747530783116,0.0025,0.0012,0.0091,-0.001,0.0047,1e-05
2016-10-20,-0.00353840413969143,-0.0016,-4e-04,-0.0011,-0.0046,-4e-04,1e-05
2016-10-21,0.0017595219199162,2e-04,-0.0017,-0.0032,0.0032,-0.0018,1e-05
2016-10-24,0.00616321970627889,0.0054,7e-04,-0.0016,0.0052,-0.0049,1e-05
2016-10-25,-0.00219590034815506,-0.0046,-0.006,0.0022,0,-1e-04,1e-05
2016-10-26,-0.00425229983276096,-0.0023,-0.0073,0.0074,8e-04,0.0054,1e-05
2016-10-27,-0.00335400361907458,-0.0033,-0.0095,0.006,-0.0015,-4e-04,1e-05
2016-10-28,-0.00652410617278987,-0.0029,-0.001,0.001,1e-04,0.0033,1e-05
2016-10-31,0.000954552391689894,2e-04,8e-04,0.0014,0.0051,-0.0032,1e-05
2016-11-01,-0.0062953585070242,-0.0068,-0.0036,0.0017,-0.0057,-6e-04,1e-05
2016-11-02,-0.00866827501156053,-0.0073,-0.0059,0.0036,0.0081,0.0015,1e-05
2016-11-03,-0.0077195333724176,-0.004,-0.0038,0.0102,0.0011,0.0079,1e-05
2016-11-04,-0.00379616776453646,-0.0012,0.0084,-0.0043,-0.0011,-7e-04,1e-05
2016-11-07,0.022339040880367,0.0223,0.0018,-0.0015,-0.0028,-0.0018,1e-05
2016-11-08,0.00539863358507797,0.004,-0.0011,-0.0019,0,0.0029,1e-05
2016-11-09,0.007672618610418,0.0146,0.0206,0.0099,-0.0085,0.0074,1e-05
2016-11-10,-0.00638434960783902,0.0032,0.0143,0.018,-0.0031,0.0037,1e-05
2016-11-11,-0.00266036197585552,0.0018,0.0251,-4e-04,9e-04,-0.0035,1e-05
2016-11-14,-0.0112118025468325,0.0021,0.0087,0.0142,-0.0013,0.0035,1e-05
2016-11-15,0.0138195293059751,0.008,-0.0054,0.0015,-0.0051,0.0018,1e-05
2016-11-16,0.00116710862503269,-0.0012,0.0023,-0.0056,0.0082,-0.0017,1e-05
2016-11-17,0.00603870098232025,0.0056,0.0016,-0.0013,0.0025,-0.0047,1e-05
2016-11-18,-0.0013515615791248,-0.0016,0.0057,0.0039,-0.0019,0.001,1e-05
2016-11-21,0.0130080210746084,0.0077,-0.0026,9e-04,-4e-04,0.0031,1e-05
2016-11-22,0.00327413713435921,0.0031,0.0063,0.0059,0.0076,0.0031,1e-05
2016-11-23,-0.000999997775455267,0.0016,0.0058,0.0018,-0.0027,0.0018,1e-05
2016-11-25,0.00339779229033711,0.004,-7e-04,-0.0025,0.0022,-0.0015,1e-05
2016-11-28,-0.00423823970901237,-0.0064,-0.0079,6e-04,0.0058,-0.0034,1e-05
2016-11-29,-0.000820322271397278,0.0011,-0.004,-7e-04,0.0042,-0.0049,1e-05
2016-11-30,-0.00746498878254914,-0.0025,-0.0017,0.0224,-0.0144,0.0197,1e-05
2016-12-01,-0.0018860443577376,-0.0036,-0.004,0.0204,0.0028,0.0062,1e-05
2016-12-02,-0.000577872816710315,0,0,-0.0032,-3e-04,8e-04,1e-05
2016-12-05,0.0078737743600923,0.0075,0.0113,0.0028,-0.0025,-0.0018,1e-05
2016-12-06,0.00410770893772722,0.0048,0.0064,0.0023,-0.0013,-0.001,1e-05
2016-12-07,0.0099962441103313,0.0126,-0.005,0.0053,0.0081,-1e-04,1e-05
2016-12-08,0.00213485596917562,0.0036,0.0124,0.0059,-0.0027,-0.001,1e-05
2016-12-09,0.00788232677066141,0.0046,-0.0036,0.0013,-0.0012,-5e-04,1e-05
2016-12-12,0.00358534674606182,-0.003,-0.0097,-0.001,-6e-04,7e-04,1e-05
2016-12-13,0.0105100228210827,0.006,-0.0057,-0.0028,2e-04,-0.0017,1e-05
2016-12-14,-0.00625486812044529,-0.0082,-0.0038,-0.0028,0.0044,-0.0052,1e-05
2016-12-15,0.00278316329061492,0.0046,0.0045,0.0028,4e-04,5e-04,1e-05
2016-12-16,-0.000297692524754447,-0.0022,-3e-04,-0.0042,-0.0017,0,1e-05
2016-12-19,0.00526282463915948,0.0022,0.0032,9e-04,0.0027,4e-04,1e-05
2016-12-20,0.00394318623871957,0.0044,0.005,0.0068,9e-04,7e-04,1e-05
2016-12-21,-0.000970735360267396,-0.0024,-0.0035,0.0023,0.0014,6e-04,1e-05
2016-12-22,-0.00112722805845019,-0.003,-0.0077,0.0024,-0.0023,6e-04,1e-05
2016-12-23,-0.000534027672515005,0.0019,0.0053,-0.0051,-0.0028,-0.0014,1e-05
2016-12-27,0.00302112415646009,0.0027,0.0023,0.0013,0.0019,3e-04,1e-05
2016-12-28,-0.00507021942209644,-0.0087,-0.0031,9e-04,0.0012,-0.0016,1e-05
2016-12-29,-0.00167808301740571,-4e-04,9e-04,-0.0031,0.0026,5e-04,1e-05
2016-12-30,-0.00625571638670726,-0.0052,-5e-04,0.002,-0.0014,6e-04,1e-05
2017-01-03,0.00760454589841007,0.0083,-9e-04,8e-04,-0.0017,0.0027,2e-05
2017-01-04,-0.00017447589425205,0.0079,0.0097,-0.0015,-0.0032,-3e-04,2e-05
2017-01-05,0.00337406772842651,-0.0021,-0.0099,-0.008,-8e-04,-9e-04,2e-05
2017-01-06,0.0044583136758345,0.0029,-0.007,-0.0031,-0.0023,-0.0029,2e-05
2017-01-09,-0.00156489262484523,-0.0037,-0.0031,-0.0104,0.0024,-0.0052,2e-05
2017-01-10,-0.00205485229099459,0.0016,0.0102,0.0056,-0.001,6e-04,2e-05
2017-01-11,0.00401405172251795,0.0031,-0.0023,0.0053,0.0014,0.0028,2e-05
2017-01-12,4.83178970606246e-05,-0.003,-0.0065,-0.0088,5e-04,-0.0029,2e-05
