Date,AAPL,AMZN,GOOGL,META,NFLX
2020-01-02,75.09,94.9,68.43,209.78,329.81
2020-01-03,74.36,93.75,68.08,208.67,325.9
2020-01-06,74.95,95.14,69.89,212.6,335.83
2020-01-07,74.6,95.34,69.76,213.06,330.75
2020-01-08,75.8,94.6,70.25,215.22,339.26
2020-01-09,77.41,95.05,70.99,218.3,335.66
2020-01-10,77.58,94.16,71.45,218.06,329.05
2020-01-13,79.24,94.57,72.0,221.91,338.92
2020-01-14,78.17,93.47,71.53,219.06,338.69
2020-01-15,77.83,93.1,71.96,221.15,339.07
2020-01-16,78.81,93.9,72.51,221.77,338.62
2020-01-17,79.68,93.24,73.98,222.14,339.67
2020-01-21,79.14,94.6,74.11,221.44,338.11
2020-01-22,79.43,94.37,74.19,221.32,326.0
2020-01-23,79.81,94.23,74.23,219.76,349.6
2020-01-24,79.58,93.08,73.31,217.94,353.16
2020-01-27,77.24,91.42,71.59,214.87,342.88
2020-01-28,79.42,92.66,72.53,217.79,348.52
2020-01-29,81.08,92.9,72.83,223.23,343.16
2020-01-30,80.97,93.53,72.71,209.53,347.74
2020-01-31,77.38,100.44,71.64,201.91,345.09
2020-02-03,77.17,100.21,74.13,204.19,358.0
2020-02-04,79.71,102.48,72.27,209.83,369.01
2020-02-05,80.36,101.99,72.3,210.11,369.67
2020-02-06,81.3,102.51,73.8,210.85,366.95
2020-02-07,80.01,103.96,73.96,212.33,366.77
2020-02-10,80.39,106.7,75.43,213.06,371.07
2020-02-11,79.9,107.54,75.5,207.19,373.69
2020-02-12,81.8,108.0,75.93,210.76,380.01
2020-02-13,81.22,107.49,75.67,213.14,381.4
2020-02-14,81.24,106.74,75.94,214.18,380.4
2020-02-18,79.75,107.78,75.97,217.8,387.78
2020-02-19,80.9,108.51,76.24,217.49,386.19
2020-02-20,80.07,107.65,75.85,214.58,386.0
2020-02-21,78.26,104.8,74.17,210.18,380.07
2020-02-24,74.54,100.46,70.99,200.72,368.7
2020-02-25,72.02,98.64,69.32,196.77,360.09
2020-02-26,73.16,98.98,69.52,197.2,379.24
2020-02-27,68.38,94.21,65.75,189.75,371.71
2020-02-28,68.34,94.19,66.96,192.47,369.03
2020-03-02,74.7,97.7,69.32,196.44,381.05
2020-03-03,72.33,95.45,66.89,185.89,368.77
2020-03-04,75.68,98.79,69.08,191.76,383.79
2020-03-05,73.23,96.2,65.74,185.17,372.78
2020-03-06,72.26,95.05,64.79,181.09,368.97
2020-03-09,66.54,90.03,60.79,169.5,346.49
2020-03-10,71.33,94.59,63.76,178.19,364.13
2020-03-11,68.86,91.04,60.54,170.24,349.92
2020-03-12,62.06,83.83,55.58,154.47,315.25
2020-03-13,69.49,89.25,60.71,170.28,336.3
2020-03-16,60.55,84.46,53.65,146.01,298.84
2020-03-17,63.22,90.39,55.9,149.42,319.75
2020-03-18,61.67,91.5,54.56,146.96,315.47
2020-03-19,61.19,94.05,55.58,153.13,332.03
2020-03-20,57.31,92.3,53.41,149.73,332.83
2020-03-23,56.09,95.14,52.71,148.1,360.27
2020-03-24,61.72,97.0,56.5,160.98,357.32
2020-03-25,61.38,94.29,55.08,156.21,342.39
2020-03-26,64.61,97.77,58.15,163.34,362.99
2020-03-27,61.94,95.0,55.51,156.79,357.12
2020-03-30,63.7,98.2,57.32,165.95,370.96
2020-03-31,63.57,97.49,58.1,166.8,375.5
2020-04-01,60.23,95.39,55.1,159.6,364.08
2020-04-02,61.23,95.94,55.85,158.19,370.08
2020-04-03,60.35,95.33,54.63,154.18,361.76
2020-04-06,65.62,99.88,59.16,165.55,379.96
2020-04-07,64.86,100.58,59.13,168.83,372.28
2020-04-08,66.52,102.15,60.35,174.28,371.12
2020-04-09,67.0,102.14,60.33,175.19,370.72
2020-04-13,68.31,108.44,60.52,174.79,396.72
2020-04-14,71.76,114.17,63.26,178.17,413.55
2020-04-15,71.11,115.38,62.87,176.97,426.75
2020-04-16,71.67,120.41,62.87,176.25,439.17
2020-04-17,70.7,118.75,63.95,179.24,422.96
2020-04-20,69.23,119.68,63.06,178.24,437.49
2020-04-21,67.09,116.41,60.61,170.8,433.83
2020-04-22,69.03,118.17,62.92,182.28,421.42
2020-04-23,68.76,119.97,63.56,185.13,426.7
2020-04-24,70.74,120.51,63.83,190.07,424.99
2020-04-27,70.79,118.8,63.54,187.5,421.38
2020-04-28,69.64,115.7,61.63,182.91,403.83
2020-04-29,71.93,118.64,67.11,194.19,411.89
2020-04-30,73.45,123.7,67.33,204.71,419.85
2020-05-01,72.27,114.3,65.87,202.27,415.27
2020-05-04,73.29,115.8,66.14,205.26,428.15
2020-05-05,74.39,115.89,67.45,207.07,424.68
2020-05-06,75.16,117.56,67.27,208.47,434.26
2020-05-07,75.93,118.38,68.46,211.26,436.53
2020-05-08,77.53,118.98,69.22,212.35,435.55
2020-05-11,78.75,120.45,70.18,213.18,440.52
2020-05-12,77.85,117.85,68.76,210.1,431.82
2020-05-13,76.91,118.4,67.42,205.1,438.27
2020-05-14,77.39,119.44,67.84,206.81,441.95
2020-05-15,76.93,120.49,68.65,210.88,454.19
2020-05-18,78.74,121.31,69.26,213.19,452.58
2020-05-19,78.29,122.47,68.72,216.88,451.04
2020-05-20,79.81,124.9,70.46,229.97,447.67
2020-05-21,79.21,122.34,70.34,231.39,436.25
2020-05-22,79.72,121.84,70.66,234.91,429.32
2020-05-26,79.18,121.09,71.07,232.2,414.77
2020-05-27,79.53,120.52,71.01,229.14,419.89
2020-05-28,79.56,120.06,70.91,225.46,413.44
2020-05-29,79.49,122.12,71.68,225.09,419.73
2020-06-01,80.46,123.55,71.74,231.91,425.92
2020-06-02,80.83,123.62,72.12,232.72,427.31
2020-06-03,81.28,123.92,71.96,230.16,421.97
2020-06-04,80.58,123.03,70.71,226.29,414.33
2020-06-05,82.88,124.15,72.0,230.77,419.6
2020-06-08,83.36,126.2,72.4,231.4,419.49
2020-06-09,86.0,130.04,72.6,238.67,434.05
2020-06-10,88.21,132.37,73.24,236.73,434.48
2020-06-11,83.97,127.9,70.1,224.43,425.56
2020-06-12,84.7,127.25,70.65,228.58,418.07
2020-06-15,85.75,128.63,71.04,232.5,425.5
2020-06-16,88.02,130.76,72.32,235.65,436.13
2020-06-17,87.9,132.05,72.63,235.53,447.77
2020-06-18,87.93,132.7,71.71,235.94,449.87
2020-06-19,87.43,133.75,71.23,238.79,453.72
2020-06-22,89.72,135.69,72.53,239.22,468.04
2020-06-23,91.63,138.22,73.2,242.24,466.26
2020-06-24,90.01,136.72,71.64,234.02,457.85
2020-06-25,91.21,137.73,72.06,235.68,465.91
2020-06-26,88.41,134.64,68.13,216.08,443.4
2020-06-29,90.44,134.02,69.86,220.64,447.24
2020-06-30,91.2,137.94,70.9,227.07,455.04
2020-07-01,91.03,143.93,72.1,237.55,485.64
2020-07-02,91.03,144.51,73.5,233.42,476.89
2020-07-06,93.46,152.85,74.98,240.28,493.81
2020-07-07,93.17,150.01,74.5,240.86,493.16
2020-07-08,95.34,154.06,75.18,243.58,502.78
2020-07-09,95.75,159.13,75.93,244.5,507.76
2020-07-10,95.92,160.0,76.95,245.07,548.73
2020-07-13,95.48,155.2,75.61,239.0,525.5
2020-07-14,97.06,154.2,76.04,239.73,524.88
2020-07-15,97.72,150.44,75.84,240.28,523.26
2020-07-16,96.52,149.99,75.75,240.93,527.39
2020-07-17,96.33,148.1,75.84,242.03,492.99
2020-07-20,98.36,159.84,78.19,245.42,502.41
2020-07-21,97.0,156.91,77.8,241.75,490.1
2020-07-22,97.27,155.0,78.24,239.87,489.82
2020-07-23,92.85,149.33,75.84,232.6,477.58
2020-07-24,92.61,150.45,75.41,230.71,480.45
2020-07-27,94.81,152.76,76.47,233.5,495.65
2020-07-28,93.25,150.02,75.18,230.12,488.51
2020-07-29,95.04,151.68,76.18,233.29,484.48
2020-07-30,96.19,152.59,76.92,234.5,485.8
2020-07-31,106.26,158.23,74.4,253.67,488.88
2020-08-03,108.94,155.59,74.14,251.96,498.62
2020-08-04,109.67,156.94,73.67,249.83,509.64
2020-08-05,110.06,160.25,73.95,249.12,502.11
2020-08-06,113.9,161.25,75.25,265.28,509.08
2020-08-07,111.11,158.37,74.92,268.44,494.73
2020-08-10,112.73,157.41,74.84,263.0,483.38
2020-08-11,109.38,154.03,74.03,256.13,466.93
2020-08-12,113.01,158.11,75.36,259.89,475.47
2020-08-13,115.01,158.05,75.83,261.3,481.33
2020-08-14,114.91,157.4,75.23,261.24,482.68
2020-08-17,114.61,159.12,75.81,261.16,482.35
2020-08-18,115.56,165.62,77.79,262.34,491.87
2020-08-19,115.71,163.02,77.23,262.59,484.53
2020-08-20,118.28,164.87,78.81,269.01,497.9
2020-08-21,124.37,164.24,78.78,267.01,492.31
2020-08-24,125.86,165.37,79.26,271.39,488.81
2020-08-25,124.82,167.32,80.29,280.82,490.58
2020-08-26,126.52,172.09,82.21,303.91,547.53
2020-08-27,125.01,170.0,81.43,293.22,526.27
2020-08-28,124.81,170.09,81.97,293.66,523.89
2020-08-31,129.04,172.55,81.48,293.2,529.56
2020-09-01,134.18,174.96,82.75,295.44,556.55
2020-09-02,131.4,176.57,85.87,302.5,552.84
2020-09-03,120.88,168.4,81.48,291.12,525.75
2020-09-04,120.96,164.73,79.06,282.73,516.05
2020-09-08,112.82,157.49,76.18,271.16,507.02
2020-09-09,117.32,163.43,77.36,273.72,500.19
2020-09-10,113.49,158.76,76.3,268.09,480.67
2020-09-11,112.0,155.81,75.79,266.61,482.03
2020-09-14,115.36,155.15,75.44,266.15,476.26
2020-09-15,115.54,157.81,76.76,272.42,495.99
2020-09-16,112.13,153.9,75.6,263.52,483.86
2020-09-17,110.34,150.44,74.35,254.82,470.2
2020-09-18,106.84,147.75,72.55,252.53,469.96
2020-09-21,110.08,148.02,71.51,248.15,487.35
2020-09-22,111.81,156.45,72.99,254.75,491.17
2020-09-23,107.12,149.99,70.47,249.02,470.61
2020-09-24,108.22,150.99,71.14,249.53,473.08
2020-09-25,112.28,154.76,71.95,254.82,482.88
2020-09-28,114.96,158.7,72.93,256.82,490.65
2020-09-29,114.09,157.24,73.3,261.79,493.48
2020-09-30,115.81,157.44,73.28,261.9,500.03
2020-10-01,116.79,161.06,74.39,266.63,527.51
2020-10-02,113.02,156.25,72.78,259.94,503.06
2020-10-05,116.5,159.96,74.14,264.65,520.65
2020-10-06,113.16,155.0,72.55,258.66,505.87
2020-10-07,115.08,159.78,72.96,258.12,534.66
2020-10-08,114.97,159.53,74.17,263.76,531.79
2020-10-09,116.97,164.33,75.52,264.45,539.44
2020-10-12,124.4,172.15,78.23,275.75,539.81
2020-10-13,121.1,172.18,78.35,276.14,554.09
2020-10-14,121.19,168.19,78.17,271.82,541.45
2020-10-15,120.71,166.93,77.77,266.72,541.94
2020-10-16,119.02,163.64,78.39,265.93,530.79
2020-10-19,115.98,160.36,76.5,261.4,530.72
2020-10-20,117.51,160.85,77.55,267.56,525.42
2020-10-21,116.87,159.25,79.3,278.73,489.05
2020-10-22,115.75,158.82,80.33,278.12,485.23
2020-10-23,115.04,160.22,81.65,284.79,488.28
2020-10-26,115.05,160.35,79.21,277.11,488.24
2020-10-27,116.6,164.32,79.94,283.29,488.93
2020-10-28,111.2,158.14,75.54,267.67,486.24
2020-10-29,115.32,160.55,77.84,280.83,504.21
2020-10-30,108.86,151.81,80.81,263.11,475.74
2020-11-02,108.77,150.22,81.22,261.36,484.12
2020-11-03,110.44,152.42,82.28,265.3,487.22
2020-11-04,114.95,162.06,87.29,287.38,496.95
2020-11-05,119.03,166.1,88.12,294.68,513.76
2020-11-06,118.69,165.57,87.99,293.41,514.73
2020-11-09,116.32,157.19,88.07,278.77,470.5
2020-11-10,115.97,151.75,86.89,272.43,480.24
2020-11-11,119.49,156.87,87.36,276.48,490.76
2020-11-12,119.21,155.51,87.14,275.08,486.77
2020-11-13,119.26,156.44,88.61,276.95,482.84
2020-11-16,120.3,156.55,88.7,278.96,479.1
2020-11-17,119.39,156.78,88.08,275.0,480.63
2020-11-18,118.03,155.27,87.03,271.97,481.79
2020-11-19,118.64,155.85,87.93,272.94,484.67
2020-11-20,117.34,154.97,86.82,269.7,488.24
2020-11-23,113.85,154.92,86.38,268.43,476.62
2020-11-24,115.17,155.9,88.19,276.92,482.88
2020-11-25,116.03,159.25,88.21,275.59,485.0
2020-11-27,116.59,159.77,89.35,277.81,491.36
2020-11-30,119.05,158.4,87.72,276.97,490.7
2020-12-01,122.72,161.0,89.77,286.55,504.58
2020-12-02,123.08,160.18,91.25,287.52,503.38
2020-12-03,122.94,159.34,91.09,281.85,497.52
2020-12-04,122.25,158.13,91.19,279.7,498.31
2020-12-07,123.75,157.9,90.85,285.58,515.78
2020-12-08,124.38,158.86,90.57,283.4,512.66
2020-12-09,121.78,155.21,88.89,277.92,493.6
2020-12-10,123.24,155.07,88.38,277.12,501.09
2020-12-11,122.41,155.82,88.74,273.55,503.22
2020-12-14,121.78,157.85,87.61,274.19,522.42
2020-12-15,127.88,158.26,88.05,275.55,519.78
2020-12-16,127.81,162.05,87.86,275.67,524.83
2020-12-17,128.7,161.8,87.03,274.48,532.9
2020-12-18,126.66,160.08,86.31,276.4,534.45
2020-12-21,128.23,160.31,86.73,272.79,528.91
2020-12-22,131.88,160.33,86.01,267.09,527.33
2020-12-23,130.96,159.26,86.41,268.11,514.48
2020-12-24,131.97,158.63,86.71,267.4,513.97
2020-12-28,136.69,164.2,88.7,277.0,519.12
2020-12-29,134.87,166.1,87.89,276.78,530.87
2020-12-30,133.72,164.29,86.81,271.87,524.59
2020-12-31,132.69,162.85,87.63,273.16,540.73
2021-01-04,129.41,159.33,86.31,268.94,522.86
2021-01-05,131.01,160.93,87.0,270.97,520.8
2021-01-06,126.6,156.92,86.14,263.31,500.49
2021-01-07,130.92,158.11,88.72,268.74,508.89
2021-01-08,132.05,159.13,89.89,267.57,510.4
2021-01-11,128.98,155.71,87.81,256.84,499.1
2021-01-12,128.8,156.04,86.87,251.09,494.25
2021-01-13,130.89,158.29,87.36,251.64,507.79
2021-01-14,128.91,156.37,86.55,245.64,500.86
2021-01-15,127.14,155.21,86.38,251.36,497.98
2021-01-19,127.83,156.04,89.22,261.1,501.77
2021-01-20,132.03,163.17,94.0,267.48,586.34
2021-01-21,136.87,165.35,94.21,272.87,579.84
2021-01-22,139.07,164.61,94.63,274.5,565.17
2021-01-25,142.92,164.7,94.71,278.01,556.78
2021-01-26,143.16,166.31,95.4,282.05,561.93
2021-01-27,142.06,161.63,90.95,272.14,523.28
2021-01-28,137.09,161.88,92.66,265.0,538.6
2021-01-29,131.96,160.31,91.37,258.33,532.39
2021-02-01,134.14,167.14,94.65,262.01,539.04
2021-02-02,134.99,169.0,95.96,267.08,548.16
2021-02-03,133.94,165.63,102.94,266.65,539.45
2021-02-04,137.39,166.55,102.68,266.49,552.16
2021-02-05,136.76,167.61,104.44,268.1,550.79
2021-02-08,136.91,166.15,104.23,266.58,547.92
2021-02-09,136.01,165.25,103.77,269.45,559.07
2021-02-10,135.39,164.33,104.32,271.87,563.59
2021-02-11,135.13,163.11,104.44,270.39,557.59
2021-02-12,135.37,163.89,104.75,270.5,556.52
2021-02-16,133.19,163.45,105.54,273.97,557.28
2021-02-17,130.84,165.43,105.93,273.57,551.34
2021-02-18,129.71,166.41,105.29,269.39,548.22
2021-02-19,129.87,162.49,104.44,261.56,540.22
2021-02-22,126.0,159.04,102.71,260.33,533.78
2021-02-23,125.86,159.73,103.01,265.86,546.15
2021-02-24,125.35,157.98,104.19,264.31,553.41
2021-02-25,120.99,152.86,100.8,254.69,546.7
2021-02-26,121.26,154.65,101.1,257.62,538.85
2021-03-01,127.79,157.31,103.48,264.91,550.64
2021-03-02,125.12,154.73,103.22,259.0,547.82
2021-03-03,122.06,150.25,100.57,255.41,520.7
2021-03-04,120.13,148.88,101.7,257.64,511.29
2021-03-05,121.42,150.02,104.85,264.28,516.39
2021-03-08,116.36,147.6,100.38,255.31,493.33
2021-03-09,121.09,153.14,102.02,265.74,506.44
2021-03-10,119.98,152.88,101.81,264.9,504.54
2021-03-11,121.96,155.68,105.03,273.88,523.06
2021-03-12,121.03,154.47,102.5,268.4,518.02
2021-03-15,123.99,154.08,102.72,273.75,520.25
2021-03-16,125.57,154.59,104.19,279.28,524.03
2021-03-17,124.76,156.79,104.11,284.01,524.44
2021-03-18,120.53,151.4,101.07,278.62,504.79
2021-03-19,119.99,153.75,101.35,290.11,512.18
2021-03-22,123.39,155.54,101.53,293.54,523.11
2021-03-23,122.54,156.88,102.07,290.63,535.09
2021-03-24,120.09,154.35,101.63,282.14,520.81
2021-03-25,120.59,152.31,101.62,278.74,502.86
2021-03-26,121.21,152.6,101.24,283.02,508.05
2021-03-29,121.39,153.79,102.29,290.82,513.95
2021-03-30,119.9,152.76,102.32,288.0,513.39
2021-03-31,122.15,154.7,103.13,294.53,521.66
2021-04-01,123.0,158.05,106.49,298.66,539.42
2021-04-05,125.9,161.34,110.95,308.91,540.67
2021-04-06,126.21,161.19,110.46,306.26,544.53
2021-04-07,127.9,163.97,111.95,313.09,546.99
2021-04-08,130.36,164.96,112.52,313.02,554.58
2021-04-09,133.0,168.61,113.53,312.46,555.31
2021-04-12,131.24,168.97,112.23,311.54,552.78
2021-04-13,134.43,170.0,112.72,309.76,553.73
2021-04-14,132.03,166.65,112.1,302.82,540.02
2021-04-15,134.5,168.95,114.26,307.82,549.22
2021-04-16,134.16,169.97,114.14,306.18,546.54
2021-04-19,134.84,168.6,114.49,302.24,554.44
2021-04-20,133.11,166.73,113.95,302.65,549.57
2021-04-21,133.5,168.1,113.92,301.47,508.9
2021-04-22,131.94,165.45,112.63,296.52,508.78
2021-04-23,134.32,167.04,115.0,301.13,505.55
2021-04-26,134.72,170.45,115.5,303.04,510.3
2021-04-27,134.39,170.87,114.55,303.57,505.55
2021-04-28,133.58,172.93,117.95,307.1,506.52
2021-04-29,133.48,173.57,119.64,329.51,509.0
2021-04-30,131.46,173.37,117.68,325.08,513.47
2021-05-03,132.54,169.32,117.15,322.58,509.11
2021-05-04,127.85,165.59,115.34,318.36,503.18
2021-05-05,128.1,163.53,115.74,315.02,496.08
2021-05-06,129.74,165.32,116.87,320.02,499.55
2021-05-07,130.21,164.58,117.6,319.08,503.84
