Date,AAPL,AMZN,GOOGL,META,NFLX
2021-05-10,126.85,159.52,114.59,305.97,486.69
2021-05-11,125.91,161.2,113.5,306.53,495.08
2021-05-12,122.77,157.6,110.01,302.55,484.98
2021-05-13,124.97,158.07,111.45,305.26,486.66
2021-05-14,127.45,161.15,113.92,315.94,493.37
2021-05-17,126.27,163.52,114.45,315.46,488.94
2021-05-18,124.85,161.61,113.12,309.96,486.28
2021-05-19,124.69,161.59,113.57,313.59,487.7
2021-05-20,127.31,162.38,115.35,318.61,501.67
2021-05-21,125.43,160.15,114.71,316.23,497.89
2021-05-24,127.1,162.25,118.05,324.63,502.9
2021-05-25,126.9,162.95,118.14,327.79,501.34
2021-05-26,126.85,163.26,119.02,327.66,502.36
2021-05-27,125.28,161.51,118.13,332.75,503.86
2021-05-28,124.61,161.15,117.84,328.73,502.81
2021-06-01,124.28,160.93,119.06,329.13,499.08
2021-06-02,125.06,161.7,118.53,329.15,499.24
2021-06-03,123.54,159.35,117.38,326.04,489.43
2021-06-04,125.89,160.31,119.68,330.35,494.74
2021-06-07,125.9,159.9,120.11,336.58,494.66
2021-06-08,126.74,163.21,119.92,333.68,492.39
2021-06-09,127.13,164.06,120.4,330.25,485.81
2021-06-10,126.11,167.48,121.76,332.46,487.27
2021-06-11,127.35,167.34,121.51,331.26,488.77
2021-06-14,130.48,169.19,122.45,336.77,499.89
2021-06-15,129.64,169.16,121.42,336.75,491.9
2021-06-16,130.15,170.76,120.77,331.08,492.41
2021-06-17,131.79,174.46,121.74,336.51,498.34
2021-06-18,130.46,174.35,120.11,329.66,500.77
2021-06-21,132.3,172.7,121.81,332.29,497.0
2021-06-22,133.98,175.27,122.33,339.03,508.82
2021-06-23,133.7,175.19,122.13,340.59,512.74
2021-06-24,133.41,172.45,122.5,343.18,518.06
2021-06-25,133.11,170.07,122.51,341.37,527.07
2021-06-28,134.78,172.19,122.54,355.64,533.03
2021-06-29,136.33,172.41,122.27,351.89,533.5
2021-06-30,136.96,172.01,122.09,347.71,528.21
2021-07-01,137.27,171.65,122.44,354.39,533.54
2021-07-02,139.96,175.55,125.26,354.7,533.98
2021-07-06,142.02,183.79,126.19,352.78,541.64
2021-07-07,144.57,184.83,126.47,350.49,535.96
2021-07-08,143.24,186.57,125.04,345.65,530.76
2021-07-09,145.11,185.97,125.52,350.42,535.98
2021-07-12,144.5,185.93,126.98,353.16,537.31
2021-07-13,145.64,183.87,127.34,352.09,540.68
2021-07-14,149.15,184.08,128.24,347.63,547.95
2021-07-15,148.48,181.56,127.0,344.46,542.95
2021-07-16,146.39,178.68,126.97,341.16,530.31
2021-07-19,142.45,177.48,124.58,336.95,532.28
2021-07-20,146.15,178.66,126.21,341.66,531.05
2021-07-21,145.4,179.26,127.55,346.23,513.63
2021-07-22,146.8,181.9,128.42,351.19,511.77
2021-07-23,148.56,182.83,133.01,369.79,515.41
2021-07-26,148.99,184.99,134.04,372.46,516.49
2021-07-27,146.77,181.32,131.9,367.81,518.91
2021-07-28,144.98,181.52,136.09,373.28,519.3
2021-07-29,145.64,180.0,135.78,358.32,514.25
2021-07-30,145.86,166.38,134.73,356.3,517.57
2021-08-02,145.52,166.57,134.85,351.95,515.15
2021-08-03,147.36,168.31,135.63,351.24,510.82
2021-08-04,146.95,167.74,135.13,358.92,517.35
2021-08-05,147.06,168.8,136.25,362.97,524.89
2021-08-06,146.14,167.25,135.74,363.51,520.55
2021-08-09,146.09,167.09,136.91,361.61,519.97
2021-08-10,145.6,166.03,136.81,361.13,515.84
2021-08-11,145.86,164.61,136.28,359.96,512.4
2021-08-12,148.89,165.18,137.19,362.65,510.72
2021-08-13,149.1,164.7,137.73,363.18,515.92
2021-08-16,151.12,164.95,138.31,366.56,517.92
2021-08-17,150.19,162.1,136.66,358.45,518.91
2021-08-18,146.36,160.06,135.45,355.45,521.87
2021-08-19,146.7,159.39,135.68,355.12,543.71
2021-08-20,148.19,160.0,137.43,359.37,546.88
2021-08-23,149.71,163.29,140.04,363.35,553.33
2021-08-24,149.62,165.29,141.26,365.51,553.41
2021-08-25,148.36,164.96,142.08,368.39,547.58
2021-08-26,147.54,165.8,141.44,364.38,550.12
2021-08-27,148.6,167.48,144.0,372.63,558.92
2021-08-30,153.12,171.08,144.59,380.66,566.18
2021-08-31,151.83,173.54,144.7,379.38,569.19
2021-09-01,152.51,173.95,145.22,382.05,582.07
2021-09-02,153.65,173.16,143.29,375.28,588.55
2021-09-03,154.3,173.9,143.74,376.26,590.53
2021-09-07,156.69,175.46,144.28,382.18,606.71
2021-09-08,155.11,176.27,143.69,377.57,606.05
2021-09-09,154.07,174.21,143.54,378.0,597.54
2021-09-10,148.97,173.46,140.88,378.69,598.72
2021-09-13,149.55,172.86,142.33,376.51,589.29
2021-09-14,148.12,172.5,142.54,376.53,577.76
2021-09-15,149.03,173.79,144.43,373.92,582.87
2021-09-16,148.79,174.41,143.61,373.06,586.5
2021-09-17,146.06,173.13,140.8,364.72,589.35
2021-09-20,142.94,167.79,138.72,355.7,575.43
2021-09-21,143.43,167.18,139.03,357.48,573.14
2021-09-22,145.85,169.0,140.28,343.21,590.65
2021-09-23,146.83,170.8,141.22,345.96,593.26
2021-09-24,146.92,171.28,142.21,352.96,592.39
2021-09-27,145.37,170.29,141.07,353.58,592.64
2021-09-28,141.91,165.8,135.83,340.65,583.85
2021-09-29,142.83,165.06,134.35,339.61,599.06
2021-09-30,141.5,164.25,133.68,339.39,610.34
2021-10-01,142.65,164.16,136.54,343.01,613.15
2021-10-04,139.14,159.49,133.66,326.23,603.35
2021-10-05,141.11,161.05,136.02,332.96,634.81
2021-10-06,142.0,163.1,137.57,333.64,639.1
2021-10-07,143.29,165.12,139.23,329.22,631.85
2021-10-08,142.9,164.43,139.79,330.05,632.66
2021-10-11,142.81,162.32,138.91,325.45,627.04
2021-10-12,141.51,162.37,136.45,323.77,624.94
2021-10-13,140.91,164.21,137.58,324.54,629.76
2021-10-14,143.76,164.99,141.15,328.53,633.8
2021-10-15,144.84,170.45,141.37,324.76,628.29
2021-10-18,146.55,172.34,142.78,335.34,637.97
2021-10-19,148.76,172.21,143.24,339.99,639.0
2021-10-20,149.26,170.75,141.77,340.78,625.14
2021-10-21,149.48,171.75,141.89,341.88,653.16
2021-10-22,148.69,166.78,137.57,324.61,664.78
2021-10-25,148.64,166.02,137.45,328.69,671.66
2021-10-26,149.32,168.8,139.31,315.81,668.52
2021-10-27,148.85,169.62,146.22,312.22,662.92
2021-10-28,152.57,172.33,145.85,316.92,674.05
2021-10-29,149.8,168.62,148.05,323.57,690.31
2021-11-01,148.96,165.91,143.5,329.98,681.17
2021-11-02,150.02,165.64,145.43,328.08,677.72
2021-11-03,151.49,169.2,146.6,331.62,688.29
2021-11-04,150.96,173.85,148.27,335.85,668.4
2021-11-05,151.28,175.95,148.85,341.13,645.72
2021-11-08,150.44,174.45,149.03,338.62,651.45
2021-11-09,150.81,178.81,148.92,335.37,655.99
2021-11-10,147.92,174.1,145.89,327.64,646.91
2021-11-11,147.87,173.62,145.77,327.74,657.58
2021-11-12,149.99,176.26,148.68,340.89,682.61
2021-11-15,150.0,177.28,148.45,347.56,679.33
2021-11-16,151.0,177.04,147.88,342.96,687.4
2021-11-17,153.49,177.45,148.05,340.77,691.69
2021-11-18,157.87,184.8,149.84,338.69,682.02
2021-11-19,160.55,183.83,148.93,345.3,678.8
2021-11-22,161.02,178.63,146.3,341.01,659.2
2021-11-23,161.41,179.0,145.78,337.25,654.06
2021-11-24,161.94,179.02,146.12,341.06,658.29
2021-11-26,156.81,175.23,142.18,333.12,665.64
2021-11-29,160.24,178.08,145.53,338.03,663.84
2021-11-30,165.3,175.35,141.9,324.46,641.9
2021-12-01,164.77,172.19,141.05,310.6,617.77
2021-12-02,163.76,171.87,142.97,310.39,616.47
2021-12-03,161.84,169.49,142.0,306.84,602.13
2021-12-06,165.32,171.37,143.15,317.87,612.69
2021-12-07,171.18,176.16,147.27,322.81,625.58
2021-12-08,175.08,176.16,148.19,330.56,628.08
2021-12-09,174.56,174.17,147.64,329.82,611.0
2021-12-10,179.45,172.21,148.0,329.75,611.66
2021-12-13,175.74,169.57,145.83,334.49,604.56
2021-12-14,174.33,169.09,143.91,333.74,597.99
2021-12-15,179.3,173.32,146.44,341.66,605.04
2021-12-16,172.26,168.87,144.45,334.9,591.06
2021-12-17,171.14,170.02,141.73,333.79,586.73
2021-12-20,169.75,167.08,141.61,325.45,593.74
2021-12-21,172.99,170.42,143.47,334.2,604.92
2021-12-22,175.64,171.04,146.41,330.45,614.24
2021-12-23,176.28,171.07,146.92,335.24,614.09
2021-12-27,180.33,169.67,147.91,346.18,613.12
2021-12-28,179.29,170.66,146.69,346.22,610.71
2021-12-29,179.38,169.2,146.65,342.94,610.54
2021-12-30,178.2,168.64,146.2,344.36,612.09
2021-12-31,177.57,166.72,144.85,336.35,602.44
2022-01-03,182.01,170.4,144.99,338.54,597.37
2022-01-04,179.7,167.52,144.4,336.53,591.15
2022-01-05,174.92,164.36,137.77,324.17,567.52
2022-01-06,172.0,163.25,137.75,332.46,553.29
2022-01-07,172.17,162.55,137.02,331.79,541.06
2022-01-10,172.19,161.49,138.67,328.07,539.85
2022-01-11,175.08,165.36,139.74,334.37,540.84
2022-01-12,175.53,165.21,141.43,333.26,537.22
2022-01-13,172.19,161.21,138.59,326.48,519.2
2022-01-14,173.07,162.14,139.48,331.9,525.69
2022-01-18,169.8,158.92,136.0,318.15,510.8
2022-01-19,166.23,156.3,135.12,319.59,515.86
2022-01-20,164.51,151.67,133.31,316.56,508.25
2022-01-21,162.41,142.64,130.35,303.17,397.5
2022-01-24,161.62,144.54,130.8,308.71,387.15
2022-01-25,159.78,139.99,126.93,300.15,366.42
2022-01-26,159.69,138.87,129.23,294.63,359.7
2022-01-27,159.22,139.64,129.01,294.64,386.7
2022-01-28,170.33,143.98,133.35,301.71,384.36
2022-01-31,174.78,149.57,135.3,313.26,427.14
2022-02-01,174.61,151.19,137.64,319.0,457.13
2022-02-02,175.84,150.61,148.0,323.0,429.48
2022-02-03,172.9,138.85,143.09,237.76,405.6
2022-02-04,172.39,157.64,143.29,237.09,410.17
2022-02-07,171.66,157.94,139.2,224.91,402.1
2022-02-08,174.83,161.41,139.4,220.18,403.53
2022-02-09,176.28,161.19,141.59,232.0,412.89
2022-02-10,172.12,159.0,138.62,228.07,406.27
2022-02-11,168.64,153.29,134.28,219.55,391.31
2022-02-14,168.88,155.17,135.53,217.7,396.57
2022-02-15,172.79,156.51,136.61,221.0,407.46
2022-02-16,172.55,158.1,137.74,216.54,398.08
2022-02-17,168.88,154.65,132.54,207.71,386.67
2022-02-18,167.3,152.6,130.4,206.16,391.29
2022-02-22,164.32,150.2,129.81,202.08,377.38
2022-02-23,160.07,144.83,127.59,198.45,367.46
2022-02-24,162.74,151.36,132.69,207.6,390.03
2022-02-25,164.85,153.79,134.46,210.48,390.8
2022-02-28,165.12,153.56,135.06,211.03,394.52
2022-03-01,163.2,151.14,134.06,203.49,386.24
2022-03-02,166.56,152.05,134.57,208.11,380.03
2022-03-03,166.23,147.9,133.9,202.97,368.07
2022-03-04,163.17,145.64,131.91,200.06,361.73
2022-03-07,159.3,137.45,126.38,187.47,350.26
2022-03-08,157.44,136.01,127.1,190.29,341.76
2022-03-09,162.95,139.28,133.42,198.5,358.79
2022-03-10,158.52,146.82,132.43,195.21,356.77
2022-03-11,154.73,145.52,129.87,187.61,340.32
2022-03-14,150.62,141.85,125.95,186.63,331.01
2022-03-15,155.09,147.37,129.2,192.03,343.75
2022-03-16,159.59,153.1,133.28,203.63,357.53
2022-03-17,160.62,157.24,133.84,207.84,371.4
2022-03-18,163.98,161.25,136.13,216.49,380.6
2022-03-21,165.38,161.49,136.1,211.49,374.59
2022-03-22,168.82,164.89,139.87,216.65,382.92
2022-03-23,170.21,163.41,138.28,213.46,374.49
2022-03-24,174.07,163.65,141.57,219.57,375.71
2022-03-25,174.72,164.77,141.67,221.82,373.85
2022-03-28,175.6,168.99,141.46,223.59,378.51
2022-03-29,178.96,169.32,142.51,229.86,391.82
2022-03-30,177.77,166.3,141.94,227.85,381.47
2022-03-31,174.61,163.0,139.07,222.36,374.59
2022-04-01,174.31,163.56,140.15,224.85,373.47
2022-04-04,178.44,168.35,142.97,233.89,391.5
2022-04-05,175.06,164.05,140.59,231.84,380.15
2022-04-06,171.83,158.76,136.55,223.3,368.35
2022-04-07,172.14,157.78,135.89,222.95,362.15
2022-04-08,170.09,154.46,133.29,222.33,355.88
2022-04-11,165.75,151.12,128.82,216.46,348.0
2022-04-12,167.66,150.79,127.71,214.14,344.1
2022-04-13,170.4,155.54,129.89,214.99,350.43
2022-04-14,165.29,151.71,126.73,210.18,341.13
2022-04-18,165.07,152.79,127.68,210.77,337.86
2022-04-19,167.4,158.12,130.01,217.31,348.61
2022-04-20,167.23,154.0,128.04,200.42,226.19
2022-04-21,166.42,148.3,124.81,188.07,218.22
2022-04-22,161.79,144.35,119.64,184.11,215.52
2022-04-25,162.88,146.07,123.07,186.99,209.91
2022-04-26,156.8,139.39,118.65,180.95,198.4
2022-04-27,156.57,138.17,114.29,174.95,188.54
2022-04-28,163.64,144.6,118.52,205.73,199.52
2022-04-29,157.65,124.28,114.11,200.47,190.36
2022-05-02,157.96,124.5,116.58,211.13,199.46
2022-05-03,159.48,124.25,117.33,212.03,199.87
2022-05-04,166.02,125.93,122.26,223.41,204.01
2022-05-05,156.77,116.41,116.51,208.28,188.32
2022-05-06,157.28,114.77,115.75,203.77,180.97
2022-05-09,152.06,108.79,112.51,196.21,173.1
2022-05-10,154.51,108.86,114.39,197.65,177.66
2022-05-11,146.5,105.37,113.6,188.74,166.37
2022-05-12,142.56,106.93,112.84,191.24,174.31
2022-05-13,147.11,113.06,116.05,198.62,187.64
2022-05-16,145.54,110.81,114.44,200.04,186.51
2022-05-17,149.24,115.37,116.47,202.62,190.56
2022-05-18,140.82,107.11,111.9,192.24,177.19
2022-05-19,137.35,107.32,110.38,191.29,183.48
2022-05-20,137.59,107.59,108.91,193.54,186.35
2022-05-23,143.11,107.56,111.49,196.23,187.44
2022-05-24,140.36,104.1,105.97,181.28,180.34
2022-05-25,140.52,106.78,105.81,183.83,187.83
2022-05-26,143.78,111.08,107.79,191.63,191.4
2022-05-27,149.64,115.15,112.32,195.13,195.19
2022-05-31,148.84,120.21,113.76,193.64,197.44
2022-06-01,148.71,121.68,113.89,188.64,192.91
2022-06-02,151.21,125.51,117.62,198.86,205.09
2022-06-03,145.38,122.35,114.54,190.78,198.98
2022-06-06,146.14,124.79,116.82,194.25,197.14
2022-06-07,148.71,123.0,117.15,195.65,198.61
2022-06-08,147.96,121.18,117.19,196.64,202.83
2022-06-09,142.64,116.15,114.84,184.0,192.77
2022-06-10,137.13,109.65,111.16,175.57,182.94
2022-06-13,131.88,103.67,106.39,164.26,169.69
2022-06-14,132.76,102.31,106.72,163.73,167.54
2022-06-15,135.43,107.67,109.76,169.35,180.11
2022-06-16,130.06,103.66,106.03,160.87,173.35
2022-06-17,131.56,106.22,107.14,163.74,175.51
2022-06-21,135.87,108.68,111.54,157.05,170.91
2022-06-22,135.35,108.95,111.49,155.85,178.89
2022-06-23,138.27,112.44,112.24,158.75,181.71
2022-06-24,141.66,116.46,117.97,170.16,190.85
2022-06-27,141.66,113.22,115.83,169.49,189.14
2022-06-28,137.44,107.4,112.01,160.68,179.6
2022-06-29,139.23,108.92,111.7,163.94,178.36
2022-06-30,136.72,106.21,108.96,161.25,174.87
2022-07-01,138.93,109.56,108.74,160.03,179.95
2022-07-05,141.56,113.5,113.26,168.19,185.88
2022-07-06,142.92,114.33,114.57,169.77,184.06
2022-07-07,146.35,116.33,118.78,172.19,189.27
2022-07-08,147.04,115.54,119.35,170.88,186.98
2022-07-11,144.87,111.75,115.68,162.88,177.34
2022-07-12,145.86,109.22,114.02,163.27,174.45
2022-07-13,145.49,110.4,111.35,163.49,176.56
2022-07-14,148.47,110.63,110.37,158.05,174.78
2022-07-15,150.17,113.55,111.78,164.7,189.11
2022-07-18,147.07,113.76,109.03,167.23,190.92
2022-07-19,151.0,118.21,113.81,175.78,201.63
2022-07-20,153.04,122.77,113.9,183.09,216.44
2022-07-21,155.35,124.63,114.34,183.17,223.88
2022-07-22,154.09,122.42,107.9,169.27,220.44
2022-07-25,152.95,121.14,107.51,166.65,218.51
2022-07-26,151.6,114.81,105.02,159.15,213.91
2022-07-27,156.79,120.97,113.06,169.58,226.75
2022-07-28,157.35,122.28,114.22,160.72,226.02
2022-07-29,162.51,134.95,116.32,159.1,224.9
2022-08-01,161.51,135.39,114.86,159.93,226.21
2022-08-02,160.01,134.16,115.13,160.19,221.42
2022-08-03,166.13,139.52,118.08,168.8,226.73
2022-08-04,165.81,142.57,118.19,170.57,229.91
2022-08-05,165.35,140.8,117.47,167.11,226.78
2022-08-08,164.87,139.41,117.3,170.25,233.49
2022-08-09,164.92,137.83,116.63,168.53,229.94
2022-08-10,169.24,142.69,119.7,178.34,244.11
2022-08-11,168.49,140.64,118.84,177.49,242.7
2022-08-12,172.1,143.55,121.68,180.5,249.3
2022-08-15,173.19,143.18,122.08,180.89,249.11
2022-08-16,173.03,144.78,121.7,179.47,245.69
2022-08-17,174.55,142.1,119.55,174.85,241.15
2022-08-18,174.15,142.3,120.17,174.66,245.17
2022-08-19,171.52,138.23,117.21,167.96,241.16
2022-08-22,167.57,133.22,114.24,163.05,226.54
2022-08-23,167.23,133.62,113.86,161.11,224.55
2022-08-24,167.53,133.8,113.69,163.26,229.61
2022-08-25,170.03,137.28,116.65,168.78,233.98
2022-08-26,163.62,130.75,110.34,161.78,223.28
2022-08-29,161.38,129.79,109.42,159.17,224.57
