building_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other
0,1,3,8,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,10,3,t,i,x,x,j,s,c,0,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
2,2,16,8,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
3,3,37,5,5,o,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
4,1,5,5,3,t,u,q,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,a,1,1,0,1,0,0,0,0,0,0,0,0
5,3,20,13,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
6,2,6,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
7,1,33,7,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
8,1,12,5,3,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
9,1,9,1,3,t,r,n,f,j,s,d,0,1,0,0,1,0,1,0,0,0,1,a,1,0,0,0,0,0,0,0,0,0,0,0
10,2,42,3,4,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
11,2,8,5,4,t,r,n,f,j,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
12,3,37,4,8,t,r,n,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
13,1,14,6,7,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
14,3,16,17,7,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
15,2,18,11,6,t,r,n,f,q,s,d,1,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
16,4,89,18,10,t,r,x,f,x,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
17,2,24,6,5,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
18,3,8,7,6,n,r,q,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
19,1,4,4,2,t,r,n,f,j,t,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
20,2,8,9,7,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
21,3,5,5,10,t,i,x,m,s,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
22,2,15,3,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0
23,3,36,19,2,t,r,q,f,x,s,d,0,0,0,1,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
24,1,1,7,3,t,r,q,f,j,t,d,0,1,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
25,2,14,5,6,n,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
26,3,20,11,7,t,r,q,f,x,j,d,0,1,0,0,1,0,1,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
27,2,4,5,6,t,r,q,f,x,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
28,3,3,19,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
29,2,22,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
30,3,20,10,10,t,r,n,f,s,s,d,0,0,0,0,1,0,0,0,0,1,0,v,1,1,0,0,0,0,0,0,0,0,0,0
31,2,12,9,6,t,u,x,v,s,s,d,1,0,0,0,0,1,0,0,0,0,0,v,2,1,0,0,0,1,0,0,0,0,0,0
32,2,3,16,10,t,i,x,v,s,t,d,0,0,0,0,0,0,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
33,2,20,3,5,t,r,n,f,q,s,d,1,1,0,0,1,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
34,2,17,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
35,1,8,9,3,t,u,x,v,j,s,d,0,0,0,1,0,1,0,0,0,0,0,a,1,1,0,0,1,0,0,0,1,0,0,0
36,2,11,7,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
37,2,21,4,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
38,2,24,10,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
39,2,13,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
40,2,23,10,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
41,2,6,9,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
42,4,37,8,10,t,r,n,f,q,o,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
43,2,14,11,7,t,r,n,f,x,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
44,2,0,10,6,t,r,q,f,x,s,d,1,0,0,1,1,0,0,0,0,1,0,v,1,0,0,0,0,0,0,0,0,0,0,0
45,1,22,9,4,t,r,q,f,x,s,d,0,1,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
46,2,14,5,4,n,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
47,2,21,6,5,t,w,q,f,q,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
48,2,2,6,6,t,u,n,f,x,s,d,1,0,0,0,0,0,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
49,6,8,13,13,n,i,x,v,s,s,d,0,0,0,0,1,0,0,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
50,3,57,15,7,t,r,n,f,q,s,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
51,2,6,6,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
52,3,20,6,6,t,r,q,f,q,j,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
53,2,21,5,4,t,r,n,f,q,t,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
54,3,40,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
55,2,0,7,5,t,r,n,v,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
56,2,22,5,5,t,r,n,m,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
57,1,10,11,3,t,u,n,z,j,s,d,0,0,0,0,0,1,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
58,2,17,10,4,t,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
59,2,21,7,6,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
60,2,18,3,4,t,r,n,f,q,s,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
61,3,20,5,5,t,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,1,0,0,0,0
62,2,5,10,6,t,r,n,f,x,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
63,1,4,10,4,n,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
64,2,17,19,6,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,0,0,0,v,7,1,0,0,0,0,0,0,0,0,0,0
65,2,17,9,4,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
66,2,10,5,4,t,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
67,1,20,7,3,t,i,x,v,j,s,d,0,0,0,0,1,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
68,1,1,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
69,2,23,6,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
70,3,12,14,10,t,i,x,v,s,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
71,2,24,5,4,t,r,n,f,q,s,d,1,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
72,1,10,12,2,t,u,x,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,1,0,1,0,0,0,0,0
73,2,7,5,4,t,u,q,x,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
74,2,10,7,5,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
75,1,0,15,3,t,i,x,v,j,s,q,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
76,4,80,2,7,t,r,n,f,q,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
77,1,11,12,3,t,u,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
78,3,39,8,7,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
79,1,15,5,3,t,r,n,x,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,0,1,0,0,0,0,0,1,0,0,0,0
80,2,15,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
81,2,9,4,4,t,r,q,f,q,s,d,1,0,0,0,0,0,0,0,0,0,0,w,1,1,1,0,0,0,0,0,0,0,0,0
82,2,2,10,5,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
83,1,12,4,3,t,u,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
84,2,34,6,6,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
85,3,14,5,4,t,r,n,f,x,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
86,3,38,3,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
87,5,13,9,11,t,i,x,v,s,s,d,0,0,0,0,1,1,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
88,2,10,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
89,3,6,16,4,t,r,q,v,q,s,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
90,2,23,8,5,t,w,n,f,q,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
91,2,12,15,5,t,r,q,f,q,t,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
92,3,3,3,4,t,r,x,f,j,s,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
93,2,11,5,4,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
94,1,10,6,6,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0
95,1,12,5,4,o,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
96,2,3,6,5,t,u,q,f,q,s,d,0,1,0,1,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
97,2,13,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
98,2,6,5,4,n,r,n,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
99,2,0,15,6,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,1,1,0,0,0,0,0,0
100,3,21,9,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
101,1,11,9,3,n,u,q,v,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
102,4,97,4,10,t,r,n,f,q,o,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
103,2,10,3,4,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
104,2,25,5,6,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
105,3,37,5,4,t,r,q,f,x,s,d,0,1,0,1,0,0,1,0,0,0,0,a,4,0,0,0,0,0,0,0,0,0,0,0
106,2,31,6,6,n,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
107,2,20,9,6,t,u,n,f,q,s,u,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
108,2,19,9,4,t,r,n,f,q,t,d,0,1,0,0,0,0,1,1,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
109,2,16,3,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
110,2,43,5,4,n,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
111,3,37,8,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
112,1,13,12,2,t,u,x,v,j,s,d,0,0,0,0,0,0,0,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
113,2,39,5,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
114,2,13,7,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
115,2,8,10,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0
116,3,13,13,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
117,3,41,9,6,t,r,q,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
118,1,6,2,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
119,2,15,5,6,t,r,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
120,2,10,5,4,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
121,1,9,10,4,n,w,q,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
122,4,90,14,10,t,r,q,f,q,j,d,0,0,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
123,2,5,5,6,t,u,x,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
124,3,23,2,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
125,2,18,4,4,t,r,q,f,q,s,d,0,1,0,0,1,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
126,2,20,6,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
127,2,13,8,6,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
128,2,22,5,6,t,u,n,f,s,s,d,0,0,0,0,0,0,0,0,0,0,1,v,0,0,0,0,0,0,0,0,0,0,0,0
129,4,109,11,10,t,r,q,f,x,o,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
130,3,30,6,7,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
131,2,14,5,7,t,r,n,f,q,t,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
132,1,23,5,2,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
133,3,28,6,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
134,2,14,11,5,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
135,2,9,6,4,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
136,4,30,5,5,t,r,n,f,q,j,d,1,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
137,2,13,10,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
138,2,13,8,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
139,3,39,6,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
140,2,0,10,4,t,i,n,v,x,s,q,0,0,0,0,0,0,1,0,1,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
141,2,3,11,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
142,2,12,8,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
143,2,3,10,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
144,3,3,5,5,t,r,q,x,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
145,2,14,10,6,t,u,n,f,q,s,d,0,0,0,1,0,0,0,0,1,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
146,3,15,5,7,t,r,q,f,q,s,d,1,1,1,0,1,0,1,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
147,2,5,7,7,t,r,n,f,q,s,d,1,0,0,0,1,0,1,1,0,0,0,a,2,1,0,0,0,0,0,0,0,0,0,0
148,2,7,5,4,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
149,2,7,9,5,t,r,n,x,x,s,d,1,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
150,2,6,5,5,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
151,3,2,16,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
152,2,11,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
153,1,15,5,3,t,r,q,f,j,s,d,0,1,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
154,5,12,15,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,1,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
155,3,23,6,6,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,6,0,0,0,0,0,0,0,0,0,0,0
156,1,11,13,3,t,r,x,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
157,1,13,6,3,n,u,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
