building_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other
326,2,21,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
327,2,8,7,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
328,4,117,12,10,t,r,n,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
329,3,31,5,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
330,2,18,10,8,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
331,3,11,17,10,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,1,0,v,2,1,0,1,0,0,0,0,0,0,0,0
332,3,14,5,4,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
333,1,36,5,3,t,u,n,f,j,s,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
334,1,29,9,4,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
335,3,10,5,6,t,u,n,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
336,2,15,6,4,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
337,2,21,5,5,t,r,q,f,q,s,q,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
338,3,4,5,6,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
339,3,2,16,10,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
340,2,21,6,7,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,a,0,1,0,0,0,0,0,0,0,0,0,0
341,2,21,3,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,5,0,0,0,0,0,0,0,0,0,0,0
342,2,41,5,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
343,1,4,10,3,o,u,x,z,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
344,2,37,5,6,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
345,1,8,5,3,t,u,n,x,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
346,2,7,9,4,t,r,q,f,x,s,q,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
347,2,39,15,10,t,r,n,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
348,4,33,12,7,t,r,n,f,q,t,d,0,1,1,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
349,2,40,5,6,t,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
350,2,7,5,5,t,w,q,f,q,s,d,0,0,0,0,1,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
351,2,7,11,4,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
352,2,13,3,5,t,r,n,x,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
353,3,41,15,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
354,3,26,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
355,2,6,8,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
356,3,56,13,6,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
357,3,2,7,5,t,r,q,v,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,1,0,0,0,0,0
358,2,22,6,4,t,r,q,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
359,1,7,17,6,t,u,x,v,s,s,d,0,0,0,0,1,1,0,0,0,0,0,a,1,1,0,1,0,0,0,0,0,0,0,0
360,2,19,8,5,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
361,3,13,6,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
362,2,11,12,12,t,u,n,v,x,j,d,0,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
363,2,1,11,6,t,u,x,f,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,1,0,0,0,0,0
364,2,23,2,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
365,1,3,4,4,t,u,q,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,r,2,0,0,0,0,0,0,0,0,0,0,0
366,1,11,3,4,t,r,q,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
367,3,20,14,6,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
368,3,15,10,5,t,r,n,f,q,t,s,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
369,2,19,5,4,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
370,1,0,10,3,t,u,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,1,0,0
371,4,66,10,10,t,r,q,f,x,o,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
372,3,22,10,10,n,r,q,f,x,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
373,1,17,6,3,t,u,q,f,j,s,d,1,0,0,1,0,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
374,3,52,8,10,t,r,n,f,q,j,d,1,0,0,0,1,0,1,0,0,1,0,v,1,0,0,0,0,0,0,0,0,0,0,0
375,2,20,7,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
376,3,25,5,7,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
377,3,36,5,8,t,r,n,f,q,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
378,3,17,13,7,t,r,n,f,q,t,d,1,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
379,2,20,3,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
380,3,7,8,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
381,2,21,6,4,t,r,n,f,q,s,a,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
382,2,6,6,6,t,w,q,f,q,s,d,0,0,0,0,1,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
383,3,26,6,7,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
384,2,6,11,4,n,u,x,v,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
385,3,38,5,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
386,7,21,14,10,t,i,x,v,s,t,d,0,0,0,0,0,1,0,0,1,1,0,v,2,0,0,0,0,0,0,0,0,0,0,0
387,2,7,10,5,t,r,n,f,x,s,d,0,1,1,0,1,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
388,1,13,10,3,t,i,x,v,j,s,o,0,0,0,0,0,1,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
389,1,1,14,4,t,i,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
390,4,33,14,10,t,u,x,x,s,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
391,2,16,4,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
392,2,11,9,5,t,r,n,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,3,0,0,0,0,0,0,0,0,0,0,0
393,2,21,10,6,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
394,3,89,10,10,t,i,x,f,s,t,q,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
395,2,24,5,4,t,r,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
396,3,36,2,5,n,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
397,3,13,6,6,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,0,1,1,0,0,0,0,0,0,0,0,0
398,2,10,5,4,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
399,1,0,9,3,t,u,x,v,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,6,0,0,0,0,0,0,0,0,0,0,0
400,2,11,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
401,2,8,7,6,t,w,n,f,q,s,d,0,0,0,1,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
402,2,20,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
403,3,38,5,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
404,2,0,17,6,t,u,q,v,s,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,1,0,0,0,0,0,0
405,2,20,5,6,t,r,n,x,q,s,d,0,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
406,2,100,6,8,t,r,n,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,3,0,0,0,0,0,0,0,0,0,0,0
407,2,38,19,6,n,r,n,f,x,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
408,2,19,10,7,t,r,n,x,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
409,2,14,6,5,t,r,n,f,q,j,d,0,0,0,0,0,0,1,1,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
410,3,39,7,6,t,w,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
411,3,4,9,7,t,r,x,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,1,0
412,2,14,8,4,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
413,2,29,6,7,t,r,n,f,x,t,d,1,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
414,3,21,4,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
415,4,37,3,5,t,r,n,f,q,s,d,1,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
416,2,26,5,7,t,w,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
417,3,21,9,5,t,r,q,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
418,1,22,5,3,t,u,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
419,1,10,11,3,t,u,x,v,j,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
420,3,5,5,10,t,r,q,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
421,1,37,5,4,t,r,n,f,q,j,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
422,1,13,9,3,t,u,x,v,j,j,d,0,1,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
423,3,11,22,10,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,1,1,0,v,0,1,0,0,1,0,0,0,0,0,0,0
424,2,20,11,7,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,0,1,0,0,0,1,0,0,0,0,0,0
425,3,8,16,8,t,u,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,0,1,0,0,0,0
426,1,14,5,2,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
427,2,15,8,4,t,r,q,f,q,s,d,1,1,1,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
428,2,8,9,5,t,u,q,v,x,j,d,0,0,0,0,1,0,1,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
429,1,22,5,2,t,u,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
430,2,19,5,5,t,r,n,f,q,t,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
431,2,7,10,4,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
432,4,7,11,12,t,i,x,v,s,t,d,0,0,0,0,0,0,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
433,2,18,4,5,t,r,q,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
434,2,38,3,6,t,r,n,f,q,t,d,0,1,0,0,0,0,1,1,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
435,1,3,5,4,o,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
436,1,22,6,2,t,r,n,f,j,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
437,2,9,11,5,t,r,n,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
438,3,30,5,5,o,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
439,2,11,5,6,t,i,n,v,s,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
440,2,24,5,5,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,4,0,0,0,0,0,0,0,0,0,0,0
441,2,13,13,10,t,u,n,f,q,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
442,2,11,4,5,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
443,1,22,10,3,t,u,n,v,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
444,2,5,4,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
445,2,23,6,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
446,2,36,4,6,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
447,1,11,12,3,t,u,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
448,2,3,5,4,t,w,q,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
449,3,14,14,12,n,r,n,x,q,s,d,1,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
450,3,23,10,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
451,1,29,9,2,t,r,n,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
452,1,14,6,2,t,r,n,f,j,s,d,0,0,0,0,1,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
453,2,9,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
454,2,2,9,10,t,i,x,v,s,s,d,0,0,0,0,1,1,0,0,0,1,0,v,1,0,0,0,0,0,0,0,0,0,0,0
455,2,21,6,7,t,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
456,2,20,7,7,t,r,q,x,q,t,d,1,1,0,0,1,0,1,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
457,2,13,10,5,t,r,q,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,1,0
458,3,8,9,4,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
459,3,42,5,8,t,r,n,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
460,2,22,13,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
461,2,9,5,4,t,r,q,x,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
462,2,16,17,4,t,u,q,f,x,t,d,0,0,0,1,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
463,1,11,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
464,3,17,9,6,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
465,2,10,5,4,t,r,n,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
466,6,29,10,7,t,i,x,f,q,s,s,1,0,0,0,1,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
467,2,34,8,6,t,r,q,f,q,t,d,0,1,1,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
468,7,4,15,14,t,i,x,f,s,t,d,0,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
469,4,102,15,10,t,r,n,f,x,o,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
470,3,51,14,6,t,r,n,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
471,1,8,8,4,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
472,2,24,9,4,t,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
473,1,8,10,3,t,i,x,v,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
474,3,5,9,5,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
475,2,9,7,2,t,w,q,f,j,s,d,1,0,0,0,1,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
476,2,11,5,7,t,r,q,f,q,t,d,0,1,1,0,1,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
477,3,26,2,5,n,r,n,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
478,1,6,9,3,t,u,x,v,j,s,d,0,1,0,0,1,0,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
479,1,23,5,3,t,r,q,f,j,s,q,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
480,2,14,8,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
481,7,19,9,13,t,i,x,f,s,o,q,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
482,1,9,8,3,t,i,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,a,0,1,0,1,0,0,0,0,0,0,0,0
483,2,8,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
484,3,20,13,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
485,2,38,5,6,t,r,q,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
486,3,23,5,7,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
487,2,14,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
488,1,14,9,3,t,u,q,f,j,s,u,0,1,0,0,0,1,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
489,1,12,10,3,n,r,x,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
490,1,15,12,3,t,h,q,x,j,j,d,0,0,0,0,1,0,0,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
491,2,20,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
492,2,42,10,6,t,u,x,v,s,s,d,0,0,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
493,3,14,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
