building_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other
494,2,0,9,4,n,r,q,m,q,s,d,0,1,0,0,0,0,1,0,0,0,0,a,1,0,1,0,0,0,0,0,0,0,0,0
495,2,23,5,4,t,w,q,f,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
496,2,1,6,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,1,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
497,2,13,3,4,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
498,2,0,16,2,t,i,x,v,s,j,d,0,0,0,0,0,1,1,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
499,3,10,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
500,1,1,14,3,t,u,x,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
501,1,23,14,3,t,u,x,v,j,s,d,0,0,0,0,1,1,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
502,2,24,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
503,2,13,6,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
504,2,14,13,9,t,i,x,v,s,s,d,1,0,0,0,0,0,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
505,3,26,11,7,t,r,n,f,x,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
506,2,27,5,7,t,r,q,f,q,t,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
507,3,21,10,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
508,2,3,4,6,n,r,n,f,s,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
509,1,35,5,2,t,r,n,f,j,s,d,0,0,0,0,1,1,1,0,0,0,0,v,1,0,0,0,0,0,0,1,0,0,0,0
510,2,16,5,4,t,r,q,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
511,3,7,10,7,t,r,x,f,x,s,c,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
512,2,3,19,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,1,0,0,0
513,2,2,6,4,t,w,q,f,q,t,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
514,2,8,3,4,t,r,q,f,q,s,q,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
515,1,34,5,3,t,u,q,v,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
516,1,1,12,10,t,u,x,v,s,s,d,0,0,0,0,1,1,0,0,1,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
517,3,13,7,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
518,2,21,5,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
519,1,12,10,3,t,u,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
520,6,3,15,5,t,r,n,z,q,j,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
521,1,1,6,3,t,u,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
522,2,13,13,5,n,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
523,3,37,5,6,t,r,q,f,q,j,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
524,3,9,5,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
525,3,0,17,11,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
526,2,6,5,4,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
527,2,19,7,4,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
528,3,10,9,7,t,r,q,f,s,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
529,3,26,5,5,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
530,2,36,2,4,t,r,q,f,q,s,d,1,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
531,3,26,6,5,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
532,1,7,4,4,t,r,n,f,j,t,d,0,1,0,0,1,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
533,4,24,15,10,t,r,n,f,q,s,q,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
534,2,8,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
535,1,10,9,3,n,i,x,v,j,j,d,0,0,0,0,0,1,0,0,1,1,0,v,1,0,0,0,0,0,0,0,0,0,0,0
536,2,25,6,6,t,r,n,x,q,o,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
537,5,90,11,12,t,r,n,f,q,o,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
538,3,37,6,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
539,3,25,6,5,t,r,n,f,q,t,d,0,1,0,0,1,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
540,2,22,8,5,t,h,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
541,2,12,5,4,t,r,n,x,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
542,2,24,6,5,o,r,n,f,q,t,d,0,1,1,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
543,2,11,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
544,2,15,6,4,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
545,3,14,18,6,t,u,n,f,x,j,d,0,0,0,1,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
546,3,22,5,6,n,r,q,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
547,2,14,12,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
548,2,9,5,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
549,1,10,5,3,n,r,q,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
550,1,9,5,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
551,2,15,6,5,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
552,1,0,9,3,t,u,x,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
553,2,33,4,4,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
554,3,43,5,7,n,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
555,2,0,5,6,t,r,n,x,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,1,0,0,0,0,0,0,1,0,0,0
556,2,9,10,5,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
557,2,24,5,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
558,3,5,9,7,t,u,n,v,x,j,m,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
559,2,15,8,6,n,i,q,v,q,j,d,0,0,0,0,0,0,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
560,2,9,9,7,t,w,q,f,q,s,d,0,0,0,0,1,0,0,1,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
561,3,14,5,6,t,r,n,f,q,t,d,0,1,1,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
562,1,14,10,2,t,r,x,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
563,3,22,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
564,2,9,4,4,t,r,n,f,q,s,q,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
565,2,3,17,10,t,u,x,v,s,j,d,0,0,0,0,0,1,1,0,0,0,1,v,0,1,0,0,0,1,0,0,0,0,0,0
566,2,21,7,7,t,r,q,f,q,j,d,0,0,0,0,1,0,1,0,0,0,0,a,1,1,0,1,0,0,0,0,0,0,0,0
567,3,8,8,8,t,r,n,f,s,s,q,0,0,0,0,1,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
568,3,23,5,7,t,r,q,f,q,s,d,0,1,0,0,1,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
569,2,4,8,5,t,w,q,x,q,s,d,0,1,0,1,1,0,1,0,0,0,0,a,1,1,0,0,0,0,0,0,0,0,0,0
570,2,26,13,4,t,u,n,f,j,s,q,0,1,0,1,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
571,2,5,9,6,t,w,q,f,q,s,d,0,0,0,0,1,0,1,1,0,0,1,r,2,0,0,0,0,0,0,0,0,0,0,0
572,2,19,2,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
573,2,7,5,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
574,1,5,10,2,t,u,x,v,j,s,d,0,0,0,0,0,1,1,0,0,0,1,v,0,1,0,0,0,0,0,0,0,0,0,0
575,2,14,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
576,2,15,5,4,t,r,n,f,q,t,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
577,2,7,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
578,5,0,13,10,t,i,x,v,s,t,d,0,0,0,0,0,0,0,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
579,2,7,5,6,t,r,n,f,x,s,d,1,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
580,3,22,12,6,t,u,x,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
581,2,15,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
582,2,4,6,6,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
583,2,10,4,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
584,3,30,5,9,t,r,n,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
585,2,34,5,5,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
586,1,2,5,3,t,u,q,v,j,t,d,0,1,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,1
587,2,35,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
588,5,13,24,12,t,i,x,f,q,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
589,2,12,7,5,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
590,2,5,8,5,t,r,q,f,q,t,s,1,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,1,0
591,2,38,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
592,2,5,9,6,t,u,x,v,q,j,d,0,0,0,0,1,1,1,0,0,1,0,v,3,0,0,0,0,0,0,0,0,0,0,0
593,3,23,11,3,t,r,x,f,j,j,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
594,2,22,2,4,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
595,4,995,15,11,t,i,x,f,x,o,d,0,0,0,0,1,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
596,2,23,5,5,t,r,q,f,q,j,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
597,2,0,12,10,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
598,2,35,5,5,t,r,n,x,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
599,2,28,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
600,3,20,9,5,t,r,n,f,q,s,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
601,4,92,8,10,t,r,n,f,q,o,d,1,0,0,0,1,0,0,0,1,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
602,2,21,4,7,t,r,q,f,q,s,d,0,0,0,0,1,0,0,0,0,1,0,v,1,0,0,0,0,0,0,0,0,0,0,0
603,2,12,20,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
604,2,5,10,6,t,w,q,f,x,t,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
605,1,12,5,3,t,u,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
606,3,23,12,10,t,r,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
607,3,43,4,6,o,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
608,2,8,6,5,n,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
609,2,22,8,4,t,r,n,f,x,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
610,3,35,9,7,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
611,2,45,4,6,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
612,1,0,6,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
613,3,13,5,4,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
614,3,24,5,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
615,3,6,14,8,t,i,x,f,s,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,1,0,0,0,0,0
616,2,22,6,6,t,u,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
617,3,12,5,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
618,3,10,20,5,t,r,n,f,q,s,d,0,0,0,0,1,1,1,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
619,3,2,25,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
620,3,16,6,6,t,r,n,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
621,3,0,19,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
622,3,0,8,8,t,r,x,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,w,1,1,0,0,0,0,0,0,0,0,0,1
623,3,21,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
624,2,23,5,4,t,r,n,f,q,s,d,1,1,0,1,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
625,2,18,2,5,t,r,n,f,q,t,d,0,0,0,0,1,0,1,0,0,0,0,r,1,1,0,0,0,0,0,0,0,0,0,0
626,3,23,5,8,t,r,q,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
627,2,11,10,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
628,3,24,5,8,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
629,3,2,11,7,t,u,x,v,s,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
630,2,7,10,6,t,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
631,2,13,11,6,t,r,q,x,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
632,2,7,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
633,2,21,12,6,t,r,x,v,j,t,c,1,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
634,2,14,8,6,t,u,q,f,x,s,d,1,0,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
635,3,64,8,7,t,r,n,x,q,s,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
636,1,43,5,5,t,h,q,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
637,3,27,10,9,t,r,n,x,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
638,2,4,13,6,t,r,n,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0
639,3,38,5,6,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,5,0,0,0,0,0,0,0,0,0,0,0
640,1,1,11,2,t,i,x,v,j,j,d,0,0,0,0,0,1,0,0,0,1,0,a,0,1,0,1,0,0,0,0,0,0,0,0
641,2,11,5,4,t,r,n,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
642,3,21,9,4,t,r,x,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
643,1,11,12,3,t,r,n,f,j,s,d,1,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
644,3,29,11,8,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
645,2,17,3,6,t,r,n,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
646,1,5,5,4,t,r,x,v,j,t,d,0,0,0,0,0,0,1,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
647,1,37,10,3,t,u,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
648,2,11,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
649,1,13,12,5,t,r,q,f,q,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
650,2,23,5,10,t,r,n,f,q,j,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
651,2,1,7,5,t,w,q,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
652,4,75,4,8,t,r,n,f,q,o,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
653,2,9,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
654,2,0,2,6,t,u,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
655,2,6,8,4,t,r,n,f,q,t,d,0,1,0,1,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
656,2,7,5,6,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
657,3,3,16,10,t,i,x,v,s,t,d,0,1,0,0,1,0,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
658,3,19,5,5,t,r,n,f,x,s,d,0,1,0,0,1,0,1,1,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
659,3,27,3,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
660,2,26,6,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
661,2,19,10,5,t,w,q,f,x,t,d,0,0,0,1,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
