building_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other
831,1,3,5,3,o,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
832,1,5,8,2,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
833,1,9,13,3,t,u,n,v,j,s,d,0,0,0,0,1,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
834,3,68,9,8,t,r,q,x,q,j,d,1,1,0,0,1,0,1,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
835,3,29,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
836,1,13,10,3,n,u,n,v,j,s,u,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
837,2,18,5,8,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
838,3,23,5,6,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0
839,3,37,10,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
840,6,2,18,11,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,0,1,0,v,0,1,0,0,0,0,0,0,0,1,0,0
841,2,19,5,5,t,r,q,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
842,3,3,20,9,t,u,x,v,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,2,1,0,0,0,0,1,0,0,0,0,0
843,2,15,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
844,2,0,11,6,t,r,n,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,1
845,2,47,6,12,t,r,n,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
846,2,19,5,5,t,w,n,f,j,t,d,0,1,0,0,0,1,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
847,2,24,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
848,3,38,16,8,t,r,q,f,q,j,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
849,4,13,11,12,t,i,x,v,s,j,a,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
850,1,15,6,2,o,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
851,2,17,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
852,2,12,5,6,t,r,n,f,q,s,d,0,1,1,1,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,1,0,0,0
853,3,20,5,6,t,r,n,f,q,o,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
854,2,66,7,6,t,r,n,f,q,s,d,0,1,0,1,0,0,1,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
855,2,22,8,4,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
856,2,51,11,10,t,r,x,v,s,t,m,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
857,3,42,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
858,2,18,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
859,2,21,6,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
860,2,10,9,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
861,2,36,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
862,1,13,18,2,t,u,x,v,j,j,d,0,0,0,0,0,0,0,0,0,0,0,a,1,1,0,0,0,1,0,0,0,0,0,1
863,1,24,6,2,t,u,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
864,2,20,9,6,t,r,q,f,q,s,u,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
865,2,3,6,5,t,r,q,f,q,s,f,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
866,1,11,11,2,t,u,x,v,s,s,a,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
867,4,30,12,11,t,r,x,f,x,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
868,3,8,19,7,t,r,x,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
869,3,34,5,8,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,9,0,0,0,0,0,0,0,0,0,0,0
870,3,94,6,6,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
871,2,15,5,6,t,r,n,f,x,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
872,3,19,5,7,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
873,2,11,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
874,3,23,6,5,t,r,q,z,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
875,1,14,5,4,t,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
876,2,20,5,6,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
877,2,112,13,10,t,i,q,f,q,j,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
878,1,11,5,3,t,r,n,f,j,t,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
879,1,16,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
880,3,19,10,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
881,2,21,10,7,t,r,q,f,q,t,u,1,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
882,2,16,4,5,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,1,0,0,0,0,0,0,0,0,0
883,2,23,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
884,2,22,7,5,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
885,2,13,9,6,t,i,q,f,q,s,d,1,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
886,1,1,8,3,t,u,q,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
887,1,8,6,4,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
888,2,19,10,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,1,0,0,0,0,0,1,0,0,0,0
889,2,26,6,4,t,u,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
890,3,14,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
891,3,19,6,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
892,2,3,5,6,t,r,n,f,q,s,c,0,1,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
893,2,23,6,6,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
894,2,26,5,5,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
895,2,2,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
896,3,7,5,10,t,r,n,f,x,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
897,2,23,11,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
898,2,9,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
899,2,0,11,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,1,0,0,0
900,2,11,5,5,t,r,n,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
901,2,41,4,5,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
902,1,8,10,2,t,u,x,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
903,2,10,5,6,t,w,q,f,q,s,d,0,0,0,1,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
904,2,7,5,4,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
905,2,23,8,5,t,r,n,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
906,2,22,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
907,2,29,4,6,t,r,n,f,q,s,d,1,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
908,2,4,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
909,3,14,15,10,t,i,x,v,s,j,d,0,0,0,0,1,0,0,0,0,1,0,v,0,0,0,0,0,0,0,0,0,0,0,0
910,2,26,4,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
911,2,16,6,4,t,r,n,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
912,5,13,19,11,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
913,2,20,3,7,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
914,2,9,15,5,n,r,n,x,q,s,q,0,0,0,0,0,1,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
915,2,1,4,6,t,i,q,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
916,1,14,5,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
917,2,4,5,8,t,r,x,f,s,s,d,0,1,0,0,0,0,0,0,1,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
918,2,37,4,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
919,1,21,7,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
920,3,37,5,7,t,r,q,x,q,t,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
921,2,10,5,4,n,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
922,4,85,18,9,t,r,n,f,q,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
923,2,29,6,5,t,r,n,f,q,s,d,0,1,0,1,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
924,2,26,15,5,n,r,x,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
925,2,17,5,6,t,r,n,f,q,j,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
926,2,57,10,6,t,r,n,f,q,j,d,0,1,1,0,0,0,0,0,0,0,0,v,0,1,1,0,0,0,0,0,0,0,0,0
927,3,39,6,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
928,4,21,5,6,t,r,q,f,q,s,d,1,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
929,2,3,10,7,t,i,x,v,s,s,d,1,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,1,0
930,2,8,5,4,t,w,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
931,5,87,5,10,t,r,n,f,q,j,d,1,0,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
932,1,7,7,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
933,2,2,10,4,t,r,q,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
934,1,9,10,2,t,u,x,v,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
935,1,4,14,6,t,r,n,f,j,t,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
936,1,9,10,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
937,2,22,6,5,t,r,n,f,q,s,q,0,1,0,0,0,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
938,2,2,8,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
939,1,7,12,2,t,i,x,v,j,s,d,0,0,0,0,0,0,0,0,0,1,0,v,0,1,0,0,0,1,0,0,0,0,0,0
940,3,17,5,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
941,2,2,6,4,n,w,q,f,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
942,3,77,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,4,1,1,0,0,0,0,0,0,0,0,0
943,2,10,5,4,t,r,q,f,q,t,u,0,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
944,5,984,16,11,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,1,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
945,3,11,11,3,t,u,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
946,2,10,3,4,n,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
947,3,0,16,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,0,1,0,v,1,1,0,1,0,0,0,0,0,0,0,0
948,2,19,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
949,3,19,8,6,t,r,q,f,q,s,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
950,2,13,5,6,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
951,4,25,16,10,t,u,n,v,s,j,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,1,1,0,0,0,0,0,0,0
952,2,13,11,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
953,2,6,10,4,t,w,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
954,2,7,6,5,t,r,n,f,x,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,1,0,0,0,0,0,0,0,0,0
955,2,28,12,6,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
956,3,2,16,9,t,r,x,v,x,t,d,0,1,0,0,0,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,0,1,0,0
957,4,11,16,10,t,i,x,f,s,j,d,0,0,0,1,0,0,0,0,0,0,0,v,0,1,0,0,0,0,1,0,0,0,0,0
958,3,40,6,5,t,r,n,f,q,j,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
959,1,21,2,5,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
960,3,14,14,7,t,u,x,v,q,s,q,0,1,0,0,0,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,1,0,0,0
961,1,15,13,3,t,r,x,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
962,2,15,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
963,2,14,3,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
964,2,20,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
965,1,9,5,3,t,u,n,f,j,s,d,0,0,0,1,0,1,1,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
966,2,7,5,6,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
967,2,22,6,5,n,r,n,f,q,s,d,0,1,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
968,3,6,5,4,t,r,q,f,q,j,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
969,3,4,5,6,t,u,q,x,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
970,2,0,13,7,t,i,x,v,s,s,d,1,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
971,2,16,8,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
972,2,72,7,4,t,w,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
973,2,19,5,6,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
974,2,14,5,6,t,r,q,f,q,t,d,1,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
975,2,17,8,5,t,w,q,f,q,s,d,0,0,0,0,1,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
976,3,38,12,8,t,r,n,f,q,t,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
977,2,33,4,4,t,r,n,f,x,s,d,1,1,0,0,1,0,1,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
978,2,13,5,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
979,2,20,5,6,t,r,n,f,x,s,d,1,0,1,0,1,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
980,3,34,5,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
981,3,15,19,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,0,0,v,7,0,0,0,0,0,0,0,0,0,0,0
982,2,3,12,4,t,u,x,v,s,t,d,0,0,0,0,1,0,0,0,0,1,0,v,0,1,0,0,0,1,0,0,0,0,0,0
983,3,18,16,7,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,1,0,v,0,1,0,0,0,0,0,0,0,1,0,0
984,2,40,9,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
985,2,5,8,6,t,r,n,v,q,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
986,2,26,8,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
987,3,25,5,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
988,2,16,9,10,t,i,x,v,s,s,c,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
989,3,22,6,6,t,r,n,f,q,s,q,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
990,2,0,5,5,t,h,q,f,q,t,d,0,1,0,0,1,0,1,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
991,2,19,8,5,t,r,n,f,q,j,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
992,2,16,7,4,t,u,q,x,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
993,1,1,10,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
994,3,20,9,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
995,2,3,17,4,t,u,q,f,j,s,d,0,0,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
996,2,5,3,4,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
997,2,29,7,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
998,1,2,6,2,t,w,n,f,j,s,d,0,0,0,1,1,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
999,2,11,9,4,t,u,n,f,q,s,d,0,1,0,0,0,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
