Date,Citibank,Morgan Stanley,Goldman Sachs,J.P. Morgan
31/12/2004,481.799988,55.52,104.040001,39.009998
03/01/2005,482.700012,55.900002,104.949997,39.150002
04/01/2005,478.600006,55.299999,104.269997,38.41
05/01/2005,484.600006,54.98,103.800003,38.490002
06/01/2005,489.299988,56.279999,105.230003,38.709999
07/01/2005,486.5,56.060001,104.779999,38.400002
10/01/2005,483.399994,56.049999,104.980003,38.27
11/01/2005,482.200012,55.450001,104.169998,37.900002
12/01/2005,480.700012,55.279999,103.269997,37.990002
13/01/2005,476,55.5,102.940002,37.77
14/01/2005,475.100006,56.07,104.220001,37.810001
18/01/2005,481.700012,56.450001,105,38.400002
19/01/2005,480.399994,55.43,104.059998,37.84
20/01/2005,477.700012,54.849998,103.400002,37.25
21/01/2005,479.299988,54.48,103.330002,36.849998
24/01/2005,483.600006,54.07,103.239998,36.880001
25/01/2005,485.100006,54.400002,102.860001,36.860001
26/01/2005,484.799988,54.169998,103.260002,36.830002
27/01/2005,485.600006,53.75,104,36.75
28/01/2005,483.799988,54.369999,106.120003,37
31/01/2005,490.5,55.959999,107.849998,37.330002
01/02/2005,494.799988,57.25,108.400002,37.5
02/02/2005,496.799988,57.07,108.589996,37.52
03/02/2005,491.5,57.18,108.739998,37.389999
04/02/2005,497.799988,58.68,110.019997,37.689999
07/02/2005,497.299988,58.07,109.589996,37.970001
08/02/2005,494.799988,58.599998,111.550003,37.759998
09/02/2005,491.799988,58.169998,111.449997,37.5
10/02/2005,489.799988,58.869999,112.769997,37.450001
11/02/2005,494,60.32,112.769997,37.48
14/02/2005,492.5,60.27,111.970001,37.5
15/02/2005,494,60,112.709999,37.549999
16/02/2005,491.799988,59.73,112.269997,37.330002
17/02/2005,488,59.610001,110.599998,36.779999
18/02/2005,485.700012,57.650002,109,36.509998
22/02/2005,479.5,56.880001,107.860001,35.93
23/02/2005,483.799988,57.029999,109.110001,36.48
24/02/2005,483,56.709999,108.5,36.68
25/02/2005,482.799988,57.66,110.099998,36.970001
28/02/2005,477.200012,56.470001,108.800003,36.549999
01/03/2005,478.799988,56.950001,110.019997,37.09
02/03/2005,481.299988,56.740002,109.730003,36.990002
03/03/2005,479.700012,56.93,109.410004,37.009998
04/03/2005,484,58.389999,111.529999,37.509998
07/03/2005,484.700012,59.200001,112.800003,37.34
08/03/2005,484.700012,59.400002,112.629997,36.939999
09/03/2005,478.799988,59.959999,110.870003,36.470001
10/03/2005,481.5,59.98,111.330002,36.360001
11/03/2005,477.899994,58.490002,109.550003,36.110001
14/03/2005,482.200012,59,110,36.450001
15/03/2005,478,58.849998,110.540001,36.25
16/03/2005,473.700012,57.950001,109.970001,36.25
17/03/2005,472.399994,57.07,110.040001,36.150002
18/03/2005,468.5,57.779999,109.980003,36.009998
21/03/2005,457.600006,57.009998,109.599998,35.790001
22/03/2005,444.399994,55.700001,107.989998,35.060001
23/03/2005,444.5,55.639999,108.059998,34.93
24/03/2005,445.200012,55.59,108.400002,34.93
28/03/2005,447.700012,55.48,109.68,34.849998
29/03/2005,443.5,53.610001,108.449997,34.580002
30/03/2005,449.200012,55.279999,109.800003,34.950001
31/03/2005,449.399994,57.25,109.989998,34.599998
01/04/2005,446.200012,56.869999,109.300003,34.25
04/04/2005,445.899994,58.299999,111,33.77
05/04/2005,449.399994,56.450001,110.589996,34.580002
06/04/2005,451.5,56.599998,112.5,34.68
07/04/2005,454.600006,55.98,113.529999,34.799999
08/04/2005,454,55.669998,112.93,34.5
11/04/2005,456.100006,54.34,112.089996,34.619999
12/04/2005,464.5,54.75,111.760002,35.040001
13/04/2005,458.100006,53.130001,110.010002,34.57
14/04/2005,454,52.330002,108.489998,34.189999
15/04/2005,457.5,51.490002,106.489998,33.93
18/04/2005,462.100006,51.580002,107.349998,34.639999
19/04/2005,463.5,51.73,106.690002,34.950001
20/04/2005,461.299988,50.189999,104.330002,34.759998
21/04/2005,462.700012,51.18,105.110001,35.040001
22/04/2005,463.200012,50.25,104.190002,34.869999
25/04/2005,467.799988,51.220001,105.739998,35.169998
26/04/2005,466.200012,50.540001,105.720001,35.080002
27/04/2005,470.5,51.18,107.760002,35.5
28/04/2005,461.899994,50.439999,106.230003,35.02
29/04/2005,469.600006,52.619999,106.790001,35.490002
02/05/2005,465.299988,49.389999,104.459999,35.57
03/05/2005,468,49.419998,104.370003,35.5
04/05/2005,469.700012,50.380001,106.269997,36.099998
05/05/2005,468.799988,50.25,105.300003,35.900002
06/05/2005,465.899994,50.049999,104.68,35.610001
09/05/2005,468.5,50.75,105.5,35.959999
10/05/2005,463.799988,49.419998,102.110001,35.139999
11/05/2005,467,49.849998,103.75,35.299999
12/05/2005,464.100006,49.400002,100.220001,34.830002
13/05/2005,459.100006,48.220001,97.82,34.459999
16/05/2005,468,48.799999,98.419998,34.740002
17/05/2005,471.600006,48.66,98.349998,35.209999
18/05/2005,477.399994,48.919998,99.580002,36.049999
19/05/2005,478.399994,50.150002,100.120003,36.189999
20/05/2005,478,50,101.080002,36.060001
23/05/2005,476,49.889999,100.690002,35.91
24/05/2005,477.100006,49.41,99.580002,35.889999
25/05/2005,474.5,49.5,97.25,35.91
26/05/2005,473.799988,49.259998,96.599998,35.939999
27/05/2005,472.799988,49.259998,95.5,35.799999
31/05/2005,471.100006,48.959999,97.5,35.75
01/06/2005,477.200012,50.07,98.639999,35.759998
02/06/2005,477.100006,49.279999,97.669998,35.740002
03/06/2005,475.600006,48.91,97.300003,35.549999
06/06/2005,476.899994,49.110001,98.419998,35.509998
07/06/2005,476.600006,49.139999,98.400002,35.48
08/06/2005,477.5,49.439999,98.349998,35.669998
09/06/2005,476.799988,49.630001,99.949997,35.5
10/06/2005,476.399994,49.880001,99.050003,35.43
13/06/2005,476,50.880001,99.260002,35.5
14/06/2005,474.100006,50.599998,98.300003,35.599998
15/06/2005,474,50.610001,99.190002,35.709999
16/06/2005,475.399994,51.900002,102.650002,35.900002
17/06/2005,474.600006,51.380001,103.800003,36.080002
20/06/2005,473.700012,51.560001,103.25,36.049999
21/06/2005,473.200012,50.970001,102.639999,36.040001
22/06/2005,474.399994,50.52,102.470001,36.259998
23/06/2005,468.799988,51.720001,102.019997,35.93
24/06/2005,469.5,53.119999,103.669998,35.57
27/06/2005,467.700012,53.049999,103.199997,35.59
28/06/2005,470.200012,53.02,103.959999,35.919998
29/06/2005,467.799988,53.32,102.790001,35.959999
30/06/2005,462.299988,52.470001,102.019997,35.32
01/07/2005,461.600006,53.029999,102.709999,35.060001
05/07/2005,464.600006,53.77,103.18,34.970001
06/07/2005,463,53.360001,103.550003,34.599998
07/07/2005,462.700012,53.34,104.099998,34.459999
08/07/2005,465.100006,53.119999,105.650002,34.810001
11/07/2005,461.100006,53.57,107.309998,34.959999
12/07/2005,460,53.509998,107.239998,35.25
13/07/2005,457.399994,53.470001,108,35.490002
14/07/2005,465,53.720001,108.550003,35.689999
15/07/2005,464.200012,53.639999,108.5,35.860001
18/07/2005,450,53.400002,108.239998,35.509998
19/07/2005,444,53.509998,109.720001,35.209999
20/07/2005,442.100006,53.75,109.610001,35.16
21/07/2005,441.5,53.380001,108.25,35.400002
22/07/2005,444.200012,54,109.129997,35.599998
25/07/2005,445.299988,53.959999,108.32,35.439999
26/07/2005,446,53.709999,107.720001,35.369999
27/07/2005,443.899994,53.509998,109.150002,35.349998
28/07/2005,438.600006,53.57,109.669998,35.459999
29/07/2005,435,53.049999,107.480003,35.139999
01/08/2005,437,52.84,107.120003,35.299999
02/08/2005,440.700012,53.619999,109.519997,35.549999
03/08/2005,440.5,54.419998,110.870003,35.610001
04/08/2005,439.200012,53.5,109.25,35.459999
05/08/2005,436.299988,52.650002,109.699997,35.25
08/08/2005,433,52.099998,109.910004,34.990002
09/08/2005,436,52.580002,111.480003,35.029999
10/08/2005,433,53.130001,112.029999,34.799999
11/08/2005,435.100006,54,114.139999,34.810001
12/08/2005,436.200012,52.849998,113.650002,34.310001
15/08/2005,437.899994,53.599998,114.669998,34.650002
16/08/2005,441.399994,52.959999,112.080002,34.580002
17/08/2005,441,52.849998,111.129997,34.459999
18/08/2005,442.100006,52.299999,110.849998,34.66
19/08/2005,441.600006,52.040001,111.269997,34.540001
22/08/2005,442,52.290001,111.699997,34.509998
23/08/2005,435.600006,52.400002,111.800003,34.349998
24/08/2005,430.5,51.529999,109.989998,33.849998
25/08/2005,432.700012,51.619999,110.5,34.119999
26/08/2005,431,51.560001,109.75,33.650002
29/08/2005,435.399994,51.220001,110.150002,33.91
30/08/2005,432.600006,51.029999,109.839996,33.580002
31/08/2005,437.700012,50.869999,111.18,33.889999
01/09/2005,437.100006,51.400002,113.120003,34.060001
02/09/2005,438.799988,50.830002,113.209999,34.110001
06/09/2005,443,51.93,114.589996,34.57
07/09/2005,444.600006,52.049999,114.910004,34.889999
08/09/2005,444.399994,52.220001,115.160004,34.639999
09/09/2005,446.100006,52.52,116.169998,34.82
12/09/2005,450.100006,52.950001,118,34.57
13/09/2005,451,52.59,117.199997,34.150002
14/09/2005,449.799988,52.470001,115.900002,34.240002
15/09/2005,450.299988,52,115.949997,34.130001
16/09/2005,454.5,52,118.400002,34.990002
19/09/2005,453.600006,52.25,118.279999,34.59
20/09/2005,451.5,52.400002,118.050003,34.529999
21/09/2005,448.200012,51.75,115.68,34.009998
22/09/2005,451.799988,52.200001,118.5,34.25
23/09/2005,452.399994,51.939999,119.470001,34.07
26/09/2005,450.899994,51.91,120,33.919998
27/09/2005,450.899994,52.369999,119.669998,33.880001
28/09/2005,451.799988,52.709999,120.099998,33.919998
29/09/2005,456.399994,53.849998,121.220001,34.349998
30/09/2005,455.200012,53.939999,121.580002,33.93
03/10/2005,455.100006,53.860001,121.650002,34.119999
04/10/2005,453.399994,53.23,118.919998,33.599998
05/10/2005,452.700012,52.990002,117.75,33.450001
06/10/2005,454.299988,53.150002,116.93,33.66
07/10/2005,454.100006,53.450001,117.57,33.900002
10/10/2005,452.299988,53.5,118.510002,33.52
11/10/2005,448,53.040001,117.550003,33.310001
12/10/2005,446,51.950001,115.650002,33.27
13/10/2005,447.200012,51.700001,113.18,33.75
14/10/2005,450.399994,52.200001,114.550003,34.080002
17/10/2005,448.100006,52.549999,117.050003,34
18/10/2005,444.600006,52.380001,117.089996,33.77
19/10/2005,448.899994,53.130001,121.199997,34.73
20/10/2005,443.399994,52.139999,118.75,34.75
21/10/2005,443.100006,52.099998,118.769997,35.130001
24/10/2005,450.5,53.400002,123.300003,35.759998
25/10/2005,451.700012,53.279999,123.550003,35.720001
26/10/2005,456.5,53.32,124.25,36.099998
27/10/2005,454.100006,53.02,122.43,36.029999
28/10/2005,459,53.93,124.559998,36.439999
31/10/2005,457.799988,54.41,126.370003,36.619999
01/11/2005,454,53.029999,126.599998,36.849998
02/11/2005,455.5,53.18,129.130005,37.200001
03/11/2005,454.5,52.720001,129.199997,37.09
04/11/2005,456,52.41,130.960007,37.310001
07/11/2005,464.299988,52.720001,129.149994,37.68
08/11/2005,466,52.540001,127.519997,37.34
09/11/2005,468.200012,53.080002,128.699997,37.720001
10/11/2005,477.299988,54.450001,130.089996,38.32
11/11/2005,480,55.279999,130,38.259998
14/11/2005,482.399994,55.610001,129.240005,38.130001
15/11/2005,476.600006,55.169998,127.970001,37.73
16/11/2005,476.899994,54.380001,128.179993,37.810001
17/11/2005,479.399994,55.009998,130.410004,37.93
18/11/2005,484.100006,55.5,131.580002,38.029999
21/11/2005,485.100006,56.02,132.410004,37.82
22/11/2005,489.200012,56.450001,132.600006,38.200001
23/11/2005,493.399994,57.349998,134.080002,38.779999
25/11/2005,495.200012,57.77,134.119995,38.860001
28/11/2005,493,56.66,131.100006,38.900002
29/11/2005,490.899994,56.799999,130.449997,38.959999
30/11/2005,485.5,56.029999,128.960007,38.25
01/12/2005,488.5,56.959999,130.279999,38.57
02/12/2005,487.700012,57.279999,131.080002,38.990002
05/12/2005,488.5,57.43,133.050003,38.849998
06/12/2005,488.899994,56.57,131.309998,38.849998
07/12/2005,487,56.299999,129.889999,38.470001
08/12/2005,485,56.360001,128.639999,38.650002
09/12/2005,489.100006,55.959999,129.660004,39.119999
12/12/2005,486.799988,56.52,130.009995,39.150002
13/12/2005,494.399994,57.369999,131.639999,39.41
14/12/2005,496.399994,57.439999,129.630005,39.549999
15/12/2005,491,56.91,128.300003,39.580002
16/12/2005,493.700012,56.880001,126.5,39.790001
19/12/2005,491.700012,56.669998,125.129997,39.599998
20/12/2005,492.100006,57.709999,125.860001,39.599998
21/12/2005,492.700012,58.110001,127.309998,39.830002
22/12/2005,491.899994,58.48,127.989998,40.049999
23/12/2005,492.399994,58.41,128.110001,40.200001
27/12/2005,486.5,57.98,128.259995,40.099998
28/12/2005,484.700012,57.630001,127.980003,39.91
29/12/2005,485.799988,57.130001,128.020004,39.860001
30/12/2005,485.299988,56.740002,127.709999,39.689999
03/01/2006,492.899994,58.310001,128.869995,40.189999
04/01/2006,483.799988,58.349998,127.089996,39.619999
05/01/2006,486.200012,58.509998,127.040001,39.740002
06/01/2006,486.200012,58.57,128.839996,40.02
09/01/2006,483.899994,59.189999,130.389999,40.669998
10/01/2006,485.399994,59.220001,132.029999,40.73
11/01/2006,489.799988,59.57,131.970001,40.700001
12/01/2006,490.299988,59.470001,132.25,39.950001
13/01/2006,489.200012,59.380001,133.259995,39.919998
17/01/2006,484.299988,58.810001,132.589996,39.709999
18/01/2006,483.600006,58.450001,132.369995,39.279999
19/01/2006,479.399994,59.349998,133.820007,39.060001
20/01/2006,456.899994,57.849998,131.440002,38.049999
23/01/2006,460,58.48,132.869995,38.27
24/01/2006,460.100006,58.689999,133,38.110001
25/01/2006,462.299988,59.169998,133.559998,38.48
26/01/2006,470.100006,59.970001,137.399994,39.59
27/01/2006,468.700012,60.779999,138.940002,39.75
30/01/2006,468.200012,60.669998,139.869995,39.849998
31/01/2006,465.799988,61.450001,141.25,39.75
01/02/2006,463.299988,61.830002,141.710007,39.880001
02/02/2006,451.799988,61.27,142.520004,39.990002
03/02/2006,450.600006,61.439999,142.740005,39.529999
06/02/2006,451.700012,61.73,142.820007,39.439999
07/02/2006,450.5,60.529999,139.479996,39.259998
08/02/2006,453.600006,61.27,141.139999,39.599998
09/02/2006,457.899994,61.18,140.850006,39.77
10/02/2006,459.600006,60.310001,140.809998,39.919998
13/02/2006,456.799988,59.810001,139.649994,39.77
14/02/2006,461.200012,60.07,141.779999,40.099998
15/02/2006,462.5,60.860001,145.139999,40.32
16/02/2006,464.399994,61.299999,145.899994,40.82
17/02/2006,462.399994,60.810001,145.539993,40.779999
21/02/2006,461.700012,60.77,143.449997,40.700001
22/02/2006,468.799988,61.580002,145.529999,41.41
23/02/2006,468,60.849998,143.960007,41.110001
24/02/2006,468.5,60.830002,144.160004,41.66
27/02/2006,467.799988,60.740002,143.820007,41.580002
28/02/2006,463.700012,59.66,141.289993,41.139999
01/03/2006,465.299988,60.130001,143.149994,41.630001
02/03/2006,460.5,59.790001,144,41.66
03/03/2006,459.200012,59.720001,146,41.59
06/03/2006,460.899994,59.919998,145.020004,41.43
07/03/2006,464,59.66,144.279999,41.48
08/03/2006,466.799988,59.07,142.490005,41.599998
09/03/2006,464.899994,58.66,141.699997,41.049999
10/03/2006,469.899994,59.119999,141.529999,41.130001
13/03/2006,468.399994,58.790001,140.720001,41.060001
14/03/2006,471.799988,60.029999,149.419998,41.380001
15/03/2006,470.100006,59.639999,149,41.220001
16/03/2006,473.200012,59.939999,147.690002,41.32
17/03/2006,474.100006,60.259998,150.360001,41.400002
20/03/2006,474,60.369999,152.179993,41.450001
21/03/2006,472.200012,60.41,149.399994,41.200001
22/03/2006,476.700012,61.939999,151.820007,42.049999
23/03/2006,477.700012,61.57,151.669998,42.040001
24/03/2006,478.100006,61.470001,152.169998,42.099998
27/03/2006,476.399994,62.119999,155,42.110001
28/03/2006,476,62.060001,154.160004,41.560001
29/03/2006,476.299988,62.900002,156.899994,41.68
30/03/2006,472.799988,63.619999,156.809998,41.529999
31/03/2006,472.299988,62.82,156.960007,41.639999
03/04/2006,474.100006,63.25,158.119995,41.93
04/04/2006,482.100006,64.269997,161,42.27
05/04/2006,482.600006,64.309998,160.75,42.540001
06/04/2006,478.5,64.5,162.039993,42.290001
07/04/2006,476.600006,63.77,161.020004,41.700001
10/04/2006,479.299988,64.190002,162.460007,41.880001
11/04/2006,474.700012,62.73,159.149994,41.610001
12/04/2006,476,63.080002,159.520004,41.900002
13/04/2006,480.5,62.98,159.429993,42.189999
17/04/2006,483.5,63.610001,161.940002,42
18/04/2006,484.799988,65.639999,165.550003,42.599998
19/04/2006,482.299988,65.160004,167.050003,42.619999
20/04/2006,483,64.980003,168.550003,42.599998
21/04/2006,480.100006,65.029999,165.889999,42.5
24/04/2006,480,65.309998,165.350006,42.68
25/04/2006,474.600006,64.370003,162.800003,42.220001
26/04/2006,477.5,64.410004,163.399994,42.66
27/04/2006,481.5,64.970001,163.970001,43.950001
28/04/2006,499.5,64.300003,160.289993,45.380001
01/05/2006,494.600006,63.16,156.449997,44.779999
02/05/2006,496,64.139999,158.830002,45.5
03/05/2006,498.5,63.419998,159.149994,45.459999
04/05/2006,493.799988,63.799999,158.039993,45.689999
05/05/2006,503.700012,65.529999,164.389999,46.650002
08/05/2006,501.600006,65.400002,163.529999,46.099998
09/05/2006,503.5,65.75,165.75,46.02
10/05/2006,503,65.209999,164.089996,45.919998
11/05/2006,494.799988,64.260002,159.279999,45.150002
12/05/2006,489.899994,63.290001,156.110001,44.32
15/05/2006,495.100006,62.07,153.139999,44.540001
16/05/2006,495.399994,62.060001,152.699997,44.32
17/05/2006,488.299988,59.990002,148.210007,43.25
18/05/2006,487.299988,59.860001,147.029999,42.740002
19/05/2006,488,59.939999,149.410004,42.75
22/05/2006,488.399994,59.169998,146.149994,42.639999
23/05/2006,485.299988,58.77,143.699997,42.169998
24/05/2006,486.600006,59.099998,143.919998,42.150002
25/05/2006,490.700012,59.77,147.320007,42.849998
26/05/2006,495.700012,60.57,152.940002,43.23
30/05/2006,490.200012,59.110001,149.830002,42.439999
31/05/2006,493,59.619999,150.949997,42.639999
01/06/2006,498.299988,60.580002,153.550003,43.580002
02/06/2006,501.399994,60.59,154.089996,43.810001
05/06/2006,496.200012,58.650002,150.399994,42.970001
06/06/2006,497.600006,58.900002,149.240005,42.380001
07/06/2006,499.5,59.139999,149.949997,42.25
08/06/2006,499.5,58.98,149.759995,42.349998
09/06/2006,497.700012,59.189999,149.889999,42.099998
12/06/2006,493.299988,58.200001,145,41.599998
13/06/2006,482.100006,55.240002,139.25,40.529999
14/06/2006,478,55.59,138.5,39.970001
15/06/2006,486.799988,57.330002,144.119995,40.599998
16/06/2006,483.600006,56.990002,144,40.16
19/06/2006,478.200012,56.52,143.75,39.950001
20/06/2006,480.100006,57.02,145.259995,40.490002
21/06/2006,483.700012,59.48,149.830002,41.209999
22/06/2006,481.700012,60.009998,148.309998,41.07
23/06/2006,477.399994,59.700001,147.919998,40.869999
26/06/2006,483,60.400002,149.899994,41.5
27/06/2006,477.600006,60.040001,147.160004,40.84
28/06/2006,478.5,60.139999,146.490005,41.27
29/06/2006,488.600006,62.540001,152.199997,42.68
30/06/2006,482.5,63.209999,150.429993,42
03/07/2006,489.700012,64.019997,152.449997,42.869999
05/07/2006,490.100006,63.650002,150.949997,42.41
06/07/2006,492.700012,63.869999,150.580002,42.450001
07/07/2006,490.799988,63.950001,148.509995,42.41
10/07/2006,493.399994,64.209999,148.850006,42.580002
11/07/2006,496,63.93,148.669998,42.869999
12/07/2006,488.299988,62.630001,145.270004,42.25
13/07/2006,478.700012,61.470001,142.550003,41.389999
14/07/2006,475.799988,60.689999,140.100006,40.889999
17/07/2006,464,61.200001,140.869995,40.73
18/07/2006,465.5,61.959999,142.339996,40.709999
19/07/2006,472.5,63.849998,146.970001,43.049999
20/07/2006,471.100006,63.34,145.179993,42.98
21/07/2006,469.299988,62.509998,142.039993,43.150002
24/07/2006,474.600006,64.220001,146.899994,44.200001
25/07/2006,474.5,64.970001,148.490005,44.630001
26/07/2006,475.299988,64.449997,147.380005,44.650002
27/07/2006,473.100006,65.059998,148.259995,44.700001
28/07/2006,483.299988,66.230003,151.720001,45.48
31/07/2006,483.100006,66.5,152.75,45.619999
01/08/2006,485.100006,65.940002,151.259995,45.509998
02/08/2006,487.200012,66.230003,149.899994,45.490002
03/08/2006,484.700012,67.800003,152.100006,45.66
04/08/2006,485,67.690002,152.990005,45.119999
07/08/2006,482.299988,67.139999,152.649994,45.27
08/08/2006,483.100006,66.279999,151.449997,44.990002
09/08/2006,478.299988,64.68,150.009995,44.349998
10/08/2006,479.700012,65.230003,151.630005,44.049999
11/08/2006,476.399994,65.360001,151.110001,43.93
14/08/2006,477.200012,65.029999,150.369995,43.889999
15/08/2006,484.100006,66.239998,152.649994,45.040001
16/08/2006,485.299988,66.949997,154.990005,45.470001
17/08/2006,485.700012,67.57,154.449997,45.459999
18/08/2006,486,67.139999,154.679993,45.709999
21/08/2006,484.899994,67.199997,153.830002,45.459999
22/08/2006,484.200012,67.849998,154.149994,45.349998
23/08/2006,485.799988,68.050003,152.699997,45.52
24/08/2006,487.200012,67.75,151.399994,45.68
25/08/2006,486.399994,66.980003,150.070007,45.52
28/08/2006,491.200012,66.889999,149.529999,46.02
29/08/2006,492.600006,65.639999,147.089996,45.970001
30/08/2006,495.200012,65.5,147.059998,45.73
31/08/2006,493.5,65.790001,148.649994,45.66
01/09/2006,493.700012,66.830002,149.139999,45.73
05/09/2006,494.200012,67.419998,151.279999,45.799999
06/09/2006,491.299988,66.099998,150.669998,45.880001
07/09/2006,485.5,65.959999,148.570007,45.200001
08/09/2006,487.200012,66.690002,149.800003,45.259998
11/09/2006,489.200012,66.669998,151,45.389999
12/09/2006,489.899994,68.349998,158.289993,46.009998
13/09/2006,493,69.730003,160.860001,46.400002
14/09/2006,492.899994,70.32,162.520004,46.5
15/09/2006,491.899994,70.949997,162.710007,46.950001
18/09/2006,495.899994,70.860001,163.220001,46.580002
19/09/2006,497,71.849998,163.389999,46.799999
20/09/2006,499,72.349998,166.600006,47.220001
21/09/2006,497.5,71.639999,167.149994,46.810001
22/09/2006,495,71.779999,167.520004,46.82
25/09/2006,500.799988,72.57,168.690002,46.91
26/09/2006,502.299988,73.260002,168.679993,46.900002
27/09/2006,499.700012,72.389999,169,46.84
28/09/2006,499.299988,72.889999,170,47.150002
29/09/2006,496.700012,72.910004,169.169998,46.959999
02/10/2006,494.899994,73.040001,170.690002,46.869999
03/10/2006,500.899994,73.559998,174.199997,47.75
04/10/2006,510.299988,74.540001,176.559998,47.490002
05/10/2006,509.899994,74.559998,175.5,47.41
06/10/2006,510.5,74.410004,175.649994,46.860001
09/10/2006,510.799988,75,177.449997,47.110001
10/10/2006,508.200012,75,178.860001,47.529999
11/10/2006,503.799988,74.779999,178.970001,47.639999
12/10/2006,501.799988,76.349998,181.509995,48.259998
13/10/2006,503.799988,76.57,183.850006,48.16
16/10/2006,501.5,76.809998,185.220001,47.73
17/10/2006,500.5,75.779999,183.070007,47.990002
18/10/2006,501.899994,76.300003,182.970001,47.209999
19/10/2006,498.700012,76.18,180.050003,46.869999
20/10/2006,499.100006,76.400002,180.399994,47.119999
23/10/2006,506.200012,77.349998,184.699997,47.389999
24/10/2006,504.700012,78.160004,187.839996,47.139999
25/10/2006,508.700012,77.470001,188.610001,47.27
26/10/2006,508.299988,77.620003,193.380005,47.77
27/10/2006,503.600006,76.440002,188.669998,47.290001
30/10/2006,501.200012,76.580002,189.75,47.450001
31/10/2006,501.600006,76.43,189.789993,47.439999
01/11/2006,500.899994,73.769997,185,46.93
02/11/2006,497.399994,74.160004,187.389999,46.900002
03/11/2006,495.899994,74.279999,187.130005,46.889999
06/11/2006,502.200012,76.040001,190,47.650002
07/11/2006,504.799988,75.900002,188.679993,47.490002
08/11/2006,505.700012,75.540001,188.770004,47.639999
09/11/2006,506.100006,74.849998,184.779999,47.240002
10/11/2006,506.299988,76.68,187.059998,47.610001
13/11/2006,506.899994,77.330002,187.729996,47.66
14/11/2006,507.5,78.230003,190.360001,47.75
15/11/2006,504.700012,78.660004,193.110001,47.450001
16/11/2006,506.600006,78.68,196.720001,47.849998
17/11/2006,508,79.120003,195.039993,47.66
20/11/2006,507.299988,79.309998,197.449997,47.900002
21/11/2006,506.100006,79.230003,199.759995,47.75
22/11/2006,507.700012,79.199997,202.289993,47.59
24/11/2006,503.100006,78.949997,201.600006,47.27
27/11/2006,498.899994,76.25,193.110001,46.630001
28/11/2006,495.600006,76.919998,197.119995,46.200001
29/11/2006,498.600006,77.410004,196.220001,46.669998
30/11/2006,495.899994,76.160004,194.800003,46.279999
01/12/2006,493.799988,75.269997,194.5,46.009998
04/12/2006,500,77.260002,200.050003,46.84
05/12/2006,505.100006,77.980003,201.610001,47.200001
06/12/2006,507.799988,78.610001,205,46.830002
07/12/2006,507.100006,78.18,200.199997,46.630001
08/12/2006,518.5,78.610001,205.100006,46.759998
11/12/2006,528.799988,78.769997,202.520004,47.549999
12/12/2006,522.5,78.400002,200,47.630001
13/12/2006,523.200012,78.959999,198.309998,47.599998
14/12/2006,531.099976,79.599998,200.130005,47.950001
15/12/2006,540.700012,79.260002,199.839996,48.299999
