Date,Citibank,Morgan Stanley,Goldman Sachs,J.P. Morgan
18/12/2006,554.400024,80.370003,203.240005,48.23
19/12/2006,552.299988,81.699997,201.240005,48.27
20/12/2006,551.599976,81.279999,201.369995,48.220001
21/12/2006,547.599976,80.790001,198.100006,48.650002
22/12/2006,545.5,79.699997,198.089996,47.889999
26/12/2006,551.200012,80.730003,199.860001,48.310001
27/12/2006,564.099976,82,201.949997,48.950001
28/12/2006,558.799988,81.589996,200.800003,48.919998
29/12/2006,557,81.43,199.350006,48.299999
03/01/2007,552.5,81.620003,200.720001,48.07
04/01/2007,550.599976,81.910004,198.850006,48.189999
05/01/2007,547.700012,80.860001,199.050003,47.790001
08/01/2007,550.5,81.349998,203.729996,47.950001
09/01/2007,545.700012,81.160004,204.080002,47.75
10/01/2007,541.299988,81.57,208.110001,48.099998
11/01/2007,541.700012,82.370003,211.880005,48.310001
12/01/2007,543.799988,82.860001,213.990005,47.990002
16/01/2007,547.700012,82.610001,213.589996,48.389999
17/01/2007,543.900024,82.379997,213.229996,48.43
18/01/2007,543.900024,81.209999,209.679993,48.150002
19/01/2007,545,81.5,210.289993,48.759998
22/01/2007,546.799988,83.309998,212.970001,49.66
23/01/2007,544.900024,82.620003,212.639999,49.830002
24/01/2007,548.299988,84.650002,220.100006,50.360001
25/01/2007,539.299988,82.220001,213.070007,50.209999
26/01/2007,546.700012,82.120003,213.5,49.700001
29/01/2007,540.599976,81.120003,211.039993,49.470001
30/01/2007,542.700012,81.720001,208.779999,50.18
31/01/2007,551.299988,82.790001,212.160004,50.93
01/02/2007,547.299988,83.849998,212,51.209999
02/02/2007,546.599976,84.040001,213.429993,50.93
05/02/2007,547.5,83.269997,212.550003,50.959999
06/02/2007,549.5,83.129997,214.649994,51
07/02/2007,549.5,83.239998,213.550003,51.209999
08/02/2007,544.400024,82.82,213.899994,50.93
09/02/2007,534,81.779999,213.279999,50.419998
12/02/2007,534.299988,80.279999,211.130005,50.439999
13/02/2007,537.099976,81.25,212.529999,50.950001
14/02/2007,541.799988,82.360001,217.399994,51.419998
15/02/2007,542.099976,82.82,216.820007,51.209999
16/02/2007,541,82.360001,216.919998,51.25
20/02/2007,541.900024,83.309998,220.940002,51.630001
21/02/2007,537.5,83.190002,220.149994,51.650002
22/02/2007,535.900024,82.75,218.970001,51.639999
23/02/2007,537.700012,80.970001,216.5,51.029999
26/02/2007,526.799988,78.519997,214,50.810001
27/02/2007,506,74.129997,196,49.220001
28/02/2007,503.700012,74.919998,201.75,49.389999
01/03/2007,510.799988,75.089996,199.660004,49.200001
02/03/2007,499.700012,73.400002,195.669998,48.189999
05/03/2007,492.5,71.639999,190,47.540001
06/03/2007,505.799988,73.550003,197.369995,48.52
07/03/2007,502.200012,73.889999,195.589996,48.360001
08/03/2007,505,75.410004,199.940002,48.740002
09/03/2007,503.299988,76,201.699997,48.82
12/03/2007,503.600006,76.059998,202.600006,48.84
13/03/2007,487.5,72.080002,199.029999,46.700001
14/03/2007,490.799988,73.809998,200.149994,47.299999
15/03/2007,501.299988,74.889999,200.889999,47.700001
16/03/2007,495.299988,74.410004,199,47.029999
19/03/2007,500.600006,75.019997,202.440002,47.580002
20/03/2007,506.399994,76.110001,204,47.75
21/03/2007,520.299988,81.330002,210.949997,49.049999
22/03/2007,518.400024,81.129997,210.080002,48.470001
23/03/2007,517.200012,81.099998,211.889999,48.52
26/03/2007,515.400024,80.370003,211.729996,48.700001
27/03/2007,510.600006,79.470001,209.869995,48.57
28/03/2007,509.600006,78.330002,206.759995,47.990002
29/03/2007,514,78.43,207.199997,48.5
30/03/2007,513.400024,78.760002,206.630005,48.380001
02/04/2007,510.5,78.690002,205.649994,48.240002
03/04/2007,514.099976,80.18,209.75,48.560001
04/04/2007,513.599976,79.809998,208.789993,48.560001
05/04/2007,515.700012,80.300003,207.929993,48.77
09/04/2007,515.799988,80.300003,208.940002,49
10/04/2007,524,80.279999,209.050003,49.240002
11/04/2007,518,79.400002,206.929993,49.150002
12/04/2007,516.5,80.07,207.050003,49.200001
13/04/2007,516,79.989998,206.5,49.09
16/04/2007,529.299988,82.07,214.520004,49.970001
17/04/2007,525.299988,81.589996,214.899994,50.18
18/04/2007,529.900024,81.82,216.75,52.07
19/04/2007,530.900024,82.589996,219.289993,52.09
20/04/2007,534.200012,82.910004,220,52.540001
23/04/2007,531.099976,83.559998,222.419998,52.279999
24/04/2007,528.099976,83.510002,220.720001,52.16
25/04/2007,538,84.519997,225.600006,52.82
26/04/2007,535.599976,84.379997,224.809998,52.939999
27/04/2007,533.700012,85.010002,224.279999,52.549999
30/04/2007,536.200012,84.010002,218.610001,52.099998
01/05/2007,542,84.110001,218.580002,52.259998
02/05/2007,543,84.360001,219.490005,52.549999
03/05/2007,539.5,85.279999,221.559998,52.700001
04/05/2007,540.900024,86.57,227.339996,52.630001
07/05/2007,538.799988,85.980003,227.220001,52.73
08/05/2007,537.200012,85.650002,224.949997,52.450001
09/05/2007,541.200012,86.050003,226.570007,53.200001
10/05/2007,532,84.379997,223.100006,52
11/05/2007,531.099976,85.150002,227.5,52.150002
14/05/2007,528.599976,84.900002,226.179993,51.830002
15/05/2007,527.900024,83.480003,224.380005,52.029999
16/05/2007,549.099976,84.080002,227.110001,52.98
17/05/2007,548,84.169998,227.380005,52.560001
18/05/2007,550,85.050003,230.339996,52.540001
21/05/2007,548.400024,85.610001,229.229996,52.560001
22/05/2007,550.799988,85.629997,230.710007,52.290001
23/05/2007,550.099976,85.75,228.539993,51.990002
24/05/2007,549.299988,84.459999,225.679993,51.59
25/05/2007,551.200012,84.260002,225.529999,51.639999
29/05/2007,549.099976,85.290001,228.440002,51.82
30/05/2007,552,85.82,232,52.060001
31/05/2007,544.900024,85.040001,230.820007,51.830002
01/06/2007,545.099976,86.07,230.710007,51.900002
04/06/2007,541.5,85.849998,229.710007,51.57
05/06/2007,539,85.650002,229.360001,51.220001
06/06/2007,533.299988,85.959999,227.350006,50.560001
07/06/2007,525.200012,84.730003,220.050003,49.82
08/06/2007,533.299988,87.099998,225.059998,50.41
11/06/2007,534.700012,88.540001,227.160004,50.43
12/06/2007,526,86.699997,227.850006,49.349998
13/06/2007,536.799988,89.169998,233.639999,50.290001
14/06/2007,536.700012,89.300003,225.75,50.32
15/06/2007,539.799988,88.480003,226.190002,50.560001
18/06/2007,539.599976,88.5,226.970001,50.43
19/06/2007,542.599976,87.800003,229.470001,50.849998
20/06/2007,534.400024,87.32,225.889999,49.459999
21/06/2007,536.599976,87.290001,226.899994,49.84
22/06/2007,524.099976,84.599998,222.399994,48.720001
25/06/2007,516.900024,84.540001,216.740005,48.360001
26/06/2007,511.5,84.110001,214.169998,48.599998
27/06/2007,518.099976,85.32,219.330002,49.240002
28/06/2007,518.099976,84.879997,218.960007,48.959999
29/06/2007,512.900024,83.879997,216.75,48.450001
02/07/2007,516.400024,71.330002,219.179993,49.150002
03/07/2007,518.599976,73.220001,224.550003,49.34
05/07/2007,515,72.940002,221.320007,48.790001
06/07/2007,517,73.089996,223.639999,48.970001
09/07/2007,516,72.660004,223.300003,48.790001
10/07/2007,510,70.459999,217.080002,47.509998
11/07/2007,514.099976,70.650002,216.720001,48.130001
12/07/2007,528.400024,72.400002,220.289993,49.529999
13/07/2007,525.200012,73.260002,222.179993,50.049999
16/07/2007,521.900024,72.300003,220.399994,49.830002
17/07/2007,524.599976,72.849998,219.399994,49.919998
18/07/2007,516,70.849998,214.990005,48.880001
19/07/2007,511.299988,69.879997,211.690002,48.619999
20/07/2007,507.299988,67.57,205.940002,47.560001
23/07/2007,508.600006,67.709999,205.039993,47.150002
24/07/2007,493.100006,65.550003,198.149994,45.34
25/07/2007,492.100006,65.860001,203.160004,45.27
26/07/2007,478.100006,64.5,195.119995,44.080002
27/07/2007,469.700012,64.370003,192.649994,44.23
30/07/2007,471.899994,64.610001,195.740005,44.75
31/07/2007,465.700012,63.869999,188.339996,44.009998
01/08/2007,468.5,64.379997,189,44.380001
02/08/2007,472.399994,63.880001,187.460007,44.59
03/08/2007,457.200012,60.619999,179.679993,43.650002
06/08/2007,483.5,64.029999,187.789993,45.110001
07/08/2007,485.899994,64.330002,191.25,45.34
08/08/2007,494.899994,65.389999,193.300003,46.509998
09/08/2007,469,61.810001,182.25,44.169998
10/08/2007,470,60.029999,180.5,44.25
13/08/2007,465.399994,59.639999,177.5,43.830002
14/08/2007,456.600006,57.580002,169.75,43.299999
15/08/2007,456.100006,56.630001,164.899994,43
16/08/2007,475.5,58.970001,169.850006,45.470001
17/08/2007,488.100006,62.23,175,47.009998
20/08/2007,483.899994,62.66,172.759995,46.490002
21/08/2007,480.600006,62.889999,175.479996,46.200001
22/08/2007,484.299988,64.089996,177.889999,46
23/08/2007,483.5,64.309998,177.5,45.669998
24/08/2007,485,64.540001,179.729996,45.950001
27/08/2007,477.899994,63.73,177.949997,44.91
28/08/2007,461.399994,60.77,170.949997,43.599998
29/08/2007,469.5,61.209999,173.720001,44.130001
30/08/2007,462.299988,60.16,171.380005,43.970001
31/08/2007,468.799988,62.369999,176.009995,44.52
04/09/2007,472.100006,63.93,180.800003,45.299999
05/09/2007,460,62.560001,177.809998,44.169998
06/09/2007,456.600006,62.5,179.179993,44.209999
07/09/2007,454.799988,62.5,178.979996,43.52
10/09/2007,453,63.080002,183.610001,43.93
11/09/2007,460.100006,63.540001,183.5,44.540001
12/09/2007,457.600006,63.459999,182.529999,44.470001
13/09/2007,463.600006,66.790001,188.470001,45.599998
14/09/2007,466.399994,66.110001,190.589996,45.540001
17/09/2007,460.299988,64.910004,187.610001,45.290001
18/09/2007,483.700012,68.510002,200.5,47.82
19/09/2007,482.700012,67.029999,205.5,47.57
20/09/2007,472,64.629997,203.529999,46.959999
21/09/2007,475.100006,64.440002,209.979996,47.130001
24/09/2007,465.899994,62.290001,210.429993,46.34
25/09/2007,463.100006,61.369999,210.899994,46.099998
26/09/2007,465.5,62.970001,214.610001,46.130001
27/09/2007,468.799988,64.550003,216.779999,46.209999
28/09/2007,466.700012,63,216.740005,45.82
01/10/2007,477.200012,64.010002,222.979996,46.810001
02/10/2007,478.600006,66.099998,228.020004,47.16
03/10/2007,478.899994,67,227.350006,47
04/10/2007,476.299988,67.110001,225.949997,47.25
05/10/2007,483,68.900002,228.5,47.580002
08/10/2007,478,67.940002,226.960007,47.439999
09/10/2007,476.200012,69.089996,239.199997,47.57
10/10/2007,471.399994,67.529999,235.940002,46.91
11/10/2007,483.200012,67.059998,229.009995,46.66
12/10/2007,478.700012,67.25,233.559998,46.82
15/10/2007,462.399994,66.099998,229.339996,46.27
16/10/2007,447.899994,65.300003,224.830002,45.110001
17/10/2007,446.600006,65.809998,227.619995,46.369999
18/10/2007,438.299988,65.400002,227.850006,45.900002
19/10/2007,423.600006,61.950001,217.690002,45.02
22/10/2007,426.100006,62.59,222.179993,45.369999
23/10/2007,424.399994,63.619999,223.759995,45.939999
24/10/2007,418.200012,62.889999,225.119995,46.27
25/10/2007,412.299988,62,226.660004,46.049999
26/10/2007,426.299988,64.779999,235.919998,47.32
29/10/2007,426.899994,66.269997,243.809998,46.669998
30/10/2007,421.100006,65.489998,240.330002,46.560001
31/10/2007,419,67.260002,247.919998,47
01/11/2007,385.100006,62.419998,240.210007,44.32
02/11/2007,377.299988,58.900002,229.600006,43.150002
05/11/2007,359,55.59,218.389999,42.77
06/11/2007,350.799988,54.509998,223.160004,44.110001
07/11/2007,334.100006,51.189999,214.179993,42.240002
08/11/2007,329,53.68,209.940002,42.610001
09/11/2007,331,54.200001,211.330002,42.310001
12/11/2007,335.700012,53.77,214.710007,42.389999
13/11/2007,359,55.860001,233.039993,45.049999
14/11/2007,360.399994,55.610001,233.309998,45.150002
15/11/2007,345.799988,53.27,227.020004,43.529999
16/11/2007,340,52.900002,225.25,43.09
19/11/2007,320,51.130001,220.539993,41.369999
20/11/2007,314,50.43,217.479996,41.630001
21/11/2007,307.299988,48.509998,209.5,40.68
23/11/2007,317,49.889999,216.479996,41.950001
26/11/2007,307,47.950001,207.449997,40.459999
27/11/2007,303.200012,49.799999,213.330002,42.349998
28/11/2007,322.899994,53.5,227.520004,43.959999
29/11/2007,322.899994,52.34,224.380005,43.650002
30/11/2007,333,52.720001,226.639999,45.619999
03/12/2007,330.600006,52.279999,226.889999,45.209999
04/12/2007,325.5,50.009998,215.220001,44.150002
05/12/2007,336.899994,50.110001,218.259995,44.900002
06/12/2007,343.5,51.580002,222.509995,46.209999
07/12/2007,343.100006,51.689999,217.889999,46.080002
10/12/2007,347.700012,54.369999,224.210007,47.419998
11/12/2007,332.299988,49.950001,211.149994,45.939999
12/12/2007,314.700012,50.369999,212.580002,46.150002
13/12/2007,310.100006,50.200001,208.479996,45.759998
14/12/2007,307,50.299999,210.669998,45.200001
17/12/2007,307.700012,49.529999,208.630005,44.529999
18/12/2007,303.799988,48.07,201.509995,43.900002
19/12/2007,302.100006,50.080002,204.160004,43.98
20/12/2007,298.899994,51.369999,202.669998,43.330002
21/12/2007,302.399994,54.369999,209.600006,44.110001
24/12/2007,309.799988,54.970001,214.320007,44.830002
26/12/2007,304.5,55,216.690002,44.939999
27/12/2007,295.600006,53.32,211.949997,43.639999
28/12/2007,292.899994,53.220001,211.940002,43.259998
31/12/2007,294.399994,53.110001,215.050003,43.650002
02/01/2008,289.200012,50.950001,207.600006,42.169998
03/01/2008,289.299988,50.939999,204.839996,41.880001
04/01/2008,282.399994,49.299999,199.929993,40.93
07/01/2008,282.600006,48.310001,194.729996,41.34
08/01/2008,271.399994,46.400002,189.5,39.700001
09/01/2008,274.899994,47.73,191.75,40.259998
10/01/2008,281.100006,48.41,196.910004,41.330002
11/01/2008,285.600006,48.389999,198.740005,40.860001
14/01/2008,290.600006,48.900002,201.649994,41.360001
15/01/2008,269.399994,47.130001,193.289993,39.169998
16/01/2008,262.399994,47.389999,197.5,41.43
17/01/2008,249.600006,45.25,190.979996,40.040001
18/01/2008,244.5,45.110001,187.210007,39.59
22/01/2008,244,48.529999,190.690002,40.860001
23/01/2008,263.600006,51.700001,199.389999,45.720001
24/01/2008,273.299988,51.23,199.199997,44.959999
25/01/2008,266.399994,48.889999,191.369995,43.639999
28/01/2008,276.5,49.59,196.25,45.57
29/01/2008,279.100006,49.459999,196.050003,47.450001
30/01/2008,278.799988,48.630001,198.550003,47.349998
31/01/2008,281.700012,49.34,199.550003,47.400002
01/02/2008,296.899994,48.25,207.779999,48.25
04/02/2008,292.200012,48.029999,200.800003,46.220001
05/02/2008,270.5,45.560001,189.860001,43.889999
06/02/2008,269.200012,44.950001,187.169998,43.720001
07/02/2008,267,44.880001,190.460007,45.110001
08/02/2008,260.299988,43.189999,187.070007,43.82
11/02/2008,258.100006,42.529999,185.869995,43.349998
12/02/2008,262.100006,42.709999,180.649994,43.310001
13/02/2008,263.399994,43.23,180.179993,44.099998
14/02/2008,257.399994,42.619999,176.559998,42.610001
15/02/2008,254.800003,42.32,178.410004,43.25
19/02/2008,253.199997,41.490002,173.800003,42.830002
20/02/2008,254.899994,43.549999,177.25,43.150002
21/02/2008,250.5,43.169998,175.169998,43.07
22/02/2008,251.199997,44.189999,177.710007,43.93
25/02/2008,247.399994,45.279999,177.360001,44.029999
26/02/2008,249.5,44.93,172.699997,43.720001
27/02/2008,257.200012,45.880001,180.800003,44.41
28/02/2008,250.100006,44.400002,176.699997,42.439999
29/02/2008,237.100006,42.119999,169.630005,40.650002
03/03/2008,230.899994,41.580002,165.080002,39.82
04/03/2008,221,41.349998,163.600006,39.189999
05/03/2008,221.5,41.470001,164.970001,38.740002
06/03/2008,211.699997,39.669998,158.649994,37.369999
07/03/2008,209.100006,39.860001,160.070007,37.560001
10/03/2008,196.899994,38.299999,155.580002,36.48
11/03/2008,214.899994,42.490002,163.070007,38.84
12/03/2008,212.100006,41.009998,163.009995,38.610001
13/03/2008,210.699997,41.599998,165.440002,38.110001
14/03/2008,197.800003,39.549999,156.860001,36.540001
17/03/2008,186.199997,36.380001,151.020004,40.310001
18/03/2008,207.100006,42.860001,175.589996,42.709999
19/03/2008,204.100006,43.450001,166.490005,42.470001
20/03/2008,225,49.669998,179.630005,45.970001
24/03/2008,232.699997,48.75,178.880005,46.549999
25/03/2008,234.199997,49.450001,179.630005,46.060001
26/03/2008,220.5,47.790001,175.479996,44.110001
27/03/2008,217.899994,45.689999,168.139999,42.860001
28/03/2008,208.300003,44.740002,164.449997,42.709999
31/03/2008,214.199997,45.700001,165.389999,42.950001
01/04/2008,238.399994,48.849998,176.860001,47
02/04/2008,240.199997,49.09,176.869995,46.240002
03/04/2008,243.600006,48.880001,176.529999,46.279999
04/04/2008,240.800003,47.599998,175.399994,45.57
07/04/2008,246,48.09,178.729996,45.540001
08/04/2008,237.600006,47.619999,178.899994,44.860001
09/04/2008,235.800003,46.099998,174.139999,44.299999
10/04/2008,237.100006,44.439999,170.550003,43.860001
11/04/2008,233.600006,43.630001,167.300003,42.529999
14/04/2008,225.100006,42.970001,163.589996,41.5
15/04/2008,228,43.52,164.199997,42.119999
16/04/2008,234.399994,45.419998,169.050003,44.959999
17/04/2008,240.300003,46.419998,172.100006,45.119999
18/04/2008,251.100006,47.77,179.929993,45.759998
21/04/2008,250.300003,47.200001,180.399994,45.23
22/04/2008,251.199997,47.189999,179.759995,45.650002
23/04/2008,246.300003,47.380001,179.350006,45.150002
24/04/2008,257.600006,50.389999,188.789993,46.970001
25/04/2008,266,50.650002,192,47.790001
28/04/2008,268.100006,49.91,190.240005,47.34
29/04/2008,263.200012,48.959999,192.679993,47.080002
30/04/2008,252.699997,48.599998,191.369995,47.650002
01/05/2008,259.899994,50.330002,199.050003,49.25
02/05/2008,263.899994,50.310001,200.270004,48.66
05/05/2008,257.5,48.720001,197.119995,48
06/05/2008,258.700012,49.049999,197.610001,48.200001
07/05/2008,244.800003,47.209999,189.759995,46.57
08/05/2008,243,46.48,187.720001,46.049999
09/05/2008,236.300003,45.959999,188.089996,46.57
12/05/2008,236.399994,47.650002,192.080002,47.240002
13/05/2008,230.300003,46.610001,190.330002,45.48
14/05/2008,232.5,46.959999,190.130005,45.91
15/05/2008,237.300003,47.709999,188.619995,47.02
16/05/2008,231.199997,47.209999,187.139999,46.529999
19/05/2008,229.899994,46.200001,184.399994,45.990002
20/05/2008,221.100006,44.799999,182.429993,43.700001
21/05/2008,210.600006,42.889999,178.600006,42.419998
22/05/2008,217.199997,42.950001,177.199997,43.049999
23/05/2008,211.199997,41.830002,172.639999,42.32
27/05/2008,216.600006,42.240002,173.919998,43.009998
28/05/2008,216,42.77,174.830002,42.860001
29/05/2008,220.399994,43.779999,176.240005,43.57
30/05/2008,218.899994,44.23,176.410004,43
02/06/2008,214.600006,43.099998,172.339996,42.150002
03/06/2008,214.199997,42.650002,170.580002,41.889999
04/06/2008,210.800003,43.360001,172.100006,41.630001
05/06/2008,212.199997,44.59,176.600006,42.099998
06/06/2008,200.600006,40.810001,169.440002,40.09
09/06/2008,196,39.389999,165.759995,37.509998
10/06/2008,202.600006,39.23,167.210007,38.290001
11/06/2008,192.100006,37.130001,162.399994,37.130001
12/06/2008,198.899994,38.380001,166.75,38.009998
13/06/2008,204.800003,41.040001,178.289993,39.580002
16/06/2008,208.300003,42.290001,182.089996,39.939999
17/06/2008,204.600006,40.59,179.440002,39.040001
18/06/2008,204,40.689999,182.770004,38.740002
19/06/2008,201.699997,40.189999,186.929993,38.650002
20/06/2008,193,38.68,183.770004,37.860001
23/06/2008,185.5,37.459999,178.589996,36.869999
24/06/2008,188.5,38.43,181.979996,37.720001
25/06/2008,188.5,38.18,183.649994,37.91
26/06/2008,176.699997,36.830002,176.259995,36.32
27/06/2008,172.5,36.709999,174.559998,35.049999
30/06/2008,167.600006,36.07,174.899994,34.310001
01/07/2008,171.300003,36.599998,175.330002,34.02
02/07/2008,168.399994,35.869999,178.789993,34.599998
03/07/2008,168.199997,35.91,178.889999,35.310001
07/07/2008,164,35.07,169.820007,34.040001
08/07/2008,173.899994,36.490002,174.899994,35.77
09/07/2008,164.399994,33.990002,169.020004,34.279999
10/07/2008,162.800003,33.509998,170.160004,34.509998
11/07/2008,161.899994,33.439999,162.479996,33.16
14/07/2008,152.199997,31.75,158.669998,31.690001
15/07/2008,145.600006,31,157.800003,31.02
16/07/2008,164.699997,35.049999,172.860001,35.939999
17/07/2008,179.699997,38.32,181.240005,40.799999
18/07/2008,193.5,38.57,182.839996,40.02
21/07/2008,196.899994,36.459999,180.779999,38.650002
22/07/2008,208.899994,38.669998,188.039993,40.860001
23/07/2008,211.199997,39.110001,187.869995,41.959999
24/07/2008,190.600006,37.240002,180.259995,39.139999
25/07/2008,188.5,36.75,178.660004,39.52
28/07/2008,174.300003,34.959999,172.899994,37.66
29/07/2008,184.5,36.5,181.630005,40.75
30/07/2008,188.100006,38.599998,186.169998,41.57
31/07/2008,186.899994,39.48,184.039993,40.630001
01/08/2008,188.699997,41.110001,182,40.759998
04/08/2008,188.300003,41.48,177.860001,40.139999
05/08/2008,199.199997,43.200001,180.770004,41.889999
06/08/2008,197,43.18,179.550003,41.389999
07/08/2008,184.699997,42.66,172.330002,39.810001
08/08/2008,193.899994,45.040001,175.949997,41.07
11/08/2008,198.199997,45.389999,178,41.889999
12/08/2008,185.399994,42.5,167.300003,37.919998
13/08/2008,178.100006,40.150002,164.899994,36.91
14/08/2008,180.800003,40.639999,166.589996,37.810001
15/08/2008,185.5,40.880001,163.179993,38.07
18/08/2008,176.199997,39.59,160.039993,36.740002
19/08/2008,171.899994,38.080002,158,35.580002
20/08/2008,174.899994,37.400002,158.25,37
21/08/2008,174.699997,37.060001,156.419998,36.259998
22/08/2008,181.399994,38.889999,159.809998,37.669998
25/08/2008,176.100006,38.220001,155.710007,36.130001
26/08/2008,178.399994,38.580002,155.910004,36.610001
27/08/2008,181.199997,39.049999,155.479996,37.139999
28/08/2008,190.800003,40.599998,161.830002,38.880001
29/08/2008,189.899994,40.830002,163.970001,38.490002
02/09/2008,191.100006,41.299999,165.320007,38.990002
03/09/2008,196.100006,42.169998,167.610001,39.709999
04/09/2008,183,40.34,160.899994,37.91
05/09/2008,190.699997,41.360001,163.240005,39.599998
08/09/2008,203.199997,43.27,169.729996,41.549999
09/09/2008,188.800003,40.400002,161.669998,39.470001
10/09/2008,186.800003,38.919998,157.589996,39.400002
11/09/2008,186.100006,38.709999,157.029999,41.650002
12/09/2008,179.600006,37.23,154.210007,41.169998
15/09/2008,152.399994,32.189999,135.5,37
16/09/2008,157.5,28.700001,133.009995,40.740002
17/09/2008,140.300003,21.75,114.5,35.77
18/09/2008,166.5,22.549999,108,40.299999
19/09/2008,206.5,27.209999,129.800003,47.049999
22/09/2008,200.100006,27.09,120.779999,40.799999
23/09/2008,199.899994,28,125.050003,40.560001
24/09/2008,189.600006,24.790001,133,40.5
25/09/2008,194.100006,27.1,135.5,43.459999
26/09/2008,201.5,24.75,137.990005,48.240002
29/09/2008,177.5,20.99,120.699997,41
30/09/2008,205.100006,23,128,46.700001
01/10/2008,230,24.42,134.5,49.630001
02/10/2008,225,23.209999,131.539993,49.849998
03/10/2008,183.5,23.92,128,45.900002
06/10/2008,174.100006,23.5,124,44
07/10/2008,151.5,17.65,115,39.32
08/10/2008,144,16.799999,113,39.299999
09/10/2008,129.300003,12.45,101.349998,36.68
10/10/2008,141.100006,9.68,88.800003,41.639999
13/10/2008,157.5,18.1,111,41.990002
14/10/2008,186.199997,21.940001,122.900002,40.709999
15/10/2008,162.300003,18.129999,113.150002,38.490002
16/10/2008,159,18.690001,112.400002,40.490002
17/10/2008,148.800003,19.24,114.300003,39.330002
20/10/2008,150.899994,19.77,121.5,40.66
21/10/2008,141.800003,20.200001,121.349998,39.740002
22/10/2008,133.199997,19.33,115.059998,37.169998
23/10/2008,131.100006,18.08,108.580002,37.849998
24/10/2008,121.400002,16.52,100.400002,35.43
27/10/2008,117.300003,13.73,92.879997,34
28/10/2008,134.100006,15.2,93.57,37.599998
29/10/2008,129.100006,14.76,97.660004,35.709999
30/10/2008,131.100006,16.09,91.110001,37.619999
31/10/2008,136.5,17.469999,92.5,41.25
03/11/2008,139.899994,18,89.089996,40.73
04/11/2008,146.800003,18.9,95,42.169998
05/11/2008,126.300003,17.059999,87.43,39.220001
06/11/2008,115.199997,15.39,80.720001,38.259998
07/11/2008,118.199997,15.98,77.779999,37.75
10/11/2008,112.099998,14.58,71.209999,36.41
11/11/2008,108,14.08,74.68,36.349998
12/11/2008,96.400002,11.94,66.790001,34.57
13/11/2008,94.5,13.21,69.989998,37.189999
14/11/2008,95.199997,12.03,66.730003,34.470001
17/11/2008,88.900002,11.22,62.490002,32.77
18/11/2008,83.599998,12.03,62.029999,32.139999
19/11/2008,64,10.25,55.18,28.469999
20/11/2008,47.099998,9.2,52,23.379999
21/11/2008,37.700001,10.05,53.310001,22.719999
24/11/2008,59.5,13.38,67.419998,27.58
25/11/2008,60.799999,14.27,71.779999,29.77
26/11/2008,70.5,14.5,76.5,30.620001
28/11/2008,82.900002,14.75,78.989998,31.66
01/12/2008,64.5,11.35,65.760002,26.120001
02/12/2008,72.199997,12.04,65,28.530001
03/12/2008,78.199997,13.85,68.949997,30.25
04/12/2008,74,14.94,67.529999,31.08
05/12/2008,77.099998,15.72,70.720001,33.349998
08/12/2008,84.699997,16.299999,77.150002,36.490002
09/12/2008,85.400002,14.97,72.769997,33.959999
